,tomato,medicago,Group Number,Species 1 Score,Species 2 Score,Total Score
3936,LOC101260375,LOC11433070,1114,0.9940851381628081,0.9802897544894595,0.9871874463261339
3937,LOC101260375,LOC25488174,1114,0.6729320388349515,0.4855556519476013,0.5792438453912764
3938,LOC101266829,LOC25488173,1114,0.9754443614637789,0.9869408056447182,0.9811925835542485
3939,LOC101266829,LOC11433070,1114,0.9917012696041821,0.9823602556317053,0.9870307626179438
3940,LOC101266829,LOC25488174,1114,0.676588498879761,0.5345189554957925,0.6055537271877768
3941,LOC101258897,LOC11443036,1115,0.8289171023151606,0.8234464012029726,0.8261817517590666
3942,LOC101243720,LOC25489736,1116,0.7095265123226289,0.7758364419768081,0.7426814771497185
3943,LOC101243720,LOC25482436,1116,0.7581359223300971,0.8567363581157282,0.8074361402229127
3944,LOC101245255,LOC25489736,1116,0.5716280806572068,0.6442786501257916,0.6079533653914992
3945,LOC101245255,LOC25482436,1116,0.2380806572068708,0.6818831150053498,0.4599818861061103
3946,LOC101261438,LOC25489736,1116,0.7829604182225541,0.8181197767560221,0.8005400974892881
3947,LOC101261438,LOC25482436,1116,0.5920179238237491,0.8965732627743559,0.7442955932990525
3948,LOC104648938,LOC25502209,1117,0.9712203136669155,0.9621179260287441,0.9666691198478299
3949,LOC101250072,LOC25495872,1118,0.6062912621359223,0.7627367629623204,0.6845140125491214
3950,LOC101250072,LOC11436281,1118,0.34943091859596714,0.365255165810384,0.3573430422031756
3951,LOC101250072,LOC11443103,1118,0.5625810306198656,0.7209218935253463,0.6417514620726059
3952,LOC101250072,LOC11441027,1118,0.36439731142643766,0.4655543024589611,0.4149758069426994
3953,LOC101250072,LOC11441028,1118,0.657882001493652,0.6516937688968573,0.6547878851952547
3954,LOC101258050,LOC25495872,1118,0.239155019737544,0.36845088343309906,0.30380295158532156
3955,LOC101258050,LOC11436281,1118,0.8511170383015043,0.6271266495088825,0.7391218439051934
3956,LOC101258050,LOC11443103,1118,0.3701525658807212,0.813365721060698,0.5917591434707097
3957,LOC101258050,LOC11441027,1118,0.6707180198442334,0.5721767573073203,0.6214473885757769
3958,LOC101258050,LOC11441028,1118,0.49565347274085136,0.6716147916807238,0.5836341322107876
3959,LOC101252471,LOC25495872,1118,0.962353995519044,0.6413521876174778,0.8018530915682609
3960,LOC101252471,LOC11436281,1118,0.7043764002987304,0.6645653200697879,0.6844708601842591
3961,LOC101252471,LOC11443103,1118,0.9671695294996265,0.9102570775859575,0.938713303542792
3962,LOC101252471,LOC11441027,1118,0.5296669156086632,0.6335270813452474,0.5815969984769553
3963,LOC101252471,LOC11441028,1118,0.6367617625093352,0.491548024123716,0.5641548933165257
3964,LOC101262543,LOC25495872,1118,0.9724929051530994,0.6982736184610046,0.835383261807052
3965,LOC101262543,LOC11436281,1118,0.7527946228528752,0.6182071722108159,0.6855008975318455
3966,LOC101262543,LOC11443103,1118,0.964116504854369,0.9373991498221567,0.9507578273382629
3967,LOC101262543,LOC11441027,1118,0.667309932785661,0.5722988538985764,0.6198043933421187
3968,LOC101262543,LOC11441028,1118,0.7068797610156833,0.48677983092835175,0.5968297959720175
3969,LOC101244530,LOC25501546,1119,0.7938879761015684,0.8704330252000938,0.832160500650831
3970,LOC101244530,LOC11422410,1119,0.6008185212845407,0.46039154448974867,0.5306050328871447
3971,LOC101264346,LOC25501546,1119,0.7389574309185959,0.5593630413618268,0.6491602361402113
3972,LOC101264346,LOC11422410,1119,0.9171441374159821,0.9151268037361557,0.9161354705760689
3973,LOC101247908,LOC11424341,1120,0.982135922330097,0.9803186721031781,0.9812272972166376
3974,LOC101260755,LOC25484058,1121,0.9674742345033608,0.9478962436019779,0.9576852390526693
3975,LOC101254549,LOC11438307,1122,0.8869484690067214,0.7903820016772216,0.8386652353419715
3976,LOC101256055,LOC11438307,1122,0.9262374906646751,0.9256585986524393,0.9259480446585572
3977,LOC101249850,LOC11438307,1122,0.7333532486930545,0.5387929788033892,0.6360731137482218
3978,LOC101267326,LOC25487074,1123,0.9446452576549664,0.9247563691044215,0.9347008133796939
3979,LOC101260313,LOC11430546,1124,0.7065451829723673,0.7741650039038779,0.7403550934381227
3980,LOC101260313,LOC11430737,1124,0.8738521284540702,0.9852751510945318,0.929563639774301
3981,LOC101260313,LOC11428212,1124,0.6641194921583271,0.8246956421156126,0.7444075671369699
3982,LOC101267715,LOC11430546,1124,0.9088812546676625,0.8462045631994447,0.8775429089335536
3983,LOC101267715,LOC11430737,1124,0.9368364451082897,0.9778664584598479,0.9573514517840688
3984,LOC101267715,LOC11428212,1124,0.8810873786407768,0.9164801480581822,0.8987837633494795
3985,LOC101268238,LOC11430784,1125,0.844403286034354,0.9719659800339943,0.9081846330341741
3986,LOC778315,LOC11408747,1126,0.303109783420463,0.36978109366415085,0.3364454385423069
3987,LOC778315,LOC25499345,1126,0.3962240477968633,0.567166941383997,0.48169549459043015
3988,LOC101267949,LOC11408747,1126,0.3083569828230022,0.5552066163500188,0.43178179958651053
3989,LOC101267949,LOC25499345,1126,0.618319641523525,0.711535236112316,0.6649274388179205
3990,LOC101255600,LOC11408747,1126,0.7581299477221808,0.7528700731615627,0.7555000104418718
3991,LOC101255600,LOC25499345,1126,0.7471904406273339,0.8295711517885545,0.7883807962079441
3992,LOC101260221,LOC25493822,1128,0.830739357729649,0.7917642636129667,0.8112518106713078
3993,LOC101249301,LOC11431155,1129,0.8631516056758776,0.8938562923120917,0.8785039489939847
3994,ACI14,LOC25483877,1130,0.8760985810306199,0.9091003730372169,0.8925994770339184
3995,LOC101255806,LOC25489487,1131,0.5470291262135922,0.6330586160030074,0.5900438711082998
3996,LOC101255806,LOC11426370,1131,0.7168991784914115,0.7382030594835314,0.7275511189874715
3997,LOC101255806,LOC11410705,1131,0.6491351755041075,0.7838524044995807,0.7164937900018441
3998,LOC101255806,LOC11426658,1131,0.610336071695295,0.5366183742517567,0.5734772229735259
3999,LOC101261842,LOC25489487,1131,0.2835489171023151,0.5701975073016975,0.4268732122020063
4000,LOC101261842,LOC11426370,1131,0.42919790888722925,0.7554495243052544,0.5923237165962418
4001,LOC101261842,LOC11410705,1131,0.46963405526512325,0.8814320002313409,0.6755330277482321
4002,LOC101261842,LOC11426658,1131,0.5579208364451084,0.8440646597842746,0.7009927481146915
4003,LOC101256393,LOC25489487,1131,0.5671755041075429,0.6133946386744166,0.5902850713909797
4004,LOC101256393,LOC11426370,1131,0.5184406273338312,0.5848703045024725,0.5516554659181518
4005,LOC101256393,LOC11410705,1131,0.4835489171023151,0.6071889187704231,0.5453689179363691
4006,LOC101256393,LOC11426658,1131,0.5325108289768484,0.6349093432809925,0.5837100861289204
4007,LOC101267604,LOC25489487,1131,0.8028857356235997,0.593921517596368,0.6984036266099838
4008,LOC101267604,LOC11426370,1131,0.946234503360717,0.8260836875741013,0.8861590954674092
4009,LOC101267604,LOC11410705,1131,0.9641882001493652,0.932113010034412,0.9481506050918886
4010,LOC101267604,LOC11426658,1131,0.8008603435399552,0.7705040340071138,0.7856821887735345
4011,LOC101256101,LOC25489487,1131,0.5856788648244958,0.5690408027529569,0.5773598337887264
4012,LOC101256101,LOC11426370,1131,0.6293054518297236,0.7306324282120239,0.6799689400208737
4013,LOC101256101,LOC11410705,1131,0.5350141896938013,0.75970619704462,0.6473601933692106
4014,LOC101256101,LOC11426658,1131,0.4614249439880508,0.6474885052485468,0.5544567246182988
4015,LOC101268545,LOC25487697,1132,0.8674055265123227,0.9687400595702843,0.9180727930413035
4016,LOC101261303,LOC25495297,1133,0.97663928304705,0.9881553454208959,0.982397314233973
4017,LOC101256192,LOC11421335,1134,0.5720288772715958,0.6785036098821124,0.6252662435768541
4018,LOC101256192,LOC25499155,1134,0.6887461621442204,0.7739188828804514,0.7313325225123359
4019,LOC101253320,LOC11421335,1134,0.5804464359804166,0.4399204444315922,0.5101834402060044
4020,LOC101253320,LOC25499155,1134,0.486638453240395,0.7579820646533582,0.6223102589468765
4021,LOC101264062,LOC11421335,1134,0.8185093353248692,0.8972621445944947,0.857885739959682
4022,LOC101264062,LOC25499155,1134,0.27438386855862584,0.6781758769266361,0.47627987274263095
4023,LOC101253936,LOC25485154,1135,0.9187094846900672,0.8169804227755125,0.8678449537327899
4024,LOC101253936,LOC25482961,1135,0.9024525765496639,0.6494896041178682,0.775971090333766
4025,LOC101264030,LOC25480466,1136,0.8679512073686831,0.8414389404586333,0.8546950739136583
4026,LOC101264030,LOC25489471,1136,0.6174757281553398,0.721569648072641,0.6695226881139904
4027,LOC101256969,LOC25480466,1136,0.7762270351008216,0.8417801683005118,0.8090036017006668
4028,LOC101256969,LOC25489471,1136,0.879462285287528,0.8175703420953704,0.8485163136914492
4029,LOC101248788,LOC11412364,1137,0.9122628827483197,0.8395592955669298,0.8759110891576247
4030,LOC101252551,LOC11417685,1138,0.9737893950709484,0.9784390272114746,0.9761142111412116
4031,LOC101263066,LOC11417685,1138,0.9818909634055266,0.9814348919927127,0.9816629276991197
4032,LOC101243648,LOC25498922,1139,0.9715668409260643,0.9576414794251178,0.964604160175591
4033,LOC101257144,LOC11440642,1140,0.9742554144884242,0.9852809346172754,0.9797681745528498
4034,LOC101258960,LOC11440642,1140,0.9799492158327111,0.9726902056042335,0.9763197107184722
4035,LOC101255541,LOC11445171,1141,0.9646960418222554,0.9710361180995345,0.9678660799608949
4036,LOC101245523,LOC25485111,1142,0.7428707991038088,0.6401974109096518,0.6915341050067303
4037,LOC101258108,LOC11415941,1143,0.9806123973114265,0.9830774124519246,0.9818449048816755
4038,LOC101247157,LOC11410184,1144,0.9164152352501868,0.810020917073923,0.8632180761620549
4039,LOC101258480,LOC25498713,1145,0.9643674383868559,0.9818628726757469,0.9731151555313013
4040,LOC101258480,LOC11416372,1145,0.9327796863330844,0.9803360226714092,0.9565578545022468
4041,LOC101258480,LOC112416516,1145,0.9289141150112025,0.8729199399798863,0.9009170274955444
4042,LOC101261575,LOC25498713,1145,0.9638954443614638,0.9763858766374599,0.9701406604994618
4043,LOC101261575,LOC11416372,1145,0.985666915608663,0.9822908533587807,0.9839788844837218
4044,LOC101261575,LOC112416516,1145,0.9504884241971621,0.8828354684171462,0.9166619463071541
4045,LOC543815,LOC25489902,1146,0.8002628827483196,0.6179751886874295,0.7091190357178745
4046,LOC101258906,LOC25484954,1147,0.5382404779686333,0.5154217633960846,0.5268311206823589
4047,LOC101258906,LOC11418420,1147,0.7188050784167289,0.8880085082045697,0.8034067933106492
4048,LOC101244422,LOC25484954,1147,0.9142046303211352,0.9319626384430757,0.9230836343821054
4049,LOC101244422,LOC11418420,1147,0.7313218820014936,0.6991250815316054,0.7152234817665495
4050,LOC101244716,LOC25484954,1147,0.7312501867064973,0.8763540672623695,0.8038021269844334
4051,LOC101244716,LOC11418420,1147,0.5581239731142644,0.6639419848407443,0.6110329789775044
4052,LOC101261221,LOC25484794,1148,0.46080159322877773,0.2819930019374801,0.3713972975831289
4053,LOC101261221,LOC11425444,1148,0.42678615882499377,0.35025013735866517,0.3885181480918295
4054,LOC101261221,LOC11410942,1148,0.22456559621608163,0.4684017234897776,0.3464836598529296
4055,LOC101261221,LOC25501408,1148,0.21783420463032113,0.7023278679043405,0.4600810362673308
4056,LOC101261221,LOC11418668,1148,0.37733632063729156,0.7170700673780399,0.5472031940076657
4057,LOC101248832,LOC25484794,1148,0.7358924570575056,0.768005552181834,0.7519490046196697
4058,LOC101248832,LOC11425444,1148,0.5600059746079163,0.8323298921373008,0.6961679333726085
4059,LOC101248832,LOC11410942,1148,0.6896669156086631,0.8809693184118447,0.7853181170102539
4060,LOC101248832,LOC25501408,1148,0.6378730395817774,0.27568896214684363,0.4567810008643105
4061,LOC101248832,LOC11418668,1148,0.5828349514563107,0.4980133599375379,0.5404241556969243
4062,LOC101254533,LOC25484794,1148,0.6241448842419717,0.5386657413030276,0.5814053127724996
4063,LOC101254533,LOC11425444,1148,0.6614264376400298,0.6250195193892599,0.6432229785146448
4064,LOC101254533,LOC11410942,1148,0.7201045556385363,0.681663341141089,0.7008839483898126
4065,LOC101254533,LOC25501408,1148,0.7676400298730396,0.6137994852664758,0.6907197575697577
4066,LOC101254533,LOC11418668,1148,0.7323599701269604,0.7773748590266332,0.7548674145767968
4067,LOC101265279,LOC25484794,1148,0.7799651481204879,0.8062924727451491,0.7931288104328185
4068,LOC101265279,LOC11425444,1148,0.6111758360302049,0.7091235071281918,0.6601496715791983
4069,LOC101265279,LOC11410942,1148,0.7039216662517633,0.8063098233133802,0.7551157447825718
4070,LOC101265279,LOC25501408,1148,0.5451829723674384,0.30685058268991644,0.4260167775286774
4071,LOC101265279,LOC11418668,1148,0.5125748900506182,0.43372950464127696,0.4731521973459476
4072,LOC101266040,LOC25484794,1148,0.2531953483409794,0.2315491165669009,0.24237223245394013
4073,LOC101266040,LOC11425444,1148,0.33189800490771365,0.3770972499349354,0.3544976274213245
4074,LOC101266040,LOC11410942,1148,0.08638429531633415,0.37300829935513724,0.2296962973357357
4075,LOC101266040,LOC25501408,1148,0.18962552011095699,0.761984905005639,0.475805212558298
4076,LOC101266040,LOC11418668,1148,0.30713752267150324,0.7213440906856367,0.51424080667857
4077,LOC101267907,LOC25484794,1148,0.46536221060492905,0.410873022758162,0.43811761668154553
4078,LOC101267907,LOC11425444,1148,0.5098066550493735,0.5666869089962696,0.5382467820228216
4079,LOC101267907,LOC11410942,1148,0.48720936021906897,0.6635204302940921,0.5753648952565805
4080,LOC101267907,LOC25501408,1148,0.4511360053107626,0.5554263902142795,0.5032811977625211
4081,LOC101267907,LOC11418668,1148,0.4743307609327027,0.7187241548827391,0.5965274579077209
4082,LOC101265650,LOC25484794,1148,0.8477132188200149,0.7285098753650848,0.7881115470925499
4083,LOC101265650,LOC11425444,1148,0.826569081404033,0.7963274630577485,0.8114482722308907
4084,LOC101265650,LOC11410942,1148,0.8205227781926812,0.893646800266042,0.8570847892293616
4085,LOC101265650,LOC25501408,1148,0.7057445855115758,0.2977935860732772,0.5017690857924265
4086,LOC101265650,LOC11418668,1148,0.7081643017176997,0.465550446777132,0.5868573742474159
4087,LOC101259740,LOC25485019,1149,0.8861359223300971,0.8075127960440704,0.8468243591870838
4088,LOC101261897,LOC25501067,1150,0.9888095593726662,0.9947254272577426,0.9917674933152044
4089,LOC101251587,LOC25497688,1151,0.9570186706497387,0.9747954078829415,0.96590703926634
4090,LOC101246505,LOC25502626,1152,0.7985481702763256,0.827230110304631,0.8128891402904783
4091,LOC101246505,LOC25487644,1152,0.8910769230769231,0.9407882941499668,0.9159326086134449
4092,LOC101246505,LOC25486682,1152,0.9723674383868559,0.9903935687227091,0.9813805035547825
4093,LOC101267624,LOC25502626,1152,0.8815653472740852,0.8322874796371803,0.8569264134556327
4094,LOC101267624,LOC25487644,1152,0.8728125466766243,0.9331135594690726,0.9029630530728485
4095,LOC101267624,LOC25486682,1152,0.8743002240477968,0.8999450565339349,0.8871226402908658
4096,LOC101255601,LOC11417879,1153,0.9761374159820762,0.9820826465400075,0.9791100312610419
4097,LOC101266696,LOC11428974,1154,0.8301418969380134,0.7996125039761719,0.8148772004570927
4098,LOC101266696,LOC11434730,1154,0.7940911127707244,0.8590786848269281,0.8265848987988262
4099,LOC101253108,LOC11428974,1154,0.8801374159820762,0.836690668286053,0.8584140421340646
4100,LOC101253108,LOC11434730,1154,0.8935743091859597,0.8951447326566612,0.8943595209213104
4101,LOC101246536,LOC11442050,1155,0.878470500373413,0.9043810184783552,0.8914257594258841
4102,LOC101256791,LOC11420140,1156,0.9751874533233756,0.962840866371707,0.9690141598475412
4103,LOC101259237,LOC25499302,1157,0.8934607916355489,0.8754981058963014,0.8844794487659251
4104,LOC101259237,LOC11440464,1157,0.8817923823749066,0.8869289172924117,0.8843606498336591
4105,LOC101245871,LOC25499302,1157,0.9917371172516805,0.9683409965009686,0.9800390568763245
4106,LOC101245871,LOC11440464,1157,0.9724570575056012,0.8878607070677861,0.9301588822866936
4107,LOC101245980,LOC25499302,1157,0.9536728902165795,0.9500303634944044,0.951851626855492
4108,LOC101245980,LOC11440464,1157,0.9511456310679611,0.8872245195659787,0.9191850753169699
4109,LOC101245200,LOC11416819,1158,0.9740104555638536,0.981714428925325,0.9778624422445893
4110,LOC101248704,LOC25486332,1160,0.9829305451829723,0.9650039038778521,0.9739672245304122
4111,LOC101267037,LOC25493411,1161,0.9188469006721435,0.9321245770798994,0.9254857388760214
4112,LOC101244272,LOC25490244,1162,0.8455504107542943,0.6610740001735056,0.7533122054638999
4113,LOC101244272,LOC11414553,1162,0.7762031366691561,0.5100430872444406,0.6431231119567984
4114,LOC101249913,LOC25490244,1162,0.783342793129201,0.7020791764263613,0.7427109847777811
4115,LOC101249913,LOC11414553,1162,0.9418790141896939,0.8638963592724329,0.9028876867310633
4116,LOC101263144,LOC11440775,1163,0.9114443614637789,0.9327022867406315,0.9220733241022052
4117,LOC101245044,LOC11442818,1164,0.9900463032113519,0.9489430612185883,0.9694946822149701
4118,LOC101245044,LOC25486795,1164,0.9922867811799851,0.9943032300974524,0.9932950056387188
4119,LOC101257453,LOC25483244,1165,0.9236265870052278,0.9864318556432724,0.9550292213242502
4120,LOC101263792,LOC11411926,1166,0.7445018670649739,0.8447297648998005,0.7946158159823872
4121,LOC101243942,LOC25486692,1167,0.9684899178491412,0.9919493363407651,0.9802196270949531
4122,LOC101265887,LOC25486692,1167,0.9159193427931293,0.9495445475839333,0.9327319451885312
4123,LOC101261397,LOC11419965,1168,0.653343291013194,0.8450979825144829,0.7492206367638384
4124,LOC101252351,LOC11422612,1170,0.9111336818521285,0.9022552525632251,0.9066944672076769
4125,LOC101266097,LOC11422612,1170,0.8769469753547423,0.9526168833881161,0.9147819293714292
4126,LOC101250748,LOC25483131,1171,0.7323674383868559,0.7311645123044447,0.7317659753456502
4127,LOC101250748,LOC11433215,1171,0.7990799103808813,0.8106474653711576,0.8048636878760195
4128,LOC101258305,LOC25483131,1171,0.6303091859596713,0.7600879095457043,0.6951985477526879
