,tomato,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
2938,LOC101249428,LOC110430391,949,0.7243694506349712,0.6483946456987738,0.6863820481668725
2939,LOC101249428,LOC8065238,949,0.931882981357671,0.898511654029767,0.9151973176937189
2940,gMDH,LOC110430391,949,0.9580600657964555,0.8968766576180224,0.927468361707239
2941,gMDH,LOC8065238,949,0.3233860412465952,0.5868014602639708,0.455093750755283
2942,LOC101245407,LOC8075744,950,0.812763097385829,0.9475053823832257,0.8801342398845273
2943,LOC101249596,LOC8056415,951,0.4877922812975344,0.5078223969546632,0.4978073391260988
2944,LOC101263134,LOC8058690,952,0.9823693798860943,0.9851102998533495,0.9837398398697219
2945,LOC101261015,LOC8065361,953,0.9908450953341116,0.9966426409560362,0.9937438681450739
2946,LOC101245728,LOC8057429,954,0.6697513176978316,0.4289806234203875,0.5493659705591095
2947,LOC101245728,LOC8056509,954,0.7256075559800489,0.7337930460648798,0.7297003010224643
2948,LOC101245728,LOC8062186,954,0.790908769323287,0.8195263502761396,0.8052175597997133
2949,LOC101267204,LOC8057429,954,0.7777777777777778,0.6707978408062655,0.7242878092920216
2950,LOC101267204,LOC8056509,954,0.8093671512964732,0.8297780135278965,0.8195725824121849
2951,LOC101267204,LOC8062186,954,0.8589479642010682,0.8529064869418702,0.8559272255714692
2952,LOC101256020,LOC8057429,954,0.6635678658601295,0.5325657586820182,0.5980668122710738
2953,LOC101256020,LOC8056509,954,0.9122360182532102,0.8593438519489254,0.8857899351010678
2954,LOC101256020,LOC8062186,954,0.8142983480137254,0.9043215076913476,0.8593099278525365
2955,LOC101257484,LOC8057429,954,0.45893381442569603,0.43302443133951135,0.44597912288260366
2956,LOC101257484,LOC8056509,954,0.5030740386996356,0.639520733876252,0.5712973862879438
2957,LOC101257484,LOC8062186,954,0.7036541794899005,0.7613217261068987,0.7324879527983996
2958,LOC101254558,LOC8057429,954,0.7273904276769606,0.6782052482136728,0.7027978379453167
2959,LOC101254558,LOC8056509,954,0.861480773992713,0.8345623541729505,0.8480215640828317
2960,LOC101254558,LOC8062186,954,0.9027981180798755,0.8949608412118942,0.8988794796458849
2961,LOC101259656,LOC8054953,955,0.7734671497804259,0.6976255109363787,0.7355463303584022
2962,LOC101253888,LOC8079204,956,0.937932010329336,0.9247340010608756,0.9313330056951058
2963,LOC101253888,LOC8080453,956,0.9311967172521136,0.9147867328153765,0.922991725033745
2964,LOC101252787,LOC8079204,956,0.921673918426545,0.9330400324503104,0.9273569754384277
2965,LOC101252787,LOC8080453,956,0.9329512893982808,0.8956722518643327,0.9143117706313068
2966,LOC101266383,LOC8079204,956,0.933991297888146,0.9057380885519049,0.9198646932200254
2967,LOC101266383,LOC8080453,956,0.9245250981640667,0.8559331024368935,0.8902291003004801
2968,LOC112940297,LOC8079204,956,0.6647069227776009,0.7660082997909451,0.715357611284273
2969,LOC112940297,LOC8080453,956,0.618408857759383,0.7221254953352679,0.6702671765473255
2970,LOC101249308,LOC8079204,956,0.8616717959602391,0.9331773222253424,0.8974245590927907
2971,LOC101249308,LOC8080453,956,0.8707347270862075,0.8785734344285313,0.8746540807573694
2972,LOC101257548,LOC8070476,958,0.8127772471612014,0.7395273210119226,0.776152284086562
2973,LOC101257548,LOC8059507,958,0.9109483886943295,0.9095697213641611,0.9102590550292453
2974,LOC101257548,LOC8080519,958,0.7815203933637553,0.8071577896346219,0.7943390914991886
2975,LOC101257548,LOC8084396,958,0.8052000424493262,0.8698243314924022,0.8375121869708642
2976,LOC101257548,LOC8062217,958,0.8350348438218542,0.8249368155012637,0.829985829661559
2977,LOC101261876,LOC8070476,958,0.7693798860943082,0.5869553912238551,0.6781676386590816
2978,LOC101261876,LOC8059507,958,0.9193321306024267,0.8736372429716996,0.8964846867870632
2979,LOC101261876,LOC8080519,958,0.8386996356432842,0.7679865206402696,0.803343078141777
2980,LOC101261876,LOC8084396,958,0.7758675581025152,0.8202003182626603,0.7980339381825877
2981,LOC101261876,LOC8062217,958,0.8410980225688918,0.824674716839839,0.8328863697043654
2982,LOC101259910,LOC8070476,958,0.7702500972797057,0.7268661528700843,0.7485581250748949
2983,LOC101259910,LOC8059507,958,0.8315539990802646,0.9215326531249025,0.8765433261025836
2984,LOC101259910,LOC8080519,958,0.7748841487141392,0.8506973696527192,0.8127907591834292
2985,LOC101259910,LOC8084396,958,0.6973009303477308,0.8721270554463477,0.7847139928970392
2986,LOC101259910,LOC8062217,958,0.7199051965050055,0.8332740491122967,0.7765896228086511
2987,LOC101246802,LOC8070476,958,0.7850578372068343,0.8099680697265645,0.7975129534666994
2988,LOC101246802,LOC8059507,958,0.8688669567370618,0.9325532777933789,0.9007101172652203
2989,LOC101246802,LOC8080519,958,0.7909724433124624,0.8551093637867017,0.823040903549582
2990,LOC101246802,LOC8084396,958,0.8032827478863773,0.8746669162844395,0.8389748320854085
2991,LOC101246802,LOC8062217,958,0.771608475715448,0.8588723517114418,0.8152404137134449
2992,LOC101251205,LOC8070476,958,0.7976464206964048,0.6521611005370248,0.7249037606167148
2993,LOC101251205,LOC8059507,958,0.8659112258815114,0.8826484445692533,0.8742798352253823
2994,LOC101251205,LOC8080519,958,0.7625942827046509,0.7793940528565634,0.7709941677806071
2995,LOC101251205,LOC8084396,958,0.8484676972419729,0.845873506193641,0.8471706017178069
2996,LOC101251205,LOC8062217,958,0.8666658805680348,0.8067584011981653,0.8367121408831001
2997,LOC101268331,LOC8070476,958,0.9193604301531714,0.7945611060840866,0.856960768118629
2998,LOC101268331,LOC8059507,958,0.8403551593618451,0.9199101376017973,0.8801326484818213
2999,LOC101268331,LOC8080519,958,0.7434362729491669,0.7266747792442823,0.7350555260967246
3000,LOC101268331,LOC8084396,958,0.8535073755704128,0.8498611501138882,0.8516842628421505
3001,LOC101268331,LOC8062217,958,0.8440199511832749,0.8210677400230897,0.8325438456031823
3002,LOC101258516,LOC8055301,959,0.667402454986027,0.8195825142750164,0.7434924846305218
3003,LOC101259244,LOC8057497,960,0.9105999504757862,0.8650503915878811,0.8878251710318337
3004,LOC101264709,LOC110434926,962,0.9209805794333015,0.8561390370994415,0.8885598082663715
3005,LOC101246218,LOC8076206,963,0.15883830344193287,0.6698215579615935,0.41432993070176316
3006,LOC101251978,LOC8073842,964,0.9190632848703527,0.8972635651658398,0.9081634250180963
3007,LOC101255609,LOC8083188,965,0.9071420991191765,0.9443976411120472,0.9257698701156118
3008,LOC101255609,LOC8073503,965,0.8014786515264071,0.8696246372741738,0.8355516444002904
3009,LOC101256679,LOC8066754,966,0.9806218826276133,0.9766434036770085,0.9786326431523109
3010,LOC101245256,LOC8080628,967,0.8177225936538258,0.7704140534806079,0.7940683235672168
3011,LOC101245256,LOC8067819,967,0.7785701651986275,0.7669755686604885,0.772772866929558
3012,LOC101245256,LOC8059969,967,0.8813399837277582,0.8077755936222659,0.8445577886750121
3013,LOC101245256,LOC8073964,967,0.7819661112879833,0.7665692463970101,0.7742676788424967
3014,LOC101267248,LOC8080628,967,0.8465173865364888,0.8805953383880932,0.8635563624622911
3015,LOC101267248,LOC8067819,967,0.8015989246170717,0.839196230771631,0.8203975776943513
3016,LOC101267248,LOC8059969,967,0.8631575223743323,0.8907797435177384,0.8769686329460353
3017,LOC101267248,LOC8073964,967,0.8534083271428066,0.7695646596704352,0.8114864934066208
3018,LOC101266402,LOC8080628,967,0.6956878559552868,0.7590564448188711,0.7273721503870789
3019,LOC101266402,LOC8067819,967,0.7896352895397786,0.8302536740615931,0.8099444818006858
3020,LOC101266402,LOC8059969,967,0.7615055360996145,0.7850790976317514,0.7732923168656829
3021,LOC101266402,LOC8073964,967,0.6557359651915526,0.45787526738570455,0.5568056162886286
3022,LOC101250795,LOC8080628,967,0.7909936679755208,0.8314518393709632,0.811222753673242
3023,LOC101250795,LOC8067819,967,0.8521065478085535,0.8297169958501045,0.8409117718293291
3024,LOC101250795,LOC8059969,967,0.8587640171212283,0.8823177010203127,0.8705408590707705
3025,LOC101250795,LOC8073964,967,0.748905161130567,0.5111617280483703,0.6300334445894686
3026,dhbK,LOC8059996,968,0.8344122537054725,0.788236762457487,0.8113245080814797
3027,LOC101256959,LOC8065554,970,0.9019632813329088,0.9286779618708852,0.915320621601897
3028,LOC101256959,LOC8069970,970,0.6706286037709152,0.7790015982471286,0.7248151010090218
3029,LOC101248224,LOC8065554,970,0.7858572995153702,0.9234609504196699,0.8546591249675201
3030,LOC101248224,LOC8069970,970,0.6838232693055998,0.6907825170485472,0.6873028931770735
3031,LOC101260646,LOC8061883,971,0.9790654073366586,0.9728977503198228,0.9759815788282407
3032,LOC101265274,LOC8061883,971,0.985312533163536,0.9729414334300602,0.9791269832967981
3033,LOC101262701,LOC8069935,972,0.9565884891577346,0.9738962214109645,0.9652423552843497
3034,EOL1,LOC8062672,973,0.9272560048109236,0.9465193921807232,0.9368876984958234
3035,EOL1,LOC8081191,973,0.9267819873359511,0.9257511934849761,0.9262665904104637
3036,LOC101256412,LOC8063922,974,0.860754418856934,0.8715778963462198,0.8661661576015769
3037,LOC101256249,LOC8069178,975,0.9284162863914536,0.7953508689818716,0.8618835776866626
3038,LOC101267787,LOC8076458,976,0.888535144504581,0.8549471122343911,0.871741128369486
3039,LOC778258,LOC8069982,977,0.9828009480349499,0.9644294673780773,0.9736152077065137
3040,LOC101255293,LOC8083189,978,0.9942622660865259,0.9921869637118162,0.993224614899171
3041,LOC109118724,LOC8062560,979,0.7311684177013691,0.7747026254936018,0.7529355215974854
3042,LOC101264223,LOC8062560,979,0.8659733276734232,0.8511480684091374,0.8585606980412803
3043,LOC101256560,LOC8062560,979,0.8967915384343274,0.8978889963632077,0.8973402673987676
3044,LOC101259509,LOC8066793,980,0.7577699954013231,0.6934728419330123,0.7256214186671677
3045,LOC101263667,LOC8066793,980,0.6809791644557642,0.6166945753204295,0.6488368698880969
3046,LOC101268613,LOC110434327,981,0.7288903038664262,0.7690862256059299,0.7489882647361781
3047,LOC101268613,LOC8054839,981,0.8952279882556865,0.9424943055945584,0.9188611469251224
3048,LOC101245764,LOC110434327,981,0.8676076267289258,0.9255549661802587,0.8965812964545923
3049,LOC101245764,LOC8054839,981,0.8574976122254059,0.779331648413367,0.8184146303193864
3050,LOC101244320,LOC8063423,983,0.9940429445682549,0.9914006677275422,0.9927218061478986
3051,LOC101262298,LOC8064204,984,0.8185503555131062,0.8626727823020999,0.840611568907603
3052,LOC101267992,LOC8077825,985,0.333453606423998,0.2110206246684764,0.2722371155462372
3053,RNALE,LOC8077825,985,0.8159153528993283,0.5278323816655746,0.6718738672824514
3054,rnalx,LOC8077825,985,0.8345773344181495,0.7243751755124965,0.779476254965323
3055,LOC101248441,LOC8071429,986,0.8522055962361598,0.7926799588130674,0.8224427775246136
3056,LOC101263635,LOC8074091,987,0.8083483674696664,0.9200911104870667,0.8642197389783666
3057,LOC101263754,LOC8056528,988,0.9642435176341576,0.9761240600330743,0.970183788833616
3058,LOC101266531,LOC8071043,989,0.7451271711061587,0.6827046085681301,0.7139158898371444
3059,LOC101266531,LOC8078309,989,0.1598429374933673,0.2976830617006598,0.22876299959701354
3060,LOC101266531,LOC8072689,989,0.8488096501468039,0.8188461418452994,0.8338278959960517
3061,LOC101248738,LOC8071043,989,0.6256535427500088,0.8613248463290586,0.7434891945395337
3062,LOC101248738,LOC8078309,989,0.606763592627967,0.5752510912110276,0.5910073419194972
3063,LOC101248738,LOC8072689,989,0.5434433478368531,0.3417516927205217,0.4425975202786874
3064,LOC101251564,LOC8080160,990,0.7439032155364534,0.8498174670036507,0.7968603412700521
3065,LOC101262387,LOC8080160,990,0.8958718030351269,0.9269119161284283,0.9113918595817776
3066,ccs52A,LOC8078056,991,0.7629134387491598,0.3591999750382227,0.5610567068936912
3067,ccs52A,LOC8077965,991,0.9150801231030458,0.9020624668476396,0.9085712949753426
3068,ccs52B,LOC8078056,991,0.9918002051717429,0.9925426690380356,0.9921714371048893
3069,ccs52B,LOC8077965,991,0.2778591389861686,0.5644856313769541,0.4211723851815613
3070,LOC101254416,LOC8066975,992,0.8476847430047049,0.8266030141346064,0.8371438785696557
3071,LOC101254416,LOC8062361,992,0.4123103045739149,0.30258527740508456,0.35744779098949975
3072,LOC101254416,LOC8070638,992,0.8625915313594397,0.8270086430153827,0.8448000871874112
3073,LOC104647665,LOC8066975,992,0.8948868214494873,0.8738431776342476,0.8843649995418674
3074,LOC104647665,LOC8062361,992,0.40327645909732296,0.4140396129537756,0.4086580360255493
3075,LOC104647665,LOC8070638,992,0.8194213527971355,0.776816749352554,0.7981190510748447
3076,LOC101266780,LOC8066975,992,0.7486080158477485,0.7964429467378078,0.7725254812927782
3077,LOC101266780,LOC8062361,992,0.3621847253174856,0.25644759240191234,0.309316158859699
3078,LOC101266780,LOC8070638,992,0.7177615055360996,0.8168804018846142,0.7673209537103569
3079,LOC101245351,LOC8055409,993,0.9800417418373483,0.9861649349433679,0.983103338390358
3080,LOC101253563,LOC8084172,994,0.8837100711026212,0.8781865268807139,0.8809482989916675
3081,LOC101267335,LOC8084172,994,0.8370299621493509,0.7491341383506506,0.7930820502500007
3082,LOC101258468,LOC8084172,994,0.8172981003926563,0.8590533245967112,0.8381757124946838
3083,LOC101267573,LOC8084850,995,0.8025398846793307,0.9312927080408125,0.8669162963600716
3084,LOC101247408,LOC8084850,995,0.6455269022604266,0.6582857499453961,0.6519063261029114
3085,LOC101263994,LOC8084850,995,0.3793271781810464,0.6548472651252769,0.5170872216531617
3086,LOC101251949,LOC8084850,995,0.8208779935618522,0.8552591344503729,0.8380685640061125
3087,LOC101256368,LOC8084850,995,0.315002299338498,0.5790009048644263,0.44700160210146217
3088,LOC101252250,LOC8084850,995,0.18992929042807002,0.7792068395269743,0.4845680649775222
3089,LOC101256762,LOC8084850,995,0.44667303406558423,0.5396673843177634,0.4931702091916738
3090,LOC101251786,LOC8084850,995,0.8014039721563865,0.9061874005429187,0.8537956863496525
3091,LOC104644270,LOC8084850,995,0.8741448229509357,0.8984305282536116,0.8862876756022736
3092,LOC101255351,LOC8084850,995,0.7885952810499133,0.9035601734843521,0.8460777272671327
3093,CRTISO,LOC8071947,996,0.9687148466518094,0.9382161343220972,0.9534654904869533
3094,LOC101244495,LOC8068422,997,0.9079981605292016,0.7749869124014963,0.8414925364653489
3095,LOC101255524,LOC8058547,998,0.6430601247538529,0.568392149521046,0.6057261371374494
3096,LOC101254940,LOC8082298,999,0.8796278609077082,0.821523292458423,0.8505755766830656
3097,LOC101249382,LOC8084800,1001,0.9822349570200573,0.9876314393584823,0.9849331981892697
3098,Glb1,LOC110430006,1002,0.6802999752378931,0.5359137570595026,0.6081068661486979
3099,Glb1,LOC110433127,1002,0.7035622059499805,0.6355268495116853,0.669544527730833
3100,Glb2,LOC110430006,1002,0.9242774770950511,0.9837124403257512,0.9539949587104012
3101,Glb2,LOC110433127,1002,0.07536170363295483,0.4122203500889263,0.24379102686094056
3102,LOC101263745,LOC8081070,1003,0.8738547525558031,0.88304783300571,0.8784512927807566
3103,SBPase,LOC8060106,1004,0.9939792705790795,0.9942837530032138,0.9941315117911467
3104,LOC101259524,LOC8063758,1005,0.6781350596059288,0.8757714749290149,0.7769532672674718
3105,LOC101259524,LOC8072699,1005,0.6628957515299445,0.6389868291955721,0.6509412903627583
3106,LOC101259524,LOC8078485,1005,0.6535073755704128,0.7721301756685076,0.7128187756194602
3107,LOC101244788,LOC8063758,1005,0.5949485301920832,0.5787138444257232,0.5868311873089032
3108,LOC101244788,LOC8072699,1005,0.5996816300541229,0.34500643112456275,0.4723440305893428
3109,LOC101244788,LOC8078485,1005,0.6202341787824118,0.6377803432937759,0.6290072610380939
3110,LOC101260367,LOC8085753,1006,0.9655240723053522,0.9945583325532777,0.980041202429315
3111,LOC101261183,LOC8063686,1007,0.9896989635289539,0.9915192361696153,0.9906090998492847
3112,LOC101263936,LOC8059538,1008,0.7874986734585588,0.8521014696246373,0.8198000715415981
3113,LOC101256693,LOC8054756,1009,0.7389956017781552,0.5553371400043683,0.6471663708912617
3114,LOC101247148,LOC8054756,1009,0.601117832254413,0.6272769821211269,0.6141974071877699
3115,LOC101261460,LOC8068084,1010,0.9290388765078355,0.9358357515055071,0.9324373140066713
3116,LOC101261460,LOC8086010,1010,0.9397007322508756,0.9743704951792567,0.9570356137150662
3117,LOC101246135,LOC8068084,1010,0.8051434433478368,0.9175450092046554,0.8613442262762461
3118,LOC101246135,LOC8086010,1010,0.8832431285153348,0.965359293581703,0.9243012110485189
3119,LOC101268423,LOC8083814,1011,0.7909441437617178,0.6879777840182221,0.73946096388997
3120,LOC101268423,LOC8081057,1011,0.8145247444196824,0.8054416674467222,0.8099832059332023
3121,LOC101254052,LOC8083814,1011,0.9411793837772826,0.895497519423383,0.9183384516003328
3122,LOC101254052,LOC8081057,1011,0.9282181895362411,0.9806671034977691,0.9544426465170051
3123,LOC101266694,LOC8083814,1011,0.9387243977501857,0.8840837467627695,0.9114040722564776
3124,LOC101266694,LOC8081057,1011,0.9512893982808023,0.9808605572716776,0.96607497777624
3125,LOC101268183,LOC8056892,1012,0.7969719480703243,0.8675777715373335,0.832274859803829
3126,LOC101260106,LOC8062337,1013,0.8593866072376101,0.8400199694218228,0.8497032883297164
3127,LOC101258982,LOC8062337,1013,0.8281470476100637,0.8735311554182658,0.8508391015141648
3128,RBR1,LOC110435973,1014,0.8630938483851569,0.9302006302848763,0.8966472393350167
3129,RBR1,LOC8060923,1014,0.8905302628320776,0.9157782700794963,0.903154266455787
3130,LOC101252245,LOC8076259,1015,0.944603629417383,0.9587818652688072,0.9516927473430951
3131,LOC101256904,LOC8076259,1015,0.8837525204287382,0.9335767106617991,0.9086646155452687
3132,LOC101265998,LOC8056047,1016,0.6011532066928438,0.7406367333354135,0.6708949700141287
3133,LOC101265998,LOC8078889,1016,0.6009308530798503,0.7332459671128584,0.6670884100963543
3134,LOC101244484,LOC8063092,1017,0.7861049205843857,0.8321445286904428,0.8091247246374142
3135,LOC101256522,LOC8055578,1018,0.8325374084686405,0.9255951823769852,0.8790662954228129
