,tomato,rice_jp,Group Number,Species 1 Score,Species 2 Score,Total Score
4512,LOC101249259,Os07g0632700,1852,0.8590408315893335,0.9133347849077732,0.8861878082485534
4513,LOC101249259,Os03g0376000,1852,0.7403860052665648,0.8501726336744534,0.7952793194705091
4514,LOC101256653,Os05g0597000,1853,0.6613325414632001,0.6312758993713301,0.6463042204172651
4515,LOC101256653,Os02g0257500,1853,0.47750868857507367,0.656101278422346,0.5668049834987099
4516,LOC101264457,Os01g0815700,1854,0.9238308917337557,0.8904164981803477,0.9071236949570517
4517,LOC101254218,Os04g0281900,1856,0.7855205079700263,0.841575165635012,0.8135478368025191
4518,LOC101263854,Os04g0281900,1856,0.4866371915005939,0.5953591091480295,0.5409981503243118
4519,LOC543600,Os07g0687700,1857,0.876964749209701,0.8645618837288873,0.8707633164692942
4520,LOC543600,Os01g0279900,1857,0.635104985639498,0.7213350337491058,0.6782200096943019
4521,LOC543600,Os03g0318600,1857,0.8951526235411679,0.8910697066782792,0.8931111651097235
4522,LOC101247526,Os07g0687700,1857,0.1788856627513088,0.3620579178201499,0.2704717902857293
4523,LOC101247526,Os01g0279900,1857,0.48862786503013506,0.8372391054154096,0.6629334852227723
4524,LOC101247526,Os03g0318600,1857,0.2157846113237429,0.3569815546362251,0.286383082979984
4525,LOC101258092,Os03g0333000,1858,0.894021380493599,0.7864319263429655,0.8402266534182823
4526,LOC101244187,Os03g0239200,1859,0.831067704896397,0.7778406793368379,0.8044541921166175
4527,LOC101247931,Os12g0110300,1860,0.8562315780212045,0.8520327226352297,0.8541321503282171
4528,LOC101247931,Os11g0110066,1860,0.9063540246066312,0.8715107779402159,0.8889324012734235
4529,LOC101246033,Os01g0963300,1861,0.8862884264758357,0.82667579084886,0.8564821086623479
4530,LOC101261702,Os06g0474200,1862,0.9588777440499758,0.9483529814302155,0.9536153627400956
4531,LOC112940931,Os07g0567300,1863,0.5733843649641459,0.38853019200774963,0.48095727848594777
4532,LOC101259399,Os08g0544500,1866,0.964656196383793,0.9656972223086255,0.9651767093462092
4533,LOC101258898,Os03g0744600,1868,0.8892701596938102,0.728271485893807,0.8087708227938086
4534,LOC101246990,Os02g0135600,1871,0.6566033170560028,0.9663628728731842,0.8114830949645935
4535,LOC101264923,Os06g0694600,1872,0.7601073423958471,0.7915767208933404,0.7758420316445938
4536,LOC101250033,Os03g0194300,1873,0.8563761257439494,0.6138729042894026,0.735124515016676
4537,LOC101248829,Os01g0694200,1874,0.9461528309357266,0.942355905315873,0.9442543681257998
4538,LOC101259360,Os03g0333200,1875,0.8543310897012889,0.8464773398861551,0.8504042147937221
4539,LOC101259360,Os05g0280700,1875,0.23712111213760942,0.431478428566985,0.3342997703522972
4540,LOC101259360,Os01g0769700,1875,0.7681404249703048,0.658517113025807,0.7133287689980559
4541,LOC101256797,Os07g0633600,1876,0.677321719238045,0.9539830165790537,0.8156523679085493
4542,LOC101256797,Os10g0456400,1876,0.734336368835511,0.9760490217425114,0.8551926952890112
4543,LOC101257044,Os07g0633600,1876,0.7316488984695398,0.8963078167283586,0.8139783575989492
4544,LOC101257044,Os10g0456400,1876,0.7245122910953715,0.8925316495069832,0.8085219703011773
4545,LOC101266139,Os07g0633600,1876,0.6564310119807019,0.9275125198295436,0.7919717659051227
4546,LOC101266139,Os10g0456400,1876,0.7099653434614501,0.93711157423248,0.8235384588469651
4547,LOC101258783,Os04g0569400,1877,0.49523778100391536,0.5223677252791689,0.5088027531415421
4548,LOC101260481,Os03g0729000,1878,0.8679399435635413,0.7898410525988366,0.828890498081189
4549,LOC101244171,Os12g0639100,1880,0.6797435220623818,0.6538679274627516,0.6668057247625667
4550,LOC101243876,Os12g0639100,1880,0.881605638897443,0.8090142772714548,0.845309958084449
4551,LOC101244458,Os06g0129000,1881,0.9574212686262311,0.7983576472052009,0.8778894579157159
4552,LOC101267682,Os02g0325600,1882,0.22968004675804599,0.6317528452587086,0.4307164460083773
4553,LOC101267682,Os12g0586300,1882,0.4364209983848363,0.631331197445229,0.5338760979150327
4554,LOC101267682,Os07g0119300,1882,0.4040674472243695,0.5175588665277303,0.4608131568760499
4555,LOC101267682,Os03g0764600,1882,0.4690510756235977,0.6152975209182245,0.5421742982709111
4556,LOC101255362,Os02g0325600,1882,0.4871761031190885,0.7575836124158,0.6223798577674442
4557,LOC101255362,Os12g0586300,1882,0.5008666578681097,0.6328242454405011,0.5668454516543053
4558,LOC101255362,Os07g0119300,1882,0.5539923452553781,0.30630501726336745,0.4301486812593728
4559,LOC101255362,Os03g0764600,1882,0.5948000527913422,0.6089645090049457,0.6018822808981439
4560,LOC101243935,Os02g0325600,1882,0.7686969337028727,0.6713393539111291,0.7200181438070009
4561,LOC101243935,Os12g0586300,1882,0.545477541683164,0.5596441568944601,0.5525608492888121
4562,LOC101243935,Os07g0119300,1882,0.7918151423166601,0.7419142119506049,0.7668646771336325
4563,LOC101243935,Os03g0764600,1882,0.8187717214376842,0.7320912003483778,0.775431460893031
4564,LOC101263023,Os02g0325600,1882,0.817952966824552,0.7083130285718235,0.7631329976981878
4565,LOC101263023,Os12g0586300,1882,0.5773906412681653,0.5968321115915131,0.5871113764298392
4566,LOC101263023,Os07g0119300,1882,0.7399293182584722,0.7266104699990669,0.7332698941287695
4567,LOC101263023,Os03g0764600,1882,0.8082843302587264,0.7171358362624032,0.7627100832605648
4568,LOC101259379,Os11g0558300,1883,0.9381021512471954,0.7976142337242216,0.8678581924857085
4569,LOC101259379,Os01g0681200,1883,0.28278562315780215,0.3354754424709945,0.3091305328143983
4570,LOC101259176,Os11g0558300,1883,0.7491678031469505,0.3829745870789138,0.5660711951129321
4571,LOC101259176,Os01g0681200,1883,0.7362828051755068,0.6486671436125541,0.6924749743940304
4572,LOC101246288,Os11g0558300,1883,0.46280410012757905,0.5812078136178419,0.5220059568727105
4573,LOC101246288,Os01g0681200,1883,0.4057542563019665,0.46801455721795393,0.4368844067599602
4574,LOC101257097,Os11g0558300,1883,0.564289170861693,0.24993778966686367,0.4071134802642783
4575,LOC101257097,Os01g0681200,1883,0.7507808719370024,0.8597156987775669,0.8052482853572847
4576,LOC101264095,Os01g0555600,1884,0.49674139155464214,0.6719338082055429,0.5843375998800926
4577,LOC101247791,Os04g0679400,1885,0.7800214098221225,0.7790164546331145,0.7795189322276186
4578,LOC544312,Os04g0679400,1885,0.985372398926576,0.8000186630999409,0.8926955310132585
4579,LOC101268056,Os04g0679400,1885,0.7898716039141009,0.7747799309465303,0.7823257674303157
4580,LOC101261877,Os01g0559500,1886,0.8736263252826537,0.9376403620641389,0.9056333436733963
4581,LOC101264063,Os03g0363700,1888,0.8531374187966507,0.7768204298734019,0.8149789243350263
4582,LOC101260665,Os05g0389500,1890,0.8265560003714947,0.9051292419670908,0.8658426211692927
4583,LOC101265226,Os06g0487900,1891,0.9090669130262637,0.7998506952004728,0.8544588041133683
4584,LOC101253587,Os06g0487900,1891,0.8900327013036529,0.8107934927991539,0.8504130970514034
4585,LOC101253266,Os01g0948200,1892,0.7993489067792882,0.8046844380851659,0.8020166724322271
4586,LOC101256615,Os01g0948200,1892,0.6320993357089437,0.7997013904009456,0.7159003630549446
4587,LOC101245558,Os12g0541500,1893,0.9767982050943644,0.9802855454290959,0.9785418752617301
4588,LOC101248279,Os02g0782500,1895,0.9618054639039197,0.9498584714921149,0.9558319676980174
4589,LOC101246827,Os12g0527900,1896,0.9184483744665874,0.9658714112414072,0.9421598928539974
4590,LOC101256281,Os08g0414600,1897,0.9015221503673397,0.6128962020591621,0.7572091762132509
4591,LOC101252447,Os05g0435800,1898,0.7004751220799789,0.8692214376807987,0.7848482798803889
4592,sbt4b,Os05g0435800,1898,0.6715812892399933,0.5981150269059691,0.6348481580729812
4593,sbt4d,Os05g0435800,1898,0.3878655329097457,0.6223583937291984,0.5051119633194721
4594,LOC101256415,Os05g0435800,1898,0.7394600618831846,0.745273569939967,0.7423668159115757
4595,sbt4c,Os05g0435800,1898,0.6040600452636878,0.7997511586674547,0.7019056019655713
4596,LOC101257301,Os05g0435800,1898,0.2564653682510354,0.6477277675821954,0.4520965679166154
4597,sbt4e,Os05g0435800,1898,0.6423276582640447,0.5548539612429625,0.5985908097535035
4598,LOC101252733,Os05g0435800,1898,0.770771193524262,0.7650191296774393,0.7678951616008507
4599,sbt4a,Os05g0435800,1898,0.42266068364788173,0.7854116768795297,0.6040361802637058
4600,LOC101253643,Os05g0435800,1898,0.4907835115041133,0.5948489844163115,0.5428162479602124
4601,sbt3,Os05g0435800,1898,0.6783540832636781,0.7192323244890976,0.6987932038763878
4602,LOC101253907,Os11g0128500,1899,0.8409954100860793,0.5497043281111215,0.6953498690986004
4603,LOC101253907,Os11g0558200,1899,0.8146437317613245,0.7456219478055305,0.7801328397834275
4604,LOC101253907,Os12g0125000,1899,0.781590485826991,0.5958816759463746,0.6887360808866828
4605,LOC101253245,Os11g0128500,1899,0.8919537195899873,0.7866773115458923,0.8393155155679397
4606,LOC101253245,Os11g0558200,1899,0.7254850204566451,0.7347786867398676,0.7301318535982564
4607,LOC101253245,Os12g0125000,1899,0.6531938762043025,0.6150300164857382,0.6341119463450203
4608,THM6,Os11g0128500,1899,0.9161497514407637,0.7967761222916904,0.8564629368662271
4609,THM6,Os11g0558200,1899,0.6082735764667927,0.7967775047435378,0.7025255406051653
4610,THM6,Os12g0125000,1899,0.6931503233469711,0.6427322778313478,0.6679413005891595
4611,LOC101267793,Os11g0128500,1899,0.5443315296291409,0.3127866427502497,0.4285590861896953
4612,LOC101267793,Os11g0558200,1899,0.8393383485108442,0.5036859622383277,0.671512155374586
4613,LOC101267793,Os12g0125000,1899,0.6927983810655053,0.5115617904133877,0.6021800857394465
4614,LOC101264168,Os11g0128500,1899,0.8682943997184462,0.8156258532319995,0.8419601264752229
4615,LOC101264168,Os11g0558200,1899,0.9010074347806959,0.8999844474167159,0.9004959410987059
4616,LOC101264168,Os12g0125000,1899,0.6956843077735252,0.5852001617468661,0.6404422347601957
4617,LOC101251856,Os07g0264800,1900,0.7524623739484503,0.8695698155463623,0.8110160947474063
4618,LOC101264973,Os03g0359700,1901,0.7213741390856344,0.74858315966282,0.7349786493742272
4619,LOC101264973,Os07g0647100,1901,0.7978335997340881,0.9009113813804474,0.8493724905572677
4620,LOC101247022,Os02g0605600,1902,0.8750164972944438,0.8832249836697875,0.8791207404821156
4621,LOC101243774,Os08g0379300,1903,0.8311619751503612,0.6437027590282747,0.7374323670893179
4622,LOC101243993,Os04g0484800,1904,0.6206282169724165,0.6460605306541417,0.6333443738132791
4623,FESOD,Os06g0143000,1905,0.7920373058818353,0.9535973125136086,0.8728173091977219
4624,FESOD,Os06g0115400,1905,0.9435660551669527,0.9698839777287007,0.9567250164478267
4625,LOC101256231,Os06g0143000,1905,0.8775583026605859,0.9540763320787582,0.915817317369672
4626,LOC101256231,Os06g0115400,1905,0.9692685955058926,0.9713770257239728,0.9703228106149326
4627,LOC101248277,Os06g0143000,1905,0.9570740398574634,0.9177081713272575,0.9373911055923605
4628,LOC101248277,Os06g0115400,1905,0.9772337336676785,0.9489377585616972,0.9630857461146878
4629,LOC101249421,Os02g0567000,1906,0.8906094955982775,0.9017574419111014,0.8961834687546895
4630,LOC101259151,Os05g0535900,1908,0.9526930916663001,0.9090858191545615,0.9308894554104308
4631,LOC101259151,Os01g0716200,1908,0.8903553150616633,0.8993264003373183,0.8948408576994908
4632,LOC101257720,Os05g0535900,1908,0.7494464241197777,0.8843572117328689,0.8169018179263232
4633,LOC101257720,Os01g0716200,1908,0.8101124748874519,0.9334660487106908,0.8717892617990713
4634,LOC100191116,Os03g0732100,1910,0.6607364392239673,0.7499953342250147,0.705365886724491
4635,LOC101257434,Os03g0732100,1910,0.7687299282917601,0.7649506983109895,0.7668403133013748
4636,LOC101247316,Os03g0732100,1910,0.8831991553385244,0.7108588136489471,0.7970289844937357
4637,LOC101256713,Os01g0297700,1912,0.7353833971228718,0.49640113222806304,0.6158922646754674
4638,LOC101247058,Os06g0285400,1913,0.6710366166615342,0.6082428691405642,0.6396397429010492
4639,LOC101247058,Os05g0125200,1913,0.7211297347235054,0.816000497682665,0.7685651162030852
4640,LOC104648543,Os06g0285400,1913,0.9684043816814042,0.9882546891038602,0.9783295353926322
4641,LOC104648543,Os05g0125200,1913,0.6765914390040033,0.7540763320787582,0.7153338855413808
4642,LecRK-VIII,Os06g0285400,1913,0.8425791503526755,0.8164981803477557,0.8295386653502156
4643,LecRK-VIII,Os05g0125200,1913,0.813191969850278,0.9016392422781424,0.8574156060642102
4644,LOC101250942,Os03g0844500,1914,0.8784772630621912,0.777243460138729,0.8278603616004601
4645,LOC101250942,Os04g0485100,1914,0.8789611836992067,0.8090730314749724,0.8440171075870896
4646,LOC101250942,Os08g0122000,1914,0.7117739357412052,0.8891287442844256,0.8004513400128154
4647,LOC101250942,Os07g0274800,1914,0.6624140307656211,0.7271205947307848,0.694767312748203
4648,LOC101257170,Os03g0844500,1914,0.7571158330033875,0.8508445052723257,0.8039801691378565
4649,LOC101257170,Os04g0485100,1914,0.6218233543032275,0.8198768926629825,0.7208501234831051
4650,LOC101257170,Os08g0122000,1914,0.8668485035120906,0.8446607981585741,0.8557546508353324
4651,LOC101257170,Os07g0274800,1914,0.9530157054243105,0.8877227907555445,0.9203692480899275
4652,LOC101251646,Os03g0844500,1914,0.6408868945492939,0.8342405673582381,0.737563730953766
4653,LOC101251646,Os04g0485100,1914,0.6838825099350373,0.8261117504950906,0.754997130215064
4654,LOC101251646,Os08g0122000,1914,0.9712727112753509,0.9170487417960124,0.9441607265356816
4655,LOC101251646,Os07g0274800,1914,0.9188039828134852,0.8588323120470309,0.8888181474302581
4656,LOC101246839,Os03g0844500,1914,0.8381882514124825,0.8536688543967152,0.8459285529045989
4657,LOC101246839,Os04g0485100,1914,0.8868065637235494,0.8985314905250207,0.892669027124285
4658,LOC101246839,Os08g0122000,1914,0.8930284004851776,0.9048368534013499,0.8989326269432638
4659,LOC101246839,Os07g0274800,1914,0.7323918877304122,0.7407384366543283,0.7365651621923702
4660,LOC101264173,Os10g0578600,1915,0.7085587963573974,0.8066254004790195,0.7575920984182085
4661,LOC101258046,Os05g0361900,1916,0.9210769433812854,0.8888425767519985,0.9049597600666419
4662,LOC101258046,Os07g0295000,1916,0.8469930931327262,0.7209306665837196,0.7839618798582229
4663,LOC101260718,Os05g0361900,1916,0.9317965187042659,0.9689881489315375,0.9503923338179017
4664,LOC101260718,Os07g0295000,1916,0.7042511694748728,0.7681483094341971,0.736199739454535
4665,LOC101260180,Os10g0494000,1917,0.8040854633173493,0.7819341192572087,0.793009791287279
4666,LOC101263727,Os10g0494000,1917,0.858431217280366,0.7817288251578587,0.8200800212191124
4667,LOC101255172,Os10g0494000,1917,0.5285041824569342,0.6677159476188995,0.5981100650379169
4668,LOC101262045,Os05g0540800,1918,0.9331372512050882,0.9503810382904601,0.9417591447477741
4669,LOC101267314,Os02g0647300,1919,0.1498394263340812,0.4546455566269557,0.30224249148051846
4670,LOC101253231,Os02g0647300,1919,0.47081078703092694,0.6669009922548136,0.5688558896428703
4671,LOC101248535,Os02g0647300,1919,0.61702520786591,0.6414818501353075,0.6292535290006087
4672,LOC101252872,Os06g0498500,1921,0.9914067426275425,0.9802731033624685,0.9858399229950054
4673,LOC101262580,Os06g0245600,1922,0.8822215378900082,0.8663784254564684,0.8742999816732383
4674,LOC101252274,Os09g0298500,1923,0.9527605472702477,0.7705371862266323,0.86164886674844
4675,LOC101257111,Os11g0259700,1925,0.653677796841318,0.7025136430716697,0.6780957199564939
4676,SAMT,Os11g0259700,1925,0.4683581892569619,0.6066406074493418,0.5374993983531519
4677,LOC101264819,Os11g0259700,1925,0.1975496018652941,0.48753546853021174,0.3425425351977529
4678,LOC101255778,Os01g0176800,1926,0.6236710512809233,0.33436187750785407,0.47901646439438866
4679,LOC104645573,Os04g0677300,1927,0.9314278172665397,0.8047404273849886,0.8680841223257642
4680,LOC101258038,Os04g0677300,1927,0.5519774756939861,0.66848735574979,0.6102324157218881
4681,LOC101262768,Os04g0677300,1927,0.77589195371959,0.7820398768235404,0.7789659152715651
4682,LOC101256449,Os02g0557600,1928,0.8000381270804922,0.8906217922796976,0.8453299596800949
4683,LOC101261092,Os11g0167600,1929,0.4155558488407901,0.6252636162866652,0.5204097325637276
4684,LOC101249116,Os03g0297400,1931,0.8780373352103589,0.9105850881831473,0.8943112116967531
4685,LOC101259430,Os01g0693400,1932,0.7979704661768804,0.6284861115431274,0.7132282888600039
4686,LOC101248241,Os08g0162200,1933,0.9705688267124192,0.8030731904569349,0.886821008584677
4687,LOC101245604,Os09g0568000,1934,0.7719853943953192,0.8300911381380447,0.801038266266682
4688,LOC101255450,Os02g0748800,1936,0.6848671103653287,0.8608976951071573,0.772882402736243
4689,LOC101255450,Os04g0641300,1936,0.35774932911002594,0.5064045537963856,0.43207694145320574
4690,LOC101255450,Os03g0170800,1936,0.3952311820861379,0.24884133254533577,0.3220362573157368
4691,LOC101250650,Os05g0568900,1937,0.8571818221811622,0.9240100780739681,0.8905959501275651
4692,LOC101243988,Os11g0545600,1938,0.8283753464431833,0.8200939376030358,0.8242346420231096
4693,LOC101249778,Os11g0545600,1938,0.8919361224759139,0.832716414196398,0.8623262683361559
4694,LOC101251231,Os12g0126300,1939,0.7890545950464124,0.5068960154281626,0.6479753052372875
4695,LOC101257395,Os05g0212200,1940,0.8601322716407843,0.8674982114529224,0.8638152415468534
4696,LOC101263568,Os03g0625900,1941,0.9743346091241036,0.9691187906311238,0.9717266998776137
4697,LOC101260110,Os01g0930000,1943,0.8266928668142869,0.9686840095250933,0.8976884381696901
4698,LOC101261863,Os08g0282500,1944,0.5289912454357485,0.8796354474478212,0.7043133464417848
4699,LOC101265514,Os02g0110400,1946,0.8952531784787295,0.949398115026906,0.9223256467528178
4700,LOC101252501,Os06g0597200,1950,0.514388783096715,0.558424834364988,0.5364068087308516
4701,LOC101252501,Os06g0179700,1950,0.6919059559946454,0.7496158511928832,0.7207609035937643
4702,LOC101249434,Os06g0597200,1950,0.397229711470176,0.6114902485302809,0.5043599800002284
4703,LOC101249434,Os06g0179700,1950,0.49906672448575573,0.757323711468475,0.6281952179771153
4704,LOC101244964,Os06g0597200,1950,0.826699849796062,0.7949111947494478,0.8108055222727549
4705,LOC101244964,Os06g0179700,1950,0.7875588403501825,0.7658776322747208,0.7767182363124516
4706,LOC101263027,Os11g0703600,1951,0.5322624232483015,0.7537887820944836,0.6430256026713925
