,tomato,apple,Group Number,Species 1 Score,Species 2 Score,Total Score
14978,LOC104644486,LOC103418576,3817,0.5195843325339728,0.4591634637699128,0.4893738981519428
14979,LOC104644486,LOC103430078,3817,0.7645562992115019,0.663769276987783,0.7141627880996424
14980,LOC101255946,LOC108171526,3817,0.7005489684907127,0.5043489456667907,0.6024489570787517
14981,LOC101255946,LOC103446777,3817,0.6369538515529041,0.8135961775056507,0.7252750145292775
14982,LOC101255946,LOC103418576,3817,0.4134660216078009,0.6188600548704695,0.5161630382391351
14983,LOC101255946,LOC103430078,3817,0.6118867971824631,0.677703070012303,0.644794933597383
14984,LOC101259295,LOC114823063,3818,0.9771639134685283,0.9946553746673914,0.9859096440679598
14985,LOC101259295,LOC103420071,3818,0.9795653372772166,0.9891880378561732,0.9843766875666948
14986,LOC101254422,LOC103428705,3819,0.9453387812398165,0.9521387084775829,0.9487387448586997
14987,LOC101254422,LOC103455805,3819,0.9090116060461735,0.9173757546279077,0.9131936803370406
14988,LOC101255829,LOC103420671,3821,0.4027662887111913,0.5918056707962577,0.49728597975372446
14989,LOC101255829,LOC103433427,3821,0.29215373345922563,0.6177410279152719,0.4549473806872487
14990,LOC101255829,LOC103427165,3821,0.5494809727131187,0.7708162856570627,0.6601486291850907
14991,LOC101255829,LOC103420774,3821,0.8541960856401987,0.7196678524537526,0.7869319690469756
14992,LOC101255829,LOC103412863,3821,0.2572214005798845,0.43638236388086177,0.3468018822303731
14993,LOC101255829,LOC103450242,3821,0.5530126421510875,0.5794970100998541,0.5662548261254707
14994,LOC101246255,LOC103420671,3821,0.47666396499525115,0.46328288174873394,0.46997342337199255
14995,LOC101246255,LOC103433427,3821,0.7412773613861524,0.647020113873709,0.6941487376299307
14996,LOC101246255,LOC103427165,3821,0.5720078989073549,0.6040170524448514,0.5880124756761032
14997,LOC101246255,LOC103420774,3821,0.4930633890100463,0.5194637571965831,0.5062635731033147
14998,LOC101246255,LOC103412863,3821,0.6275732027618324,0.6453949815455924,0.6364840921537124
14999,LOC101246255,LOC103450242,3821,0.6206769775816977,0.5512860862350147,0.5859815319083562
15000,LOC101251614,LOC103420671,3821,0.4860940515879979,0.5607793768418643,0.5234367142149311
15001,LOC101251614,LOC103433427,3821,0.42580151906349484,0.6300630406378454,0.52793227985067
15002,LOC101251614,LOC103427165,3821,0.5342165292156519,0.6143457984034791,0.5742811638095655
15003,LOC101251614,LOC103420774,3821,0.593606647782819,0.7730950314567379,0.6833508396197785
15004,LOC101251614,LOC103412863,3821,0.3343255709021633,0.3733512631970473,0.3538384170496053
15005,LOC101251614,LOC103450242,3821,0.617852756122628,0.6831621412835113,0.6505074487030696
15006,LOC101251913,LOC103420671,3821,0.4662639226597816,0.5622557294498012,0.5142598260547914
15007,LOC101251913,LOC103433427,3821,0.42968830510504485,0.6275579462040507,0.5286231256545477
15008,LOC101251913,LOC103427165,3821,0.3453794455724619,0.5668450115876512,0.45611222858005657
15009,LOC101251913,LOC103420774,3821,0.4562928054768729,0.85578858020276,0.6560406928398165
15010,LOC101251913,LOC103412863,3821,0.41843598292098033,0.5665646190380819,0.4925003009795311
15011,LOC101251913,LOC103450242,3821,0.6596367505298897,0.756710823724643,0.7081737871272664
15012,LOC101262258,LOC103421748,3822,0.7511844183190033,0.8218820634602729,0.7865332408896382
15013,LOC101262258,LOC103433839,3822,0.6041260371493746,0.7629309604875397,0.6835284988184571
15014,LOC101262258,LOC103450819,3822,0.662592434762991,0.6801464908014077,0.6713694627821993
15015,LOC101262258,LOC103405170,3822,0.8070338154563457,0.9431089239220622,0.875071369689204
15016,LOC101262258,LOC103430760,3822,0.7562880705888251,0.8355697977168035,0.7959289341528143
15017,LOC101262258,LOC103452623,3822,0.6888426540997168,0.805092844267689,0.7469677491837029
15018,LOC101248989,LOC103421748,3822,0.7484220289273807,0.7845269091013133,0.766474469014347
15019,LOC101248989,LOC103433839,3822,0.49873912716516683,0.6444107464736345,0.5715749368194006
15020,LOC101248989,LOC103450819,3822,0.6132354047075927,0.5924866241309261,0.6028610144192594
15021,LOC101248989,LOC103405170,3822,0.8342415962700224,0.9255529169408601,0.8798972566054413
15022,LOC101248989,LOC103430760,3822,0.8043165467625899,0.8585289246214541,0.8314227356920221
15023,LOC101248989,LOC103452623,3822,0.7468578447346652,0.7787817229836056,0.7628197838591354
15024,LOC101247003,LOC103421748,3822,0.7576366781139549,0.7997596635289406,0.7786981708214478
15025,LOC101247003,LOC103433839,3822,0.6663725465620535,0.799519327057881,0.7329459368099672
15026,LOC101247003,LOC103450819,3822,0.6911789035670418,0.7321392807072759,0.7116590921371588
15027,LOC101247003,LOC103405170,3822,0.8036698167598325,0.9064175560069813,0.8550436863834069
15028,LOC101247003,LOC103430760,3822,0.7526583611159853,0.8327467978980095,0.7927025795069974
15029,LOC101247003,LOC103452623,3822,0.7557767026796681,0.7814940917284198,0.768635397204044
15030,LOC101250691,LOC103402947,3823,0.7553260527466529,0.8670824869102458,0.8112042698284494
15031,LOC101245567,LOC103452431,3824,0.9677336876143685,0.9588738519641784,0.9633037697892735
15032,XYL1,LOC103403559,3825,0.7443745352150335,0.5420350395315346,0.643204787373284
15033,XYL1,LOC103447119,3825,0.47520450538523884,0.4730680094990129,0.47413625744212584
15034,XYL1,LOC103406966,3825,0.6917448619501612,0.5616116531397926,0.6266782575449769
15035,LOC543515,LOC103403559,3825,0.42459690783958204,0.41730168267320283,0.42094929525639246
15036,LOC543515,LOC103447119,3825,0.7083893860521339,0.8466081084947498,0.7774987472734418
15037,LOC543515,LOC103406966,3825,0.6832554862033717,0.6827081723937322,0.6829818292985519
15038,LOC101251457,LOC103452606,3826,0.9394831173388816,0.892576591354881,0.9160298543468812
15039,LOC101251457,LOC103441521,3826,0.9144862507206778,0.9323910617721953,0.9234386562464365
15040,LOC101257803,LOC114822777,3828,0.9450680570526158,0.9543475150925582,0.949707786072587
15041,LOC101257803,LOC103424141,3828,0.9533602386383576,0.8699379130783097,0.9116490758583337
15042,PIIGLB1,LOC103426235,3830,0.7012207655478404,0.848375026624576,0.7747978960862082
15043,LOC101265533,LOC103425410,3832,0.9387834679991199,0.8673228233813053,0.9030531456902127
15044,LOC101265533,LOC103421384,3832,0.9316755654709682,0.9501702383336672,0.9409229019023178
15045,LOC101244924,LOC103434852,3834,0.8576191311758955,0.721347028697319,0.7894830799366073
15046,SUT2,LOC103451844,3835,0.8457122803499361,0.691196246173214,0.768454263261575
15047,SUT2,LOC103402916,3835,0.9472388639610959,0.8779491287802924,0.9125939963706942
15048,LOC101260595,LOC103429735,3837,0.9264281954227559,0.8072959285857343,0.8668620620042451
15049,LOC101268093,LOC103422116,3838,0.8268067079437496,0.7907985465365798,0.8088026272401647
15050,LOC101245548,LOC103456303,3839,0.738996816484095,0.9163972418528797,0.8276970291684873
15051,LOC101257874,LOC103439991,3840,0.8396460531922894,0.8772223970701839,0.8584342251312367
15052,LOC101257740,LOC103439991,3840,0.6786453763818214,0.7948670996538011,0.7367562380178112
15053,LOC101251805,LOC103451924,3841,0.7672423733487077,0.824153815341478,0.7956980943450929
15054,LOC101251805,LOC103416535,3841,0.7652169553555761,0.7625361219993706,0.7638765386774733
15055,LOC101264864,LOC114825187,3842,0.9771861952946355,0.9811793653972704,0.979182780345953
15056,LOC101264864,LOC103408928,3842,0.9837426226266374,0.9161740722726103,0.9499583474496238
15057,LOC101264864,LOC103446406,3842,0.9665132005893543,0.9775914852221682,0.9720523429057613
15058,LOC101246695,LOC103436140,3843,0.9035369613716693,0.8891190523876283,0.8963280068796489
15059,LOC101254952,LOC103436193,3845,0.9539239688388662,0.9249692426540013,0.9394466057464337
15060,LOC101254952,LOC103412100,3845,0.9621236808462638,0.9138737089067551,0.9379986948765094
15061,LOC101248715,LOC114821787,3846,0.868443085253052,0.8701668049555091,0.8693049451042806
15062,LOC101248715,LOC103401910,3846,0.8449953625949415,0.8968613201339017,0.8709283413644215
15063,LOC101248715,LOC114821669,3846,0.8441330559245983,0.8696918543103201,0.8569124551174592
15064,LOC101248715,LOC103401914,3846,0.8850424886571578,0.9432805928299619,0.9141615407435599
15065,LOC101248715,LOC103436765,3846,0.8401875015666909,0.8645990100426311,0.852393255804661
15066,LOC101251494,LOC114821787,3846,0.8204597297771539,0.8916883637091929,0.8560740467431733
15067,LOC101251494,LOC103401910,3846,0.8525405459604443,0.9193671139595433,0.8859538299599938
15068,LOC101251494,LOC114821669,3846,0.8455819316672099,0.8616691940144774,0.8536255628408436
15069,LOC101251494,LOC103401914,3846,0.8194570476023362,0.833504048525078,0.8264805480637071
15070,LOC101251494,LOC103436765,3846,0.7943749529992731,0.8425281107836686,0.8184515318914709
15071,LOC101243676,LOC108170467,3847,0.9211641140049632,0.9189665531744442,0.9200653335897038
15072,LOC101253137,LOC103409370,3848,0.9042137718396712,0.9660318096128231,0.9351227907262472
15073,LOC101255253,LOC103434476,3849,0.618584714110245,0.8190094704014191,0.718797092255832
15074,RPL8,LOC103454468,3850,0.9650114055097385,0.9591968438353378,0.9621041246725381
15075,RPL8,LOC103446082,3850,0.9342691700298299,0.9537924522903494,0.9440308111600897
15076,RPL8,LOC103412340,3850,0.9308750908680721,0.960417600513735,0.9456463456909036
15077,RPL8,LOC103454469,3850,0.9660892888476674,0.9370388385008854,0.9515640636742764
15078,LOC101265004,LOC103454468,3850,0.9658937658235781,0.9587199857578387,0.9623068757907084
15079,LOC101265004,LOC103446082,3850,0.9552803750031333,0.9405739463820778,0.9479271606926056
15080,LOC101265004,LOC103412340,3850,0.9507783320382023,0.9496342498545582,0.9502062909463802
15081,LOC101265004,LOC103454469,3850,0.966575589702454,0.9169090695227287,0.9417423296125913
15082,LOC101264138,LOC103454468,3850,0.9629759606948588,0.9663560731055223,0.9646660169001906
15083,LOC101264138,LOC103446082,3850,0.9337227082445542,0.9568316277709428,0.9452771680077485
15084,LOC101264138,LOC103412340,3850,0.928077607600331,0.9607291477910345,0.9444033776956827
15085,LOC101264138,LOC103454469,3850,0.965833604893089,0.9430154597388726,0.9544245323159808
15086,LOC101055567,LOC103452154,3851,0.7509788684731658,0.8847529398300478,0.8178659041516068
15087,LOC101055567,LOC103403176,3851,0.7789737547940742,0.882778747389202,0.8308762510916381
15088,LOC101055568,LOC103452154,3851,0.7898077356929787,0.8815999542216245,0.8357038449573015
15089,LOC101055568,LOC103403176,3851,0.8705888251071617,0.8808560556207261,0.8757224403639439
15090,LOC101267837,LOC103408360,3853,0.8529767127064899,0.9018339961660611,0.8774053544362754
15091,HSFA3,LOC103453933,3854,0.5940791617577018,0.6769159362790447,0.6354975490183732
15092,HSFA3,LOC103449444,3854,0.666573082997017,0.8212831297149342,0.7439281063559756
15093,LOC101267407,LOC114826767,3855,0.760088236031384,0.865566078223799,0.8128271571275916
15094,LOC101264974,LOC103452850,3856,0.7546988193417392,0.7864438785728591,0.7705713489572992
15095,LOC101264974,LOC103408135,3856,0.7362594941468428,0.7989598135802822,0.7676096538635625
15096,LOC101264974,LOC103423134,3856,0.5951018975760158,0.6082343852822524,0.601668141429134
15097,LOC101264974,LOC103403708,3856,0.8157120296793924,0.7988555406140024,0.8072837851466974
15098,LOC101268765,LOC103452850,3856,0.776121124006718,0.820914995279105,0.7985180596429116
15099,LOC101268765,LOC103408135,3856,0.6937758503998195,0.7983367190256836,0.7460562847127515
15100,LOC101268765,LOC103423134,3856,0.5764670493570301,0.7477439844353524,0.6621055168961912
15101,LOC101268765,LOC103403708,3856,0.8529416188303712,0.8545163228519929,0.853728970841182
15102,LOC101268046,LOC103450716,3857,0.8675406712957161,0.8431690080398272,0.8553548396677717
15103,LOC101268046,LOC103433727,3857,0.8406036146692402,0.5879660095562359,0.7142848121127381
15104,atg6,LOC103417629,3858,0.9092071290702629,0.8820749048668136,0.8956410169685383
15105,atg6,LOC103439331,3858,0.9474343869851853,0.8909215759205745,0.91917798145288
15106,LOC101251098,LOC114821052,3859,0.8236755543300551,0.9073903464850791,0.8655329504075671
15107,LOC101250278,LOC114821052,3859,0.7394558221019003,0.8586993219078138,0.7990775720048571
15108,LOC101265327,LOC103415517,3860,0.6200252341680663,0.6348373437097651,0.6274312889389158
15109,LOC101265327,LOC114826564,3860,0.4369187576767854,0.7725329747360591,0.6047258662064222
15110,LOC101265327,LOC103449008,3860,0.6905527842534335,0.8519800736904682,0.7712664289719509
15111,LOC101265419,LOC103415517,3860,0.6860902915298424,0.6686332293782725,0.6773617604540574
15112,LOC101265419,LOC114826564,3860,0.8779384854485749,0.8708992589625475,0.8744188722055612
15113,LOC101265419,LOC103449008,3860,0.6464993858571679,0.7933328882657943,0.719916137061481
15114,LOC101257574,LOC103450530,3861,0.6785952422730805,0.770719006609253,0.7246571244411668
15115,LOC101257574,LOC103425011,3861,0.4989547038327526,0.8082973305484822,0.6536260171906174
15116,LOC104644831,LOC103450530,3861,0.7595518010678565,0.7641326428428371,0.7618422219553468
15117,LOC104644831,LOC103425011,3861,0.7126663825733839,0.7613058281594233,0.7369861053664035
15118,LOC101252448,LOC103403765,3862,0.898062316697165,0.9440327569708704,0.9210475368340176
15119,LOC101252448,LOC103401477,3862,0.8978567668513272,0.9546279076421275,0.9262423372467273
15120,LOC101252941,LOC103429037,3863,0.9092472363572556,0.9104245944322051,0.9098359153947304
15121,LOC101252941,LOC103404446,3863,0.7873862582407941,0.8254527767445853,0.8064195174926897
15122,LOC101247267,LOC103453626,3865,0.8500188002907779,0.9359217189779978,0.8929702596343878
15123,LOC101247267,LOC103441867,3865,0.8497731431579475,0.8359760807988327,0.8428746119783901
15124,LOC101253131,LOC103405182,3866,0.8316947835459856,0.8858560715159954,0.8587754275309905
15125,LOC101253131,LOC103435358,3866,0.7490487052866418,0.7124259677834683,0.7307373365350551
15126,LOC101253131,LOC103453451,3866,0.8516531722357306,0.9276161228895056,0.889634647562618
15127,cMDH,LOC103405182,3866,0.43945053016819996,0.6607345521825794,0.5500925411753896
15128,cMDH,LOC103435358,3866,0.49922292131451634,0.662336795322976,0.5807798583187461
15129,cMDH,LOC103453451,3866,0.36273281026746546,0.6419590601445198,0.5023459352059926
15130,LOC101249022,LOC103446435,3867,0.8745945403955581,0.8749907012674888,0.8747926208315234
15131,LOC101249022,LOC103408846,3867,0.840022059007846,0.7580097851277503,0.7990159220677981
15132,LOC101266461,LOC103406967,3868,0.8394455167573258,0.74880833166433,0.794126924210828
15133,LOC101266461,LOC103404910,3868,0.9298206034475556,0.9338343522200923,0.9318274778338239
15134,LOC101266461,LOC103431754,3868,0.8899027119767601,0.8193184744356384,0.8546105932061993
15135,LOC101251641,LOC103455651,3869,0.5629458802296142,0.6770564504592143,0.6200011653444142
15136,LOC101251641,LOC103426812,3869,0.647466974155867,0.7249463534662813,0.6862066638110742
15137,LOC101249520,LOC103428071,3870,0.9506931040533427,0.9834453949815456,0.9670692495174442
15138,LOC101249520,LOC114821542,3870,0.9514401022735819,0.9748250725619041,0.963132587417743
15139,LOC101267935,LOC103439027,3871,0.9941944702078059,0.9971903522073762,0.9956924112075911
15140,LOC101267935,LOC103450084,3871,0.9925099641541122,0.9867528826070785,0.9896314233805954
15141,LOC101245721,LOC103428372,3872,0.7796405384403279,0.7819836660213186,0.7808121022308232
15142,LOC101245721,LOC103436238,3872,0.990223848795528,0.9928871849160253,0.9915555168557767
15143,LOC101259988,LOC103433915,3873,0.5827939738801294,0.7711303761774421,0.6769621750287858
15144,LOC101262581,LOC103416153,3874,0.36419421953726216,0.22564161254327486,0.2949179160402685
15145,LOC101262581,LOC114824411,3874,0.613646504399268,0.794889988841521,0.7042682466203944
15146,LOC101262581,LOC103444540,3874,0.6530669541022235,0.7290063231381076,0.6910366386201656
15147,LOC101262581,LOC103436623,3874,0.7402451557917429,0.8366627564304312,0.788453956111087
15148,LOC101262581,LOC114823216,3874,0.7376081016719725,0.7721495808417499,0.7548788412568612
15149,LOC101262581,LOC103413675,3874,0.3383200060160931,0.4167949414895139,0.37755747375280346
15150,LOC101262581,LOC103439477,3874,0.6363372020153912,0.6629052101513547,0.649621206083373
15151,LOC101257258,LOC103416153,3874,0.623367508084125,0.32330977654430487,0.47333864231421496
15152,LOC101257258,LOC114824411,3874,0.8181786278294437,0.9248490744184716,0.8715138511239577
15153,LOC101257258,LOC103444540,3874,0.8611636126638759,0.7753640811421705,0.8182638469030232
15154,LOC101257258,LOC103436623,3874,0.9193141653924246,0.8756945437898773,0.897504354591151
15155,LOC101257258,LOC114823216,3874,0.8592885969969668,0.8801579353952677,0.8697232661961172
15156,LOC101257258,LOC103413675,3874,0.5893013811946958,0.42522388486738577,0.5072626330310408
15157,LOC101257258,LOC103439477,3874,0.6886371042538791,0.6101914108323081,0.6494142575430937
15158,LOC101255914,LOC103416153,3874,0.5457699345749881,0.6068152556436154,0.5762925951093018
15159,LOC101255914,LOC114824411,3874,0.6996966886421176,0.721387084775829,0.7105418867089733
15160,LOC101255914,LOC103444540,3874,0.6269320432156017,0.6266773482876027,0.6268046957516022
15161,LOC101255914,LOC103436623,3874,0.7104955756649036,0.7516637578323939,0.7310796667486488
