,tomato,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
9740,LOC101267315,LOC101220715,3430,0.8654493273542602,0.8409839959135734,0.8532166616339167
9741,LOC101267315,LOC101214116,3430,0.670722869955157,0.7863781441246229,0.7285505070398899
9742,LOC101267315,LOC105434407,3430,0.5599784753363228,0.7882814558870896,0.6741299656117062
9743,LOC101267315,LOC101203660,3430,0.7993255605381167,0.8703437999212646,0.8348346802296907
9744,LOC101267315,LOC101209095,3430,0.3833183856502242,0.5278387813599081,0.4555785835050662
9745,LOC101267315,LOC101205125,3430,0.688437668161435,0.8513887668817246,0.7699132175215798
9746,LOC101267315,LOC101208954,3430,0.5364304932735426,0.5842874293578519,0.5603589613156973
9747,LOC101252081,LOC101220715,3430,0.653582062780269,0.7529241050367811,0.703253083908525
9748,LOC101252081,LOC101214116,3430,0.6017937219730942,0.7072882199642763,0.6545409709686852
9749,LOC101252081,LOC105434407,3430,0.5561614349775785,0.7830224590787971,0.6695919470281878
9750,LOC101252081,LOC101203660,3430,0.6543497757847534,0.6284247411007974,0.6413872584427753
9751,LOC101252081,LOC101209095,3430,0.6923408071748879,0.536675353576762,0.6145080803758249
9752,LOC101252081,LOC101205125,3430,0.6743533632286995,0.8291346601205756,0.7517440116746376
9753,LOC101252081,LOC101208954,3430,0.7959174887892377,0.7243653187315159,0.7601414037603769
9754,LOC101249187,LOC101210282,3432,0.9225757847533632,0.891686919855934,0.9071313523046486
9755,LOC101249187,LOC101208786,3432,0.8641865470852018,0.6832830663816579,0.7737348067334299
9756,LOC101258578,LOC101215506,3433,0.9722905829596412,0.9570847120142896,0.9646876474869654
9757,LOC101245392,LOC101207643,3434,0.9839928251121076,0.9817750578313958,0.9828839414717517
9758,LOC101261718,LOC101204122,3435,0.6198816143497758,0.8067113700916518,0.7132964922207139
9759,LOC101261718,LOC101203872,3435,0.8179659192825112,0.8722633793056329,0.845114649294072
9760,LOC101249293,LOC101204122,3435,0.7451982062780269,0.8404374038176855,0.7928178050478563
9761,LOC101249293,LOC101203872,3435,0.7828089686098655,0.867252951759994,0.8250309601849297
9762,LOC101262990,LOC101204122,3435,0.8522116591928252,0.8133485598274331,0.8327801095101292
9763,LOC101262990,LOC101203872,3435,0.5750313901345292,0.7909773261885938,0.6830043581615615
9764,LOC101254259,LOC101213050,3438,0.9157524663677129,0.9256146720935454,0.9206835692306292
9765,LOC101254259,LOC101221026,3438,0.7931408071748879,0.7900403111670717,0.7915905591709798
9766,LOC101253865,LOC101213050,3438,0.8750349775784753,0.8919341877088356,0.8834845826436555
9767,LOC101253865,LOC101221026,3438,0.7632932735426009,0.8058068903139325,0.7845500819282667
9768,LOC101246452,LOC101213050,3438,0.7320538116591928,0.684984008927671,0.708518910293432
9769,LOC101246452,LOC101221026,3438,0.8203695067264574,0.8928321604377942,0.8566008335821258
9770,LOC101249282,LOC101213050,3438,0.5065231689088192,0.4924144079073657,0.49946878840809245
9771,LOC101249282,LOC101221026,3438,0.34915396113602387,0.5373455795991008,0.4432497703675623
9772,LOC101260104,LOC101213050,3438,0.6684843049327355,0.6272795005189371,0.6478819027258362
9773,LOC101260104,LOC101221026,3438,0.8270493273542601,0.9025732124323673,0.8648112698933137
9774,LOC101265142,LOC101211016,3440,0.7560817140009966,0.812228046030863,0.7841548800159297
9775,LOC101255695,LOC101209287,3443,0.4094421524663677,0.5099294310561916,0.45968579176127966
9776,LOC101255695,LOC101220783,3443,0.9744286995515695,0.8220784164446137,0.8982535579980916
9777,LOC101253547,LOC101219641,3444,0.759045739910314,0.5232513119837063,0.6411485259470102
9778,LOC101261501,LOC101214975,3445,0.9919354260089687,0.9625896752657317,0.9772625506373502
9779,LOC101263769,LOC101210264,3446,0.6874116591928251,0.6629836770681841,0.6751976681305045
9780,LOC101251284,LOC101210264,3446,0.8444914798206278,0.7882573798066755,0.8163744298136517
9781,LOC104645221,LOC101210264,3446,0.685582062780269,0.859568127173761,0.7725750949770149
9782,LOC101267377,LOC101223062,3447,0.9560681614349776,0.9618810576557054,0.9589746095453415
9783,LOC104648542,LOC105434787,3448,0.725237668161435,0.827448683786712,0.7763431759740735
9784,LOC101252462,LOC101211000,3449,0.884247533632287,0.9193112939591813,0.9017794137957342
9785,LOC101267250,LOC101211000,3449,0.8339300448430493,0.9207460982108869,0.8773380715269681
9786,LOC101263329,LOC101212489,3450,0.6060340807174888,0.8171122368305467,0.7115731587740177
9787,LOC101244345,LOC101212489,3450,0.9010941704035874,0.9197270943749817,0.9104106323892845
9788,LOC101260948,LOC101222069,3452,0.9962126841768097,0.8412989370735849,0.9187558106251974
9789,LOC101259518,LOC101209695,3453,0.9226116591928251,0.92756288249246,0.9250872708426425
9790,LOC101267914,LOC105435317,3454,0.9337399103139014,0.8790606424409241,0.9064002763774127
9791,LOC104644778,LOC105435923,3455,0.8024075734927753,0.8019911569207344,0.8021993652067548
9792,LOC101259963,LOC101203906,3456,0.927182062780269,0.8340019325934819,0.8805919976868755
9793,LOC101268696,LOC101213339,3457,0.24831091180866965,0.23176806275397827,0.24003948728132396
9794,LOC101247891,LOC101213339,3457,0.7794511210762332,0.8931119635344987,0.836281542305366
9795,LOC101249452,LOC101220491,3458,0.8854385650224215,0.926865977570203,0.9061522712963122
9796,LOC101249452,LOC101221403,3458,0.7874152466367713,0.870187630751011,0.8288014386938911
9797,LOC101249452,LOC101216636,3458,0.6577865470852018,0.7625135427952329,0.7101500449402174
9798,RAD23d,LOC101220491,3458,0.7711139013452915,0.8422535211267606,0.806683711236026
9799,RAD23d,LOC101221403,3458,0.901237668161435,0.9487602445348924,0.9249989563481638
9800,RAD23d,LOC101216636,3458,0.8740663677130044,0.8728997686744167,0.8734830681937105
9801,LOC101258124,LOC101220491,3458,0.7581704035874439,0.8496676524845539,0.8039190280359989
9802,LOC101258124,LOC101221403,3458,0.8418798206278028,0.9497428088977385,0.8958113147627706
9803,LOC101258124,LOC101216636,3458,0.8108627802690582,0.8973909987994495,0.8541268895342539
9804,LOC101251966,LOC101220491,3458,0.6698331838565021,0.7817164943925508,0.7257748391245264
9805,LOC101251966,LOC101221403,3458,0.8896430493273543,0.9227190353950917,0.906181042361223
9806,LOC101251966,LOC101216636,3458,0.8848789237668161,0.9040730871716787,0.8944760054692473
9807,LOC101263479,LOC101216682,3460,0.9858367713004484,0.92509736171708,0.9554670665087642
9808,LOC101265253,LOC101216682,3460,0.8886242152466368,0.9229305144798102,0.9057773648632235
9809,LOC101267496,LOC101206451,3463,0.7822278026905829,0.777769318614389,0.779998560652486
9810,LOC101264968,LOC101206451,3463,0.9071856502242153,0.8193142221311236,0.8632499361776694
9811,LOC101266273,LOC101216792,3464,0.9784681614349775,0.9831044478931803,0.9807863046640789
9812,LOC101267328,LOC101216792,3464,0.9738403587443946,0.9873678662411056,0.98060411249275
9813,LOC101268858,LOC101217729,3465,0.721219730941704,0.8254633832098621,0.7733415570757831
9814,LOC101256665,LOC101217729,3465,0.9622170403587443,0.9831747240197944,0.9726958821892694
9815,LOC101256821,LOC101217596,3466,0.798174389636273,0.8645850617681604,0.8313797257022166
9816,LOC101244131,LOC101212092,3467,0.8929291479820628,0.868771046235835,0.8808500971089489
9817,LOC101244245,LOC101221642,3468,0.8453811659192825,0.8669321542560978,0.8561566600876902
9818,LOC104647127,LOC101221642,3468,0.903390134529148,0.8205557670346403,0.8619729507818941
9819,LOC101253483,LOC101205908,3469,0.9888717488789237,0.9944716113730198,0.9916716801259717
9820,LOC101256756,LOC101204037,3470,0.945198206278027,0.9852654387865656,0.9652318225322962
9821,LOC101254764,LOC101220770,3471,0.9175677130044844,0.9017338031422538,0.909650758073369
9822,LOC101262936,LOC101220770,3471,0.8895139013452915,0.9555991527822514,0.9225565270637714
9823,LOC101266377,LOC101212134,3473,0.6536107623318386,0.8098737957892888,0.7317422790605637
9824,LOC104644312,LOC101216888,3475,0.9082834080717489,0.9265673040320928,0.9174253560519208
9825,LOC101251517,LOC101216888,3475,0.6918672645739911,0.851049749641299,0.771458507107645
9826,LOC101261083,LOC101204292,3476,0.8871892376681615,0.9084653450850634,0.8978272913766124
9827,LOC101266034,LOC105435793,3477,0.9421560538116591,0.9250680799976575,0.9336120669046584
9828,dxs2,LOC101207760,3478,0.5446313901345292,0.6091248344769472,0.5768781123057383
9829,LOC101261150,LOC101204888,3479,0.9312,0.8985329858569295,0.9148664929284648
9830,LOC101250239,LOC101203299,3481,0.8741094170403587,0.9685162952768588,0.9213128561586088
9831,LOC101251016,LOC101203299,3481,0.8729040358744395,0.9405756786038476,0.9067398572391436
9832,LOC101256881,LOC101213999,3483,0.636340807174888,0.7028959620508916,0.6696183846128898
9833,LOC101256881,LOC101217665,3483,0.8299671150971599,0.6178384234722263,0.7239027692846931
9834,LOC101265211,LOC101213999,3483,0.7340484304932735,0.906930982987321,0.8204897067402972
9835,LOC101265211,LOC101217665,3483,0.807734529147982,0.8829375420924717,0.8453360356202269
9836,LOC101263332,LOC101213999,3483,0.9206529147982063,0.8157359960176862,0.8681944554079463
9837,LOC101263332,LOC101217665,3483,0.9403192825112108,0.8212526719568972,0.880785977234054
9838,LOC101266801,LOC101213999,3483,0.7130762331838565,0.6764604257562004,0.6947683294700284
9839,LOC101266801,LOC101217665,3483,0.8680896860986547,0.8475008052472841,0.8577952456729694
9840,MAPK10,LOC101216657,3484,0.9292125560538116,0.9300049778923017,0.9296087669730566
9841,MAPK10,LOC101213897,3484,0.8846278026905829,0.7229480835114639,0.8037879431010234
9842,MAPK10,LOC101214068,3484,0.8813130044843048,0.8427805920763667,0.8620467982803357
9843,LOC100736537,LOC101216657,3484,0.8014349775784754,0.8953061403765629,0.8483705589775191
9844,LOC100736537,LOC101213897,3484,0.8225506726457399,0.6758513659922111,0.7492010193189755
9845,LOC100736537,LOC101214068,3484,0.8281470852017937,0.8308805013030366,0.8295137932524151
9846,MAPK12,LOC101216657,3484,0.7073147982062781,0.7856988082340195,0.7465068032201487
9847,MAPK12,LOC101213897,3484,0.6796125560538117,0.5636789552282511,0.6216457556410313
9848,MAPK12,LOC101214068,3484,0.8565668161434977,0.7481772129659454,0.8023720145547215
9849,LOC101245304,LOC101220522,3485,0.6073757847533632,0.8555298527129513,0.7314528187331573
9850,LOC101245304,LOC101211856,3485,0.46607354260089684,0.6065675643140432,0.53632055345747
9851,LOC101265364,LOC101220522,3485,0.7103354260089686,0.4141079324177916,0.5622216792133801
9852,LOC101265364,LOC101211856,3485,0.9559677130044842,0.9639867386346259,0.9599772258195551
9853,LOC101265176,LOC101209817,3486,0.522059192825112,0.7084067816462183,0.6152329872356652
9854,LOC101265176,LOC101211364,3486,0.9833255605381166,0.9825838839923347,0.9829547222652256
9855,LOC101265176,LOC101216514,3486,0.8901524663677131,0.8990659131504202,0.8946091897590667
9856,LOC101251546,LOC101209817,3486,0.7935210762331839,0.659453603115575,0.7264873396743794
9857,LOC101251546,LOC101211364,3486,0.9091085201793723,0.888478944816973,0.8987937324981726
9858,LOC101251546,LOC101216514,3486,0.984932735426009,0.9465022986149747,0.9657175170204919
9859,LOC101245671,LOC101209817,3486,0.7569219730941704,0.4920441568328892,0.6244830649635298
9860,LOC101245671,LOC101211364,3486,0.6163874439461883,0.7225101591298775,0.6694488015380329
9861,LOC101245671,LOC101216514,3486,0.7152143497757847,0.817902843254956,0.7665585965153703
9862,LOC101258760,LOC101209817,3486,0.9190385650224215,0.7498228455974935,0.8344307053099576
9863,LOC101258760,LOC101211364,3486,0.9245991031390135,0.8715215757469278,0.8980603394429707
9864,LOC101258760,LOC101216514,3486,0.874762331838565,0.9274281865831161,0.9010952592108405
9865,LOC101249429,LOC101216298,3487,0.9348807174887892,0.8896957629351996,0.9122882402119944
9866,LOC101246209,LOC101207000,3488,0.846342600896861,0.9296887353225382,0.8880156681096996
9867,LOC101261870,LOC101216503,3491,0.4956412556053812,0.47414261498768545,0.4848919352965333
9868,LOC101261870,LOC101214136,3491,0.5801829596412557,0.4874644959152002,0.533823727778228
9869,LOC101261870,LOC101204094,3491,0.5553004484304933,0.6427981611080202,0.5990493047692568
9870,LOC101260879,LOC101216503,3491,0.7830600896860986,0.7608301692808734,0.771945129483486
9871,LOC101260879,LOC101214136,3491,0.49246278026905826,0.3767971655295599,0.43462997289930905
9872,LOC101260879,LOC101204094,3491,0.6378690582959641,0.7213375889432228,0.6796033236195934
9873,LOC101244748,LOC101216503,3491,0.7708843049327355,0.7351923971642281,0.7530383510484818
9874,LOC101244748,LOC101214136,3491,0.6012053811659193,0.39772773857280896,0.4994665598693641
9875,LOC101244748,LOC101204094,3491,0.41684663677130046,0.6572808995344206,0.5370637681528605
9876,LOC101265231,LOC101216503,3491,0.613180269058296,0.5805458763205242,0.5968630726894102
9877,LOC101265231,LOC101214136,3491,0.5489578475336323,0.5178706333635911,0.5334142404486117
9878,LOC101265231,LOC101204094,3491,0.4972412556053812,0.7751749582735499,0.6362081069394655
9879,LOC101250511,LOC101212245,3492,0.99447533632287,0.9975988990073497,0.9960371176651098
9880,LOC101246364,LOC101219668,3493,0.8898295964125561,0.9297590114491523,0.9097943039308543
9881,LOC101245657,LOC101220017,3494,0.8611659192825112,0.7674543449191337,0.8143101321008224
9882,LOC101258518,LOC101220017,3494,0.8538331838565022,0.7848411792073764,0.8193371815319392
9883,LOC101246139,LOC101223137,3495,0.8990636771300449,0.9130215806272144,0.9060426288786296
9884,LOC101257971,LOC105434390,3496,0.8604699551569506,0.7601768615853123,0.8103234083711315
9885,LOC101247881,LOC101219956,3497,0.8847641255605381,0.9352522620128254,0.9100081937866817
9886,LOC101247881,LOC101207658,3497,0.8490403587443947,0.9053380574507335,0.8771892080975641
9887,Dem2,LOC101213435,3499,0.35168430493273545,0.3862388932811468,0.36896159910694115
9888,Dem2,LOC101217976,3499,0.8343174887892376,0.947099645691195,0.8907085672402163
9889,dem,LOC101213435,3499,0.9655677130044843,0.9683724894992501,0.9669701012518672
9890,dem,LOC101217976,3499,0.3338834080717489,0.4668384527539457,0.40036093041284726
9891,LOC101251768,LOC101213244,3501,0.5860878923766817,0.5634974085678311,0.5747926504722565
9892,LOC101251768,LOC105435941,3501,0.6918672645739911,0.7804398114257269,0.7361535379998589
9893,LOC101263547,LOC101213244,3501,0.7300735426008969,0.7646302857570464,0.7473519141789716
9894,LOC101263547,LOC105435941,3501,0.9084627802690584,0.8758689350238645,0.8921658576464615
9895,LOC101262095,LOC101213244,3501,0.7304107623318385,0.7158989975891384,0.7231548799604886
9896,LOC101262095,LOC105435941,3501,0.7853201793721973,0.8835173201370384,0.8344187497546178
9897,LOC101246369,LOC101215868,3503,0.5736609865470852,0.750525606863635,0.6620932967053601
9898,LOC101246369,LOC101208711,3503,0.9684089686098655,0.9525987525987526,0.960503860604309
9899,LOC101268164,LOC101212744,3504,0.8964663677130045,0.8059435383379046,0.8512049530254545
9900,LOC101249052,LOC101213416,3506,0.9879533632286995,0.9915083013674563,0.9897308322980779
9901,LOC101257407,LOC101212546,3507,0.9838995515695067,0.932540774794296,0.9582201631819014
9902,LOC101248835,LOC101205461,3509,0.8690941704035875,0.6346578431085473,0.7518760067560675
9903,LOC101248835,LOC101203509,3509,0.3386260089686099,0.5904600158121285,0.4645430123903692
9904,LOC101248835,LOC101216213,3509,0.4409686098654709,0.4580305115516383,0.44949956070855457
9905,LOC101254524,LOC101205461,3509,0.37806078724464376,0.3140171590875816,0.34603897316611265
9906,LOC101254524,LOC101203509,3509,0.5143119083208769,0.6605428830780944,0.5874273956994857
9907,LOC101254524,LOC101216213,3509,0.4702820129546587,0.6572047670639221,0.5637433900092904
9908,LOC101245295,LOC101205461,3509,0.3568215246636771,0.3631226025592223,0.35997206361144973
9909,LOC101245295,LOC101203509,3509,0.4779336322869955,0.8039706011536998,0.6409521167203476
9910,LOC101245295,LOC101216213,3509,0.45554798206278024,0.7747357324822114,0.6151418572724958
9911,LOC101244522,LOC101205461,3509,0.47524663677130047,0.36425873327281777,0.4197526850220591
9912,LOC101244522,LOC101203509,3509,0.5209686098654709,0.6653626540950485,0.5931656319802596
9913,LOC101244522,LOC101216213,3509,0.4679282511210762,0.6081930250944336,0.538060638107755
9914,LOC101247939,LOC101205461,3509,0.38527713004484304,0.40939357559075873,0.39733535281780086
9915,LOC101247939,LOC101203509,3509,0.6601255605381166,0.9022693332552488,0.7811974468966827
9916,LOC101247939,LOC101216213,3509,0.7356053811659193,0.8902345465725748,0.812919963869247
9917,LOC101253159,LOC101205461,3509,0.25062600896860987,0.32783227431114753,0.2892291416398787
9918,LOC101253159,LOC101203509,3509,0.9111461883408072,0.8534274252584112,0.8822868067996092
9919,LOC101253159,LOC101216213,3509,0.8023748878923767,0.8838511317384558,0.8431130098154163
9920,LOC101259954,LOC101205461,3509,0.4972412556053812,0.2942929928845422,0.3957671242449617
9921,LOC101259954,LOC101203509,3509,0.47497757847533634,0.7521536704635295,0.613565624469433
9922,LOC101259954,LOC101216213,3509,0.5475946188340808,0.7574595180228983,0.6525270684284896
9923,LOC101256927,LOC101210512,3510,0.9802547085201794,0.985851073175017,0.9830528908475982
9924,LOC101263042,LOC101220629,3511,0.9454062780269059,0.8835290328248075,0.9144676554258567
9925,LOC101249127,LOC101222006,3512,0.9720035874439461,0.9544142192029517,0.9632089033234489
9926,LOC104649435,TRY,3513,0.7367174887892377,0.7190946092354543,0.727906049012346
9927,LOC101263864,LOC101208672,3514,0.787982062780269,0.5216304061374484,0.6548062344588588
9928,LOC101268540,LOC101211769,3516,0.19063677130044843,0.6092061725864543,0.39992147194345135
