,tomato,mustard,Group Number,Species 1 Score,Species 2 Score,Total Score
13413,XYL1,LOC103854592,3668,0.44429640084685956,0.4610504656062743,0.45267343322656695
13414,LOC543515,LOC103837535,3668,0.8739195483415666,0.8924429784338668,0.8831812633877167
13415,LOC543515,LOC103874626,3668,0.5724827099505999,0.6022082195202925,0.5873454647354461
13416,LOC543515,LOC103844567,3668,0.8150628087508821,0.741880898145135,0.7784718534480086
13417,LOC543515,LOC103844782,3668,0.7906619618913198,0.6763364198443925,0.7334991908678561
13418,LOC543515,LOC103854592,3668,0.5381171489061397,0.5948321483629,0.5664746486345198
13419,LOC101251457,LOC103868684,3669,0.9151954834156669,0.9012572848563737,0.9082263841360203
13420,LOC101257803,LOC103871264,3671,0.9658602681721947,0.9678371742153064,0.9668487211937505
13421,LOC101257803,LOC103832828,3671,0.9576175017642907,0.9665650977723871,0.9620912997683388
13422,PIIGLB1,LOC103858794,3673,0.6958419195483416,0.8633947677227859,0.7796183436355637
13423,LOC101265533,LOC103830275,3675,0.9179449541284403,0.9530988373812975,0.935521895754869
13424,LOC101253296,LOC103873403,3676,0.5546577275935074,0.3435079726651481,0.44908285012932775
13425,LOC101266390,LOC103873403,3676,0.4748002822865208,0.5071620862053663,0.49098118424594356
13426,LOC101244924,LOC103856393,3677,0.7762032462949894,0.5808886127792734,0.6785459295371314
13427,SUT2,LOC103875460,3678,0.9326351446718418,0.8123420998136259,0.8724886222427339
13428,SUT2,LOC103853973,3678,0.8993592095977417,0.9259474011182439,0.9126533053579928
13429,LOC101260595,LOC103869554,3680,0.8454311926605504,0.9566429015176168,0.9010370470890836
13430,LOC101268093,LOC103836541,3682,0.7649625970359916,0.7708323061398232,0.7678974515879073
13431,LOC101245548,LOC103847159,3683,0.9248892025405787,0.9556489069017543,0.9402690547211665
13432,LOC101245548,LOC103865543,3683,0.9385800988002823,0.9110019820725971,0.9247910404364397
13433,LOC101245548,LOC103874230,3683,0.9223599153140437,0.9238588290980091,0.9231093722060264
13434,LOC101257874,LOC103870453,3685,0.9283161609033168,0.7973256811525604,0.8628209210279386
13435,LOC101257874,LOC103859352,3685,0.8020719830628088,0.8069993787533651,0.804535680908087
13436,LOC101257740,LOC103870453,3685,0.761772759350741,0.6350205603052983,0.6983966598280196
13437,LOC101257740,LOC103859352,3685,0.7389357798165137,0.8060586338490666,0.7724972068327902
13438,LOC101251805,LOC103840707,3686,0.5962204971379282,0.7066295890897258,0.6514250431138271
13439,LOC101251805,LOC103838570,3686,0.5256614130008626,0.5523533414194006,0.5390073772101316
13440,LOC101264864,LOC103839802,3687,0.9840112914608327,0.9923142916309202,0.9881627915458764
13441,LOC101264864,LOC103858677,3687,0.9830966831333803,0.9842440020116558,0.9836703425725181
13442,LOC101246695,LOC103828444,3688,0.9401326746647847,0.9003520397597846,0.9202423572122846
13443,LOC101254952,LOC103874093,3690,0.9724601270289344,0.9818714315297458,0.97716577927934
13444,LOC101248715,LOC103836914,3691,0.6823768525052929,0.6475164926189984,0.6649466725621456
13445,LOC101248715,LOC103866930,3691,0.8516979534227241,0.8632961571458154,0.8574970552842698
13446,LOC101248715,LOC103853626,3691,0.8663881439661256,0.9558264059403011,0.9111072749532134
13447,LOC101251494,LOC103836914,3691,0.6291997177134793,0.852930213294678,0.7410649655040786
13448,LOC101251494,LOC103866930,3691,0.7561270289343683,0.7622203157510674,0.7591736723427178
13449,LOC101251494,LOC103853626,3691,0.803743119266055,0.9069313374552554,0.8553372283606553
13450,LOC101243676,LOC103863081,3692,0.9703567787971458,0.9373960891045173,0.9538764339508315
13451,LOC101253137,LOC103873862,3693,0.9431249117854622,0.8815785581161435,0.9123517349508028
13452,LOC101255253,LOC103858649,3694,0.7182441778405081,0.8849970581177871,0.8016206179791476
13453,RPL8,LOC103828437,3695,0.9437515878616797,0.9387201004513077,0.9412358441564936
13454,RPL8,LOC103834984,3695,0.9530783345095273,0.9259059846759163,0.9394921595927218
13455,RPL8,LOC103874169,3695,0.9330868031051517,0.805265804810224,0.8691763039576879
13456,RPL8,LOC103862457,3695,0.9405391672547635,0.9536365937277099,0.9470878804912367
13457,RPL8,LOC103870340,3695,0.9508708539167254,0.954662143728203,0.9527664988224642
13458,LOC101265004,LOC103828437,3695,0.9500522230063514,0.9502509639183898,0.9501515934623705
13459,LOC101265004,LOC103834984,3695,0.9560423429781228,0.9450699642043606,0.9505561535912417
13460,LOC101265004,LOC103874169,3695,0.92902752293578,0.8134721770257077,0.8712498499807438
13461,LOC101265004,LOC103862457,3695,0.941363443895554,0.9508097571878893,0.9460866005417217
13462,LOC101265004,LOC103870340,3695,0.9455074100211714,0.9517169744960178,0.9486121922585946
13463,LOC101264138,LOC103828437,3695,0.9554890613973182,0.9472532023784871,0.9513711318879026
13464,LOC101264138,LOC103834984,3695,0.953863091037403,0.9388929976629293,0.9463780443501661
13465,LOC101264138,LOC103874169,3695,0.9453380381086802,0.8211874685678785,0.8832627533382793
13466,LOC101264138,LOC103862457,3695,0.9363387438249824,0.9569170389215947,0.9466278913732886
13467,LOC101264138,LOC103870340,3695,0.9536880733944955,0.9559243591134251,0.9548062162539603
13468,LOC101055567,LOC103831164,3696,0.8944587155963303,0.7267283968878502,0.8105935562420903
13469,LOC101055567,LOC103831036,3696,0.9498997882851093,0.9242493269828123,0.9370745576339607
13470,LOC101055567,LOC103852389,3696,0.9441863091037404,0.9589030559417803,0.9515446825227603
13471,LOC101055568,LOC103831164,3696,0.8829131968948483,0.6963168949501524,0.7896150459225003
13472,LOC101055568,LOC103831036,3696,0.9420352858151023,0.9499216045913085,0.9459784452032054
13473,LOC101055568,LOC103852389,3696,0.9495271700776288,0.9585362245954502,0.9540316973365395
13474,LOC101267837,LOC103847430,3698,0.9076245589273112,0.9382664917972435,0.9229455253622774
13475,HSFA3,LOC103847365,3699,0.4864925899788285,0.7125271589964073,0.5995098744876179
13476,LOC101267407,LOC103837510,3700,0.6712999294283698,0.8213294677987162,0.7463146986135429
13477,LOC101267407,LOC103873819,3700,0.6067805222300635,0.5391888293938408,0.5729846758119521
13478,LOC101267407,LOC103873815,3700,0.8566774876499647,0.8935242434103482,0.8751008655301564
13479,LOC101267407,LOC103873817,3700,0.5122371206774876,0.8043783096174896,0.6583077151474885
13480,LOC101267407,LOC103855221,3700,0.42530980945659846,0.5183918587107653,0.4718508340836819
13481,LOC101264974,LOC103869730,3701,0.8888143966125618,0.9474898677632163,0.918152132187889
13482,LOC101264974,LOC103875025,3701,0.8428440366972477,0.8431736828092181,0.8430088597532329
13483,LOC101264974,LOC103854580,3701,0.851651376146789,0.9347158536224596,0.8931836148846243
13484,LOC101264974,LOC103859685,3701,0.9054481298517996,0.9051149306274591,0.9052815302396293
13485,LOC101268765,LOC103869730,3701,0.8233733239237826,0.9081324142827559,0.8657528691032692
13486,LOC101268765,LOC103875025,3701,0.7676838390966831,0.7154986243824513,0.7415912317395672
13487,LOC101268765,LOC103854580,3701,0.7976175017642907,0.8700766204183061,0.8338470610912985
13488,LOC101268765,LOC103859685,3701,0.8396781933662667,0.8542496228145431,0.8469639080904049
13489,LOC101268046,LOC103859329,3702,0.7629922371206775,0.895559565719019,0.8292759014198483
13490,LOC101268046,LOC103830077,3702,0.7263966125617501,0.8114664378901281,0.7689315252259391
13491,atg6,LOC103830319,3703,0.9126040931545518,0.9184214418838565,0.9155127675192042
13492,LOC101251098,LOC103842732,3704,0.7541115031757234,0.6445778974252778,0.6993447003005007
13493,LOC101251098,LOC103852830,3704,0.6393225123500352,0.7785817826820105,0.7089521475160229
13494,LOC101251098,LOC103872560,3704,0.7298009880028229,0.9386740821820548,0.8342375350924389
13495,LOC101251098,LOC103831800,3704,0.8097332392378264,0.9370233411235689,0.8733782901806977
13496,LOC101250278,LOC103842732,3704,0.6909865913902611,0.7944462523050223,0.7427164218476416
13497,LOC101250278,LOC103852830,3704,0.6195511644318983,0.7895334733603526,0.7045423188961255
13498,LOC101250278,LOC103872560,3704,0.7464446012702893,0.9156169570748158,0.8310307791725526
13499,LOC101250278,LOC103831800,3704,0.7315116443189837,0.9105937342839393,0.8210526893014616
13500,LOC101265327,LOC103832467,3705,0.30173041637261816,0.62432328491554,0.4630268506440791
13501,LOC101265327,LOC103864617,3705,0.6619505998588567,0.8540543738721414,0.7580024868654991
13502,LOC101265327,LOC103853230,3705,0.848378263937897,0.7939295328816969,0.8211538984097969
13503,LOC101265327,LOC103846759,3705,0.6417784050811574,0.783605005472887,0.7126917052770222
13504,LOC101265419,LOC103832467,3705,0.5177304163726182,0.6767269177291957,0.5972286670509069
13505,LOC101265419,LOC103864617,3705,0.8028115737473536,0.8264118569357749,0.8146117153415642
13506,LOC101265419,LOC103853230,3705,0.7056767819336627,0.6862290329260716,0.6959529074298672
13507,LOC101265419,LOC103846759,3705,0.8744502470007057,0.8464633316569535,0.8604567893288296
13508,LOC101257574,LOC103872537,3706,0.8180914294675763,0.8431795994438364,0.8306355144557063
13509,LOC101257574,LOC103845134,3706,0.8868376068376068,0.8597790465672014,0.8733083267024041
13510,LOC104644831,LOC103872537,3706,0.48669019054340157,0.6745140963819779,0.5806021434626898
13511,LOC104644831,LOC103845134,3706,0.7643923782639379,0.8312017013611546,0.7977970398125462
13512,LOC101252448,LOC103859664,3707,0.939031757233592,0.9616483744046386,0.9503400658191152
13513,LOC101252941,LOC103870956,3708,0.9051674115894299,0.8508889743513889,0.8780281929704095
13514,LOC101247267,LOC103836993,3710,0.8751954834156669,0.9075230009170784,0.8913592421663726
13515,LOC101253131,LOC103839246,3711,0.9328553281580805,0.9387628317013282,0.9358090799297043
13516,LOC101253131,LOC103836575,3711,0.9429216654904728,0.9485844451675887,0.9457530553290308
13517,LOC101253131,LOC103844258,3711,0.9549188426252646,0.9600153832500075,0.957467112937636
13518,cMDH,LOC103839246,3711,0.5911644318983769,0.588356063071325,0.5897602474848509
13519,cMDH,LOC103836575,3711,0.5799576570218772,0.6553737833920066,0.6176657202069419
13520,cMDH,LOC103844258,3711,0.5251658433309809,0.6448125905984675,0.5849892169647242
13521,LOC101249022,LOC103866337,3712,0.8830430486944248,0.9649202733485194,0.9239816610214722
13522,LOC101266461,LOC103850337,3713,0.7238842625264643,0.8480134899269296,0.785948876226697
13523,LOC101266461,LOC103855855,3713,0.7861340860973889,0.8079460402922818,0.7970400631948353
13524,LOC101251641,LOC103866272,3714,0.8047198306280875,0.7535544182469012,0.7791371244374943
13525,LOC101251641,LOC103839968,3714,0.7017078334509527,0.7565666426714263,0.7291372380611895
13526,LOC101249520,LOC103860694,3715,0.9849597741707833,0.9842676685501286,0.984613721360456
13527,LOC101249520,LOC103841030,3715,0.9805052928722654,0.9800445062404061,0.9802748995563357
13528,LOC101267935,LOC103844691,3716,0.9818151023288639,0.9823684288376772,0.9820917655832706
13529,LOC101267935,LOC103850259,3716,0.993439661256175,0.9930242877851078,0.9932319745206414
13530,LOC101267935,LOC103843826,3716,0.9957092448835568,0.9940241990355886,0.9948667219595727
13531,LOC101245721,LOC103828087,3717,0.9950656316160903,0.9921959589385556,0.9936307952773229
13532,LOC101259988,LOC103870819,3718,0.6757544107268878,0.7868137936475067,0.7312841021871972
13533,LOC101262581,LOC103868735,3719,0.6845278757939309,0.8554447830074253,0.7699863294006781
13534,LOC101262581,LOC103847710,3719,0.7249061397318278,0.8901931781202852,0.8075496589260565
13535,LOC101262581,LOC103833310,3719,0.5801439661256175,0.8053368044256427,0.6927403852756301
13536,LOC101262581,LOC103870505,3719,0.5246182074805927,0.7881726473981598,0.6563954274393763
13537,LOC101262581,LOC103847377,3719,0.30304587155963303,0.4865971790800948,0.3948215253198639
13538,LOC101257258,LOC103868735,3719,0.8137755822159491,0.8941928231222082,0.8539842026690787
13539,LOC101257258,LOC103847710,3719,0.8430938602681721,0.9576250628642428,0.9003594615662074
13540,LOC101257258,LOC103833310,3719,0.7594184897671137,0.8438245126172234,0.8016215011921686
13541,LOC101257258,LOC103870505,3719,0.6194890613973183,0.7231843327515309,0.6713366970744246
13542,LOC101257258,LOC103847377,3719,0.5847960479887085,0.48889151850427476,0.5368437832464916
13543,LOC101255914,LOC103868735,3719,0.6508059280169372,0.6343046475164926,0.6425552877667149
13544,LOC101255914,LOC103847710,3719,0.623604798870854,0.6440552613673343,0.6338300301190941
13545,LOC101255914,LOC103833310,3719,0.5212477064220183,0.6197911427979765,0.5705194246099974
13546,LOC101255914,LOC103870505,3719,0.8360875088214538,0.7881548974943052,0.8121212031578795
13547,LOC101255914,LOC103847377,3719,0.7506167960479887,0.7196008243844235,0.7351088102162061
13548,LOC101258396,LOC103865684,3720,0.6234184897671136,0.6433970357660562,0.6334077627665848
13549,LOC101258396,LOC103857810,3720,0.6288383909668313,0.4831326608091984,0.5559855258880149
13550,LOC101245863,LOC103865684,3720,0.19246859562455892,0.5309661864331569,0.3617173910288579
13551,LOC101245863,LOC103857810,3720,0.5075624558927312,0.7520897224769663,0.6298260891848487
13552,LOC101258283,LOC103865684,3720,0.5791220889202541,0.587544004969973,0.5833330469451136
13553,LOC101258283,LOC103857810,3720,0.7089343683839097,0.5638092608479852,0.6363718146159474
13554,LOC101255373,LOC103842725,3721,0.5836894848270995,0.8249149483773629,0.7043022166022312
13555,LOC101246025,LOC103832554,3722,0.6790853916725476,0.6908499245629086,0.6849676581177281
13556,LOC101246086,LOC103860802,3724,0.8460465772759351,0.6508692522359948,0.7484579147559649
13557,LOC101259164,LOC103866461,3725,0.8631644318983768,0.8240294253961681,0.8435969286472724
13558,LOC101259164,LOC103860848,3725,0.8769230769230769,0.8572907730083129,0.8671069249656949
13559,LOC101259164,LOC103866281,3725,0.7717544107268879,0.7422352388183823,0.756994824772635
13560,LOC101259164,LOC103869671,3725,0.816485532815808,0.8316717451113806,0.8240786389635943
13561,LOC101259164,LOC103844637,3725,0.8710119971771347,0.8160932461615833,0.843552621669359
13562,LOC101247327,LOC103866461,3725,0.8057642907551165,0.7809234551831362,0.7933438729691263
13563,LOC101247327,LOC103860848,3725,0.8417163020465772,0.8735911013815342,0.8576537017140557
13564,LOC101247327,LOC103866281,3725,0.6750091743119266,0.7620559647894499,0.7185325695506883
13565,LOC101247327,LOC103869671,3725,0.8180211714890614,0.8699109546489956,0.8439660630690284
13566,LOC101247327,LOC103844637,3725,0.7968609738884967,0.8136733426027275,0.8052671582456121
13567,LOC101254734,LOC103866461,3725,0.7786089547557438,0.7718578561403162,0.77523340544803
13568,LOC101254734,LOC103860848,3725,0.8560056457304164,0.8530662958908973,0.8545359708106568
13569,LOC101254734,LOC103866281,3725,0.7348043597584882,0.742044591702906,0.7384244757306971
13570,LOC101254734,LOC103869671,3725,0.7488998666980319,0.8091944501967281,0.7790471584473799
13571,LOC101254734,LOC103844637,3725,0.722904414647534,0.8123480164482442,0.767626215547889
13572,LOC101252969,LOC103862415,3726,0.6836640790402259,0.8289855929947046,0.7563248360174653
13573,LOC101258943,LOC103841691,3727,0.9868059280169371,0.9904091352838507,0.988607531650394
13574,LOC101258943,LOC103868091,3727,0.9965673959068455,0.9864509067242553,0.9915091513155504
13575,LOC101261149,LOC103846975,3730,0.9920959774170783,0.9887465609561281,0.9904212691866032
13576,LOC101244318,LOC103844871,3732,0.5911700776287933,0.760524213827175,0.6758471457279842
13577,LOC101250596,LOC103870264,3734,0.7962004234297813,0.729692630831583,0.7629465271306821
13578,LOC101245683,LOC103838370,3735,0.9909781227946366,0.9791024465284146,0.9850402846615256
13579,LOC101249200,LOC103845473,3736,0.8527198306280874,0.8534035440641363,0.8530616873461119
13580,LOC101249200,LOC103859282,3736,0.8766464361326747,0.8032357417323248,0.8399410889324997
13581,LOC101249200,LOC103851495,3736,0.8567678193366267,0.8534094606987546,0.8550886400176907
13582,LOC101265737,LOC103845473,3736,0.5305631616090332,0.8918084193710617,0.7111857904900474
13583,LOC101265737,LOC103859282,3736,0.6315088214537756,0.7903572003799795,0.7109330109168776
13584,LOC101265737,LOC103851495,3736,0.5458630910374029,0.8384107919415437,0.6921369414894734
13585,LOC101249383,LOC103845473,3736,0.8790628087508822,0.8050646392332041,0.8420637239920432
13586,LOC101249383,LOC103859282,3736,0.866151023288638,0.8321089186692832,0.8491299709789606
13587,LOC101249383,LOC103851495,3736,0.8508341566690191,0.9192201875573175,0.8850271721131683
13588,LOC101256453,LOC103845473,3736,0.8235257586450248,0.8727982723426915,0.8481620154938581
13589,LOC101256453,LOC103859282,3736,0.8038108680310515,0.7986536369224296,0.8012322524767406
13590,LOC101256453,LOC103851495,3736,0.7751870148200424,0.8149276691417922,0.7950573419809173
13591,LOC101263471,LOC103857519,3737,0.9161834862385321,0.9405614886252699,0.928372487431901
13592,LOC101253728,LOC103857519,3737,0.9582046577275936,0.9439576368961334,0.9510811473118634
13593,LOC101258360,LOC103873922,3738,0.8169033168666195,0.8622903292607165,0.839596823063668
13594,LOC101258360,LOC103830532,3738,0.7321326746647847,0.5778514070085824,0.6549920408366836
13595,LOC101254083,LOC103873922,3738,0.6711192660550459,0.8207437209715114,0.7459314935132786
