,arabidopsis,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
5891,AT5G55620,LOC8081384,2026,0.5337519285278606,0.650458510400358,0.5921052194641092
5892,AT5G41761,LOC8058842,2026,0.8650209895590398,0.8473336102501837,0.8561772999046118
5893,AT5G41761,LOC8058843,2026,0.6198844677263105,0.7748346486883727,0.6973595582073415
5894,AT5G41761,LOC8081384,2026,0.7125757956298662,0.8224047033261974,0.7674902494780318
5895,AT3G09950,LOC8058842,2026,0.6513420959260721,0.2526248522222577,0.4519834740741649
5896,AT3G09950,LOC8058843,2026,0.5619301623750692,0.3130971019586542,0.4375136321668617
5897,AT3G09950,LOC8081384,2026,0.5993087199358951,0.44974278684857977,0.5245257533922374
5898,AT3G52660,LOC8066096,2027,0.8818915718847548,0.8639550116624597,0.8729232917736072
5899,AT3G52660,LOC8085622,2027,0.8930501237845789,0.9665654855097933,0.929807804647186
5900,AT3G52660,LOC8071416,2027,0.95685838326576,0.858555133079848,0.907706758172804
5901,AT4G00830,LOC8066096,2027,0.935840120555416,0.8501453813464549,0.8929927509509354
5902,AT4G00830,LOC8085622,2027,0.9245595780560439,0.941361791865035,0.9329606849605394
5903,AT4G00830,LOC8071416,2027,0.9174410677765419,0.8757516694890884,0.8965963686328151
5904,AT1G12520,LOC110436325,2028,0.7628789781493309,0.7806115602134389,0.7717452691813849
5905,AT5G21930,LOC8059792,2029,0.9484984392379175,0.8743202223855321,0.9114093308117248
5906,AT2G37020,LOC8059310,2030,0.9270639733055864,0.9729942166980861,0.9500290950018362
5907,AT1G73350,LOC8074803,2031,0.8496429980983818,0.8611048982330575,0.8553739481657197
5908,AT5G21222,LOC8083251,2032,0.9544400990276631,0.9571141003930089,0.9557770997103361
5909,AT5G25630,LOC8083251,2032,0.9121237128197768,0.9673003802281368,0.9397120465239568
5910,AT5G38840,LOC8073726,2033,0.9734275770514155,0.989653960443493,0.9815407687474542
5911,AT5G16260,LOC8070369,2034,0.9229306447561982,0.9101000095855833,0.9165153271708908
5912,AT5G16260,LOC8083078,2034,0.9376986832191166,0.9324663705786498,0.9350825268988832
5913,AT1G77350,LOC8074532,2035,0.9336227620106922,0.9729047512541138,0.9532637566324029
5914,AT2G01110,LOC8056864,2036,0.9536794517598938,0.9664632392881107,0.9600713455240022
5915,AT1G72560,LOC8060675,2037,0.9828926123928098,0.9739655558040707,0.9784290840984402
5916,AT3G13170,LOC8085927,2038,0.6958128520684582,0.8290954404575519,0.762454146263005
5917,AT5G48690,LOC8060965,2039,0.8971619245811058,0.886398057321788,0.8917799909514469
5918,AT5G48690,LOC8056074,2039,0.6040400416203222,0.8370642553599386,0.7205521484901304
5919,AT1G04850,LOC8060965,2039,0.4919450324710272,0.4150238041984855,0.4534844183347564
5920,AT1G04850,LOC8056074,2039,0.9415306232284454,0.9390740326548871,0.9403023279416662
5921,AT3G13720,LOC8084340,2040,0.8220372430124502,0.9263443780554046,0.8741908105339273
5922,AT3G13720,LOC8065918,2040,0.8583330343367658,0.7748218679106623,0.816577451123714
5923,AT2G46980,LOC8077207,2041,0.976778730580173,0.9445953286257469,0.9606870296029599
5924,AT5G04950,LOC8077509,2042,0.8201356248430268,0.6332300220468415,0.7266828234449342
5925,AT5G04950,LOC8057220,2042,0.6991137741738724,0.6601655110713487,0.6796396426226106
5926,AT5G56080,LOC8077509,2042,0.6964228050661978,0.35159919481100427,0.524010999938601
5927,AT5G56080,LOC8057220,2042,0.5854831186537979,0.20370642553599386,0.39459477209489585
5928,AT1G56430,LOC8077509,2042,0.8358795881023285,0.647224973639646,0.7415522808709873
5929,AT1G56430,LOC8057220,2042,0.9027017329841054,0.7274754768827683,0.8150886049334368
5930,AT1G09240,LOC8077509,2042,0.8756628753901905,0.903454005176215,0.8895584402832027
5931,AT1G09240,LOC8057220,2042,0.9716551253991604,0.9386650477681567,0.9551600865836586
5932,AT3G01820,LOC8074040,2043,0.7532776003731476,0.9237179282359331,0.8384977643045404
5933,AT1G04090,LOC8055685,2044,0.5527968138925765,0.4370786337348628,0.49493772381371964
5934,AT1G04090,LOC8080581,2044,0.6690969107674645,0.4487842285203055,0.5589405696438849
5935,AT2G44230,LOC8055685,2044,0.43424347888486237,0.41414512573090073,0.4241943023078816
5936,AT2G44230,LOC8080581,2044,0.3662660112661907,0.48274275489663543,0.42450438308141303
5937,AT5G18490,LOC8055685,2044,0.820307846865918,0.5840735533757229,0.7021907001208204
5938,AT5G18490,LOC8080581,2044,0.9055362204441894,0.891765983960124,0.8986511022021566
5939,AT3G04350,LOC8055685,2044,0.3337878081159628,0.4294181550947375,0.38160298160535017
5940,AT3G04350,LOC8080581,2044,0.8329948692189014,0.8169600920215996,0.8249774806202506
5941,AT5G43950,LOC8055685,2044,0.4595098848265222,0.3729670575454516,0.4162384711859869
5942,AT5G43950,LOC8080581,2044,0.5697032758063938,0.4731124388919066,0.5214078573491502
5943,AT3G06350,LOC8067236,2045,0.666456173083133,0.7854490845767965,0.7259526288299647
5944,AT3G06350,LOC8067235,2045,0.871479315417459,0.8198038150621466,0.8456415652398028
5945,AT3G06350,LOC8074937,2045,0.9587600014351835,0.9812953318209413,0.9700276666280624
5946,AT3G10160,LOC8059498,2046,0.49019410857163365,0.6428731188292808,0.5665336137004572
5947,AT3G10160,LOC8065198,2046,0.9219547199598148,0.9572227370035467,0.9395887284816807
5948,AT5G05980,LOC8059498,2046,0.8602633561766712,0.8546761670447647,0.8574697616107179
5949,AT5G05980,LOC8065198,2046,0.7903914463061964,0.4418506566124549,0.6161210514593256
5950,AT3G55630,LOC8059498,2046,0.23640343008862258,0.4631434322778541,0.34977343118323834
5951,AT3G55630,LOC8065198,2046,0.7566359298195257,0.9412851071987731,0.8489605185091493
5952,AT5G08610,LOC8084836,2047,0.6856445768002583,0.9589864843275714,0.8223155305639148
5953,AT5G08610,LOC8072629,2047,0.7597215743963259,0.9707639709876346,0.8652427726919802
5954,AT5G08610,LOC8084443,2047,0.7619819884467727,0.727104834329169,0.7445434113879708
5955,AT5G08610,LOC8054392,2047,0.972989846076567,0.960475444930824,0.9667326455036955
5956,AT1G63250,LOC8084836,2047,0.9880162175738223,0.9820302265392848,0.9850232220565536
5957,AT1G63250,LOC8072629,2047,0.9876000143518353,0.9824136498705945,0.9850068321112149
5958,AT1G63250,LOC8084443,2047,0.9375695167019482,0.7570949292264434,0.8473322229641957
5959,AT1G63250,LOC8054392,2047,0.817903914463062,0.5112055468575263,0.6645547306602941
5960,AT5G08620,LOC8084836,2047,0.9894514010979154,0.9905166629389398,0.9899840320184277
5961,AT5G08620,LOC8072629,2047,0.9911162139858635,0.9792376266095792,0.9851769202977214
5962,AT5G08620,LOC8084443,2047,0.9324243837680742,0.7371633063871936,0.834793845077634
5963,AT5G08620,LOC8054392,2047,0.833174267159413,0.6096878295044253,0.7214310483319192
5964,AT5G63630,LOC8084836,2047,0.9035628430985613,0.9409911493114356,0.9222769962049984
5965,AT5G63630,LOC8072629,2047,0.9406982167844713,0.9207975205291242,0.9307478686567978
5966,AT5G63630,LOC8084443,2047,0.9320512360518102,0.8314854458893823,0.8817683409705963
5967,AT5G63630,LOC8054392,2047,0.8678554770191238,0.8055468575262805,0.8367011672727022
5968,AT1G18740,LOC8076509,2048,0.5835169172257902,0.7633383391379366,0.6734276281818634
5969,AT1G63930,LOC8076509,2048,0.5179433820099746,0.6263092309167012,0.572126306463338
5970,AT1G74450,LOC8076509,2048,0.6792508342004234,0.6974853819854938,0.6883681080929587
5971,AT1G54180,LOC8080652,2049,0.8692045495317713,0.8859954628239128,0.8776000061778421
5972,AT1G54180,LOC8062755,2049,0.8471098991783574,0.8931974310636803,0.8701536651210189
5973,AT1G54180,LOC8072274,2049,0.8514082738330163,0.8242131833722083,0.8378107286026123
5974,AT1G54180,LOC8073872,2049,0.8495640630045568,0.739904783206058,0.7947344231053074
5975,AT2G35600,LOC8080652,2049,0.8158157224355064,0.8355050004792791,0.8256603614573927
5976,AT2G35600,LOC8062755,2049,0.7853108966309067,0.8567977761446784,0.8210543363877926
5977,AT2G35600,LOC8072274,2049,0.8623013167808834,0.8288334345144902,0.8455673756476868
5978,AT2G35600,LOC8073872,2049,0.803559255139751,0.7588522861616129,0.781205770650682
5979,AT5G20540,LOC8080652,2049,0.82650066377238,0.817810013739336,0.822155338755858
5980,AT5G20540,LOC8062755,2049,0.8766172724337125,0.8992171773652426,0.8879172248994776
5981,AT5G20540,LOC8072274,2049,0.8422302751964407,0.8039620410902003,0.8230961581433205
5982,AT5G20540,LOC8073872,2049,0.9011445588604643,0.8273380835223824,0.8642413211914233
5983,AT1G31880,LOC8080652,2049,0.6316314448710129,0.7492283605457392,0.690429902708376
5984,AT1G31880,LOC8062755,2049,0.6279860787198163,0.757120490781864,0.6925532847508402
5985,AT1G31880,LOC8072274,2049,0.7063901546410247,0.7230149854618654,0.7147025700514451
5986,AT1G31880,LOC8073872,2049,0.6340927846148326,0.6045882991980062,0.6193405419064194
5987,AT5G61760,LOC8059604,2050,0.8777367155825052,0.8366872224174841,0.8572119689999946
5988,AT5G07370,LOC8059604,2050,0.6906748950522048,0.7775250023963959,0.7340999487243003
5989,AT4G40042,LOC8056769,2051,0.9643572171791467,0.9777933987283126,0.9710753079537296
5990,AT4G28700,LOC8072485,2052,0.36018800904165615,0.4271783238010033,0.3936831664213297
5991,AT4G28700,LOC8075921,2052,0.9116142226687237,0.807189187462057,0.8594017050653904
5992,AT3G24300,LOC8072485,2052,0.7091754358088541,0.4387129756845704,0.5739442057467122
5993,AT3G24300,LOC8075921,2052,0.5600701189664629,0.15536952423554976,0.3577198216010063
5994,AT1G64780,LOC8072485,2052,0.4080657314054035,0.5999552672780138,0.5040104993417087
5995,AT1G64780,LOC8075921,2052,0.9184313444081661,0.7849059015241078,0.851668622966137
5996,AT1G67700,LOC110434917,2053,0.9904703814000215,0.9986324567849953,0.9945514190925084
5997,AT1G28410,LOC110434987,2054,0.7824764091708227,0.7481228232737962,0.7652996162223095
5998,AT5G63060,LOC110430965,2055,0.7082558932223458,0.7301658305907914,0.7192108619065687
5999,AT1G10520,LOC8057897,2056,0.9303577194933802,0.7876473783429722,0.8590025489181762
6000,AT1G18730,LOC8068583,2057,0.9907789458577015,0.9913729750455316,0.9910759604516166
6001,AT1G18730,LOC8073405,2057,0.9861002475691578,0.9720292679809566,0.9790647577750572
6002,AT3G15160,LOC8066824,2058,0.8778371784291916,0.8512828705626737,0.8645600244959326
6003,AT2G26180,LOC8069771,2059,0.9930034803200459,0.9844074511934051,0.9887054657567256
6004,AT2G26180,LOC8084347,2059,0.9860930716515375,0.9888998945585838,0.9874964831050607
6005,AT2G26180,LOC8061077,2059,0.9881956155143339,0.9850464900789213,0.9866210527966276
6006,AT1G72670,LOC8069771,2059,0.9873416813174986,0.9909000862702496,0.9891208837938741
6007,AT1G72670,LOC8084347,2059,0.9814215492806143,0.9910215036584976,0.986221526469556
6008,AT1G72670,LOC8061077,2059,0.9826127516056116,0.9896667412212032,0.9861397464134074
6009,AT1G17480,LOC8069771,2059,0.9874134404937032,0.9917052752659999,0.9895593578798516
6010,AT1G17480,LOC8084347,2059,0.9740805855548778,0.9888935041697288,0.9814870448623032
6011,AT1G17480,LOC8061077,2059,0.9800581249327258,0.9787391762788765,0.9793986506058012
6012,AT3G58810,LOC110430263,2060,0.6709339456783036,0.6539476627152762,0.6624408041967899
6013,AT2G46800,LOC110430263,2060,0.7450181191919917,0.794868517749305,0.7699433184706483
6014,AT2G29410,LOC110430263,2060,0.4745936636647411,0.62211074543886,0.5483522045518006
6015,AT1G78410,LOC8058862,2061,0.8899860069606401,0.8385397251422749,0.8642628660514575
6016,AT1G17147,LOC8058862,2061,0.8454506675596697,0.8960532248387314,0.8707519461992006
6017,AT1G02330,LOC8082281,2062,0.9352158157224355,0.9010767805220947,0.9181462981222651
6018,AT5G40280,LOC8062157,2063,0.810649061748771,0.9239863245678499,0.8673176931583104
6019,AT3G18770,LOC8055918,2064,0.9659000394675469,0.907193802742897,0.936546921105222
6020,AT3G18770,LOC8075163,2064,0.8993434035377273,0.8412691312266352,0.8703062673821813
6021,AT3G18770,LOC8083087,2064,0.8793871766352123,0.8943221395021886,0.8868546580687005
6022,AT3G49590,LOC8055918,2064,0.9073660794374081,0.9245472587006919,0.9159566690690499
6023,AT3G49590,LOC8075163,2064,0.904223027519644,0.9181646803207975,0.9111938539202207
6024,AT3G49590,LOC8083087,2064,0.8524129022998815,0.8354410965907275,0.8439269994453045
6025,AT4G38890,LOC8080272,2065,0.9789458577015536,0.9789181071668211,0.9789319824341873
6026,AT1G20610,LOC8057580,2067,0.9908937605396291,0.9968048055724191,0.9938492830560242
6027,AT1G20610,LOC8069227,2067,0.987564134763733,0.9928874972042049,0.990225815983969
6028,AT2G17620,LOC8057580,2067,0.9952567184528721,0.9972521327922804,0.9962544256225763
6029,AT2G17620,LOC8069227,2067,0.995622690251516,0.9955011662459661,0.995561928248741
6030,AT1G76310,LOC8057580,2067,0.995206487029529,0.9978464389558104,0.9965264629926697
6031,AT1G76310,LOC8069227,2067,0.995098848265222,0.9955970220787935,0.9953479351720078
6032,AT4G35620,LOC8057580,2067,0.9948620429837465,0.9976163849570246,0.9962392139703855
6033,AT4G35620,LOC8069227,2067,0.9948979225718488,0.9964661149630956,0.9956820187674722
6034,AT1G62280,LOC8077536,2068,0.6040174887363722,0.8615905677860498,0.7328040282612109
6035,AT1G62262,LOC8077536,2068,0.6926769760683147,0.8047352781416749,0.7487061271049948
6036,AT3G10915,LOC8082332,2069,0.8804420365254206,0.7562002747867207,0.8183211556560707
6037,AT5G25190,LOC8081902,2070,0.19798356714864912,0.45517319728905503,0.32657838221885205
6038,AT5G25190,LOC8065075,2070,0.5735639194862042,0.7105686381016285,0.6420662787939164
6039,AT5G25190,LOC8066201,2070,0.22551756305837609,0.3903817547297753,0.3079496588940757
6040,AT5G25190,LOC8074620,2070,0.685407771518783,0.41018627983512795,0.5477970256769554
6041,AT5G25190,LOC8066410,2070,0.33308456818915716,0.38667603923698757,0.35988030371307234
6042,AT5G25190,LOC8080057,2070,0.21159628287467258,0.5012876633543151,0.3564419731144938
6043,AT4G13620,LOC8081902,2070,0.7029221361681626,0.612689182136733,0.6578056591524477
6044,AT4G13620,LOC8065075,2070,0.49543560382783947,0.3487590219864879,0.4220973129071637
6045,AT4G13620,LOC8066201,2070,0.6371702281429238,0.41065348826476095,0.5239118582038423
6046,AT4G13620,LOC8074620,2070,0.4210725946580419,0.43706425535993865,0.4290684250089903
6047,AT4G13620,LOC8066410,2070,0.5178039641819198,0.7109691024698853,0.6143865333259025
6048,AT4G13620,LOC8080057,2070,0.5719411369728904,0.6923922420679298,0.6321666895204101
6049,AT5G11190,LOC8081902,2070,0.04105521868608948,0.28711307083036003,0.16408414475822475
6050,AT5G11190,LOC8065075,2070,0.6860715438986761,0.8045144547045688,0.7452929993016224
6051,AT5G11190,LOC8066201,2070,0.167611495820028,0.30900370287532,0.23830759934767398
6052,AT5G11190,LOC8074620,2070,0.5587259158264863,0.2549829057098124,0.4068544107681494
6053,AT5G11190,LOC8066410,2070,0.23484087402676618,0.49809885931558934,0.36646986667117776
6054,AT5G11190,LOC8080057,2070,0.18005274299451043,0.3647250535195066,0.2723888982570085
6055,AT2G20880,LOC8081902,2070,0.5840479351297048,0.8053310043916173,0.694689469760661
6056,AT2G20880,LOC8065075,2070,0.3478310788992142,0.28401728245163715,0.3159241806754257
6057,AT2G20880,LOC8066201,2070,0.7160274120053103,0.7122443400680931,0.7141358760367017
6058,AT2G20880,LOC8074620,2070,0.6773635678662409,0.7097038054765632,0.693533686671402
6059,AT2G20880,LOC8066410,2070,0.5657995766208603,0.7573441543917947,0.6615718655063275
6060,AT2G20880,LOC8080057,2070,0.6414839797639122,0.8856759433811547,0.7635799615725335
6061,AT1G64380,LOC8081902,2070,0.45568512073481393,0.772427602219595,0.6140563614772045
6062,AT1G64380,LOC8065075,2070,0.6432851350866492,0.4480727652277641,0.5456789501572067
6063,AT1G64380,LOC8066201,2070,0.46960640091851746,0.593553517731554,0.5315799593250357
6064,AT1G64380,LOC8074620,2070,0.8379175487065408,0.5015368885196664,0.6697272186131036
6065,AT1G64380,LOC8066410,2070,0.5520576943776685,0.7297632360929163,0.6409104652352924
6066,AT1G64380,LOC8080057,2070,0.4416203221987011,0.7503083362622616,0.5959643292304814
6067,AT1G78080,LOC8081902,2070,0.66101682752682,0.7403336493025601,0.70067523841469
6068,AT1G78080,LOC8065075,2070,0.5104804276846902,0.28085759018436274,0.39566900893452644
6069,AT1G78080,LOC8066201,2070,0.587657421692799,0.5763846730073524,0.5820210473500758
6070,AT1G78080,LOC8074620,2070,0.5089089017258082,0.4536345336613733,0.48127171769359073
6071,AT1G78080,LOC8066410,2070,0.7950988482652219,0.8390772278493146,0.8170880380572683
6072,AT1G78080,LOC8080057,2070,0.720785045387679,0.8593347605201777,0.7900599029539284
6073,AT5G25390,LOC8081902,2070,0.4073290038630356,0.3940739794016466,0.40070149163234114
6074,AT5G25390,LOC8065075,2070,0.5015727219451521,0.8480259023761596,0.6747993121606559
6075,AT5G25390,LOC8066201,2070,0.35956928547793604,0.6290982806303764,0.4943337830541562
6076,AT5G25390,LOC8074620,2070,0.664282667368312,0.4516151707831422,0.5579489190757271
6077,AT5G25390,LOC8066410,2070,0.2881848516379032,0.39548838546825577,0.34183661855307945
6078,AT5G25390,LOC8080057,2070,0.28153516797627165,0.4218806914400741,0.3517079297081729
6079,AT1G22190,LOC8081902,2070,0.7957805604391662,0.8168763069232763,0.8063284336812213
6080,AT1G22190,LOC8065075,2070,0.381679882314951,0.3222531091016888,0.3519664957083199
6081,AT1G22190,LOC8066201,2070,0.7872053388827096,0.6983416940920855,0.7427735164873975
6082,AT1G22190,LOC8074620,2070,0.8267159413009939,0.7120810301306835,0.7693984857158387
6083,AT1G22190,LOC8066410,2070,0.9116070467511034,0.8113173786624915,0.8614622127067975
6084,AT1G22190,LOC8080057,2070,0.9225790247927954,0.8657315397641946,0.8941552822784951
6085,AT4G28140,LOC8081902,2070,0.7729340333839635,0.7914780614400386,0.7822060474120011
6086,AT4G28140,LOC8065075,2070,0.2361753953731278,0.24849382084899868,0.24233460811106322
6087,AT4G28140,LOC8066201,2070,0.851956832868892,0.7124999556222996,0.7822283942455959
6088,AT4G28140,LOC8074620,2070,0.8589174729607438,0.6309806051698246,0.7449490390652842
6089,AT4G28140,LOC8066410,2070,0.6091317538341325,0.7794357286640892,0.6942837412491109
6090,AT4G28140,LOC8080057,2070,0.7869111262602705,0.8376649519123239,0.8122880390862972
6091,AT2G22200,LOC8081902,2070,0.3889634386997237,0.4683373983306884,0.428650418515206
6092,AT2G22200,LOC8065075,2070,0.25807470130242904,0.4657954436527463,0.36193507247758766
6093,AT2G22200,LOC8066201,2070,0.34885723511894084,0.4058322948951444,0.3773447650070426
6094,AT2G22200,LOC8074620,2070,0.788690753830146,0.6598459916285906,0.7242683727293683
6095,AT2G22200,LOC8066410,2070,0.5942233863155251,0.4548678787104195,0.5245456325129723
6096,AT2G22200,LOC8080057,2070,0.4718381112984823,0.4827747068409113,0.4773064090696968
6097,AT4G39780,LOC8081902,2070,0.7475368662767751,0.7828794382138153,0.7652081522452951
6098,AT4G39780,LOC8065075,2070,0.4148326217215026,0.21312656875170854,0.31397959523660557
6099,AT4G39780,LOC8066201,2070,0.8287754296580675,0.5334270590365424,0.681101244347305
6100,AT4G39780,LOC8074620,2070,0.8000645832585841,0.6303415662843084,0.7152030747714462
6101,AT4G39780,LOC8066410,2070,0.8928563740088263,0.8640892098284181,0.8784727919186222
6102,AT4G39780,LOC8080057,2070,0.90215636324495,0.894449947279292,0.898303155262121
6103,AT1G69450,LOC8065242,2071,0.6672957554447275,0.6400932996772853,0.6536945275610064
