,arabidopsis,potato,Group Number,Species 1 Score,Species 2 Score,Total Score
6658,AT4G24500,LOC102603652,1856,0.7865251416749124,0.7987920310105472,0.7926585863427298
6659,AT4G24500,LOC102583289,1856,0.822829900152919,0.8402716427777277,0.8315507714653234
6660,AT5G61980,LOC102593234,1857,0.7959641390063267,0.6889269509300159,0.7424455449681713
6661,AT5G61980,LOC102579830,1857,0.8965368354771971,0.9415487244208058,0.9190427799490015
6662,AT5G13300,LOC102593234,1857,0.8765074510509431,0.7648366837945851,0.8206720674227641
6663,AT5G13300,LOC102579830,1857,0.9383826571916885,0.9785630577841882,0.9584728574879383
6664,AT3G10600,LOC102597950,1858,0.5651671280887797,0.6768652904233902,0.6210162092560849
6665,AT5G04770,LOC102597950,1858,0.7609486971904891,0.7566813906667869,0.758815043928638
6666,AT5G62550,LOC102583702,1859,0.992066204911397,0.9812915051534001,0.9866788550323986
6667,AT5G62550,LOC107061964,1859,0.9943809780816167,0.9808167312719732,0.987598854676795
6668,AT1G06730,LOC102586722,1860,0.7540583490749903,0.8947744824063223,0.8244164157406563
6669,AT2G27820,LOC102599157,1861,0.679877664837636,0.6762703206226148,0.6780739927301254
6670,AT2G27820,LOC102599370,1861,0.6971665017540704,0.4042308963610685,0.5506986990575694
6671,AT2G27820,LOC102579641,1861,0.7485412731252435,0.7755581598004747,0.7620497164628591
6672,AT2G27820,LOC102602486,1861,0.8005876885250818,0.8751224495928364,0.837855069058959
6673,AT3G44720,LOC102599157,1861,0.4888788941860814,0.47273656059376784,0.4808077273899246
6674,AT3G44720,LOC102599370,1861,0.9172738448622231,0.7738032993779862,0.8455385721201046
6675,AT3G44720,LOC102579641,1861,0.8217864531798147,0.7646203311397578,0.7932033921597863
6676,AT3G44720,LOC102602486,1861,0.44314713202002937,0.7415547342167733,0.5923509331184014
6677,AT3G07630,LOC102599157,1861,0.57164702707565,0.6259502989873493,0.5987986630314996
6678,AT3G07630,LOC102599370,1861,0.6034421756469072,0.4122419543856486,0.5078420650162778
6679,AT3G07630,LOC102579641,1861,0.539372132769632,0.6490820036659756,0.5942270682178038
6680,AT3G07630,LOC102602486,1861,0.7881262930646757,0.9139637609303164,0.8510450269974961
6681,AT5G22630,LOC102599157,1861,0.6264519804503613,0.5186393821929746,0.5725456813216679
6682,AT5G22630,LOC102599370,1861,0.8862223021798448,0.7583941825175035,0.8223082423486741
6683,AT5G22630,LOC102579641,1861,0.777074150700129,0.7862495868265272,0.7816618687633281
6684,AT5G22630,LOC102602486,1861,0.6442565440316632,0.7757324438835301,0.7099944939575966
6685,AT1G11790,LOC102599157,1861,0.5506161734280831,0.7293247994230596,0.6399704864255713
6686,AT1G11790,LOC102599370,1861,0.3989085784534197,0.4284383545178641,0.4136734664856419
6687,AT1G11790,LOC102579641,1861,0.5958861803244281,0.6678626160641846,0.6318743981943064
6688,AT1G11790,LOC102602486,1861,0.6284189379628797,0.8014904293999219,0.7149546836814008
6689,AT3G25690,LOC102581030,1862,0.9910707325117687,0.9900297484900387,0.9905502405009037
6690,AT2G31040,LOC102599919,1863,0.8974303619081887,0.9569818804651582,0.9272061211866734
6691,AT2G31040,LOC102599925,1863,0.9528589847380888,0.9491811652994381,0.9510200750187634
6692,AT1G33440,LOC102603731,1864,0.2468491699399318,0.3775774512455302,0.312213310592731
6693,AT1G33440,LOC102596728,1864,0.8992967060791114,0.8420024640163466,0.8706495850477289
6694,AT1G59740,LOC102603731,1864,0.739288177266049,0.6429880705550046,0.6911381239105268
6695,AT1G59740,LOC102596728,1864,0.4563761206560523,0.4073980588359025,0.43188708974597745
6696,AT3G25580,LOC102585617,1865,0.9333633174417558,0.8229694401875056,0.8781663788146308
6697,AT2G18990,LOC102585617,1865,0.8903241282120476,0.7830764145557259,0.8367002713838867
6698,AT5G62730,LOC102598131,1866,0.18000059968216844,0.3620962168334385,0.27104840825780346
6699,AT5G62730,LOC102581856,1866,0.9393661359479476,0.9360617807025452,0.9377139583252464
6700,AT5G62730,LOC102578808,1866,0.354280231477317,0.6709817001712791,0.512630965824298
6701,AT5G62730,LOC102597986,1866,0.25126682858085214,0.5368130051984734,0.3940399168896628
6702,AT1G69850,LOC102598131,1866,0.8241432041018261,0.8426635415727636,0.8334033728372948
6703,AT1G69850,LOC102581856,1866,0.4454139306167731,0.2891433035848433,0.3672786171008082
6704,AT1G69850,LOC102578808,1866,0.743036190818866,0.7122389494876649,0.7276375701532654
6705,AT1G69850,LOC102597986,1866,0.6454499115468803,0.5877400162264491,0.6165949638866647
6706,AT5G58720,LOC102596077,1867,0.8592366045995623,0.7270170377715677,0.793126821185565
6707,AT1G26690,LOC102586942,1868,0.7827951185871488,0.9081402686378798,0.8454676936125143
6708,AT1G26690,LOC102602030,1868,0.8296602800515727,0.9496980077526368,0.8896791439021048
6709,AT1G26690,LOC102590491,1868,0.913124044256544,0.8166892034015445,0.8649066238290443
6710,AT1G14010,LOC102586942,1868,0.9139216215405835,0.9736230054989633,0.9437723135197734
6711,AT1G14010,LOC102602030,1868,0.9497766183922521,0.9738874365215301,0.9618320274568911
6712,AT1G14010,LOC102590491,1868,0.9445293994183083,0.822524715285916,0.8835270573521121
6713,AT1G69460,LOC102586942,1868,0.9800725615423825,0.974969199795667,0.9775208806690248
6714,AT1G69460,LOC102602030,1868,0.9688165272405626,0.978292616965654,0.9735545721031083
6715,AT1G69460,LOC102590491,1868,0.9371173278162573,0.7517713873613991,0.8444443575888283
6716,AT5G17790,LOC102587958,1870,0.9921321699499265,0.9860512635596023,0.9890917167547644
6717,AT4G09350,LOC102580011,1871,0.9898233936013913,0.9766098740947744,0.9832166338480828
6718,AT1G17200,LOC102604389,1872,0.8703966897544301,0.8940239256655015,0.8822103077099658
6719,AT5G06950,LOC102587633,1873,0.8733651164882612,0.8743832446888428,0.8738741805885519
6720,AT5G06950,LOC102605979,1873,0.8579652784024467,0.809261095585805,0.8336131869941259
6721,AT5G06950,LOC102605309,1873,0.8285328775748854,0.7571802037320833,0.7928565406534843
6722,AT5G06950,LOC102578225,1873,0.8335342268597643,0.8379638811262358,0.835749053993
6723,AT5G06950,LOC102589177,1873,0.8451440736409703,0.7046425673848372,0.7748933205129038
6724,AT3G12250,LOC102587633,1873,0.856562022128272,0.9192583911776195,0.8879102066529458
6725,AT3G12250,LOC102605979,1873,0.845707774879314,0.8271642777727697,0.8364360263260419
6726,AT3G12250,LOC102605309,1873,0.8258343078168571,0.8975570179392409,0.861695662878049
6727,AT3G12250,LOC102578225,1873,0.8079038109801806,0.7758105712311067,0.7918571911056437
6728,AT3G12250,LOC102589177,1873,0.8383676651374772,0.6822861263860092,0.7603268957617432
6729,AT1G68640,LOC102587633,1873,0.2032502773530029,0.6293398239129782,0.41629505063299055
6730,AT1G68640,LOC102605979,1873,0.24810650355311686,0.6452778028185944,0.44669215318585564
6731,AT1G68640,LOC102605309,1873,0.19246199514257445,0.33520237987920315,0.26383218751088877
6732,AT1G68640,LOC102578225,1873,0.36501454229258495,0.8421046305477929,0.6035595864201889
6733,AT1G68640,LOC102589177,1873,0.5121345686786004,0.6781333573725171,0.5951339630255588
6734,AT2G38580,LOC102588094,1874,0.8835177356001319,0.8654647074731813,0.8744912215366566
6735,AT1G04840,LOC102584565,1876,0.9126682858085216,0.895417530574837,0.9040429081916792
6736,AT1G14740,LOC102595260,1877,0.9051002968426733,0.9205204483307792,0.9128103725867263
6737,AT2G30280,LOC102600926,1878,0.9168960450960991,0.9186634213768443,0.9177797332364717
6738,AT1G28490,LOC102593749,1879,0.9464423855356661,0.9419874395264282,0.9442149125310471
6739,AT3G54170,LOC102602351,1880,0.8438187760486943,0.8759157426605366,0.8598672593546155
6740,AT4G19900,LOC102593803,1881,0.9563491349584721,0.9591634364013342,0.9577562856799031
6741,AT4G18375,LOC102583330,1882,0.787964378879194,0.7717779981369632,0.7798711885080787
6742,AT5G46190,LOC102583330,1882,0.9408473509040209,0.9183268728026683,0.9295871118533446
6743,AT4G26240,LOC102581175,1883,0.7865671194267039,0.9017879143003095,0.8441775168635066
6744,AT2G35110,LOC102591765,1884,0.9657761386465173,0.964596291955888,0.9651862153012027
6745,AT3G22850,LOC102595083,1885,0.9410272555545561,0.8967416889529934,0.9188844722537748
6746,AT5G43830,LOC102595083,1885,0.8926269077388984,0.8549736069793764,0.8738002573591375
6747,AT5G04050,LOC102587557,1886,0.9518455218734071,0.9224495928363232,0.9371475573548651
6748,AT5G16860,LOC102597823,1887,0.9660999670174808,0.8984464677424202,0.9322732173799505
6749,AT5G11810,LOC102578824,1888,0.9260591886300261,0.8765047026653445,0.9012819456476853
6750,AT3G61360,LOC102590936,1889,0.7027015681688705,0.7032963730881336,0.702998970628502
6751,AT1G22690,LOC102586393,1890,0.9393241581961561,0.930442621473001,0.9348833898345785
6752,AT2G04850,LOC102599340,1891,0.6121735480195496,0.7917245109528531,0.7019490294862014
6753,AT3G04690,LOC102588417,1892,0.816623189709454,0.5194326752606749,0.6680279324850644
6754,AT3G51550,LOC102588417,1892,0.845623819375731,0.8954055109829021,0.8705146651793165
6755,AT4G08810,LOC102596121,1893,0.95594734790561,0.9823478937334522,0.9691476208195311
6756,AT4G08810,LOC102604420,1893,0.8953494647836646,0.8604885964121518,0.8779190305979082
6757,AT4G08810,LOC102578915,1893,0.8870618572156758,0.8833077917004717,0.8851848244580738
6758,AT4G12700,LOC102596121,1893,0.836214806152739,0.9058031257616582,0.8710089659571987
6759,AT4G12700,LOC102604420,1893,0.8048094509909748,0.85570479882208,0.8302571249065274
6760,AT4G12700,LOC102578915,1893,0.8571257233666157,0.8579584723098651,0.8575420978382404
6761,AT4G00740,LOC102588181,1894,0.90891427543402,0.9415547342167734,0.9252345048253967
6762,AT1G17870,LOC102606295,1895,0.8237234265839105,0.7732023197812434,0.7984628731825769
6763,AT4G04790,LOC102600742,1896,0.8682378339480075,0.8976291354908501,0.8829334847194288
6764,AT4G21880,LOC102600742,1896,0.8805313184012473,0.8409687791099492,0.8607500487555982
6765,AT2G34355,LOC102578528,1897,0.6347875625918263,0.8799062471829082,0.7573469048873673
6766,AT2G34355,LOC102578204,1897,0.7395880183502743,0.5947354187325341,0.6671617185414043
6767,AT1G74780,LOC102578528,1897,0.9124104224760876,0.8720454340575138,0.8922279282668006
6768,AT1G74780,LOC102578204,1897,0.7064435849000029,0.6901349199194687,0.6982892524097358
6769,AT1G18940,LOC102578528,1897,0.6682798116997991,0.7803960455542535,0.7243379286270263
6770,AT1G18940,LOC102578204,1897,0.8875176156636982,0.7652633793082725,0.8263904974859854
6771,AT1G68670,LOC102595401,1899,0.9262690773889838,0.7149794164488116,0.8206242469188977
6772,AT1G68670,LOC102600464,1899,0.7727804263740218,0.7189098230115087,0.7458451246927653
6773,AT1G68670,LOC102591830,1899,0.6144643339030313,0.6524768706324643,0.6334706022677479
6774,AT1G68670,LOC102581432,1899,0.8706665467302329,0.5437663391327865,0.7072164429315098
6775,AT1G25550,LOC102595401,1899,0.5438157776378519,0.6317497520959163,0.5877827648668841
6776,AT1G25550,LOC102600464,1899,0.5291175676891248,0.7079179061870849,0.6185177369381049
6777,AT1G25550,LOC102591830,1899,0.9098317891517496,0.8122306025488213,0.8610311958502854
6778,AT1G25550,LOC102581432,1899,0.6800995472399628,0.44827735876144786,0.5641884530007053
6779,AT2G03500,LOC102595401,1899,0.6833378309495967,0.5541332371765979,0.6187355340630973
6780,AT2G03500,LOC102600464,1899,0.5004287727504423,0.5417109889119264,0.5210698808311843
6781,AT2G03500,LOC102591830,1899,0.5830949596713741,0.5205217838409941,0.5518083717561841
6782,AT2G03500,LOC102581432,1899,0.9019879463884142,0.7623893613256274,0.8321886538570208
6783,AT3G25790,LOC102595401,1899,0.6195916164432851,0.421749451606118,0.5206705340247015
6784,AT3G25790,LOC102600464,1899,0.3353222791920282,0.3682442381081162,0.3517832586500722
6785,AT3G25790,LOC102591830,1899,0.40264659730342917,0.7324338672035418,0.5675402322534855
6786,AT3G25790,LOC102581432,1899,0.6129951125903271,0.7525466510411971,0.6827708818157621
6787,AT1G13300,LOC102595401,1899,0.652014432350854,0.5189579013792482,0.5854861668650511
6788,AT1G13300,LOC102600464,1899,0.752561142594425,0.5012891012350131,0.626925121914719
6789,AT1G13300,LOC102591830,1899,0.45362624475694546,0.7201805609810659,0.5869034028690057
6790,AT1G13300,LOC102581432,1899,0.6881552777028176,0.6937574913776121,0.6909563845402149
6791,AT4G37180,LOC102595401,1899,0.8122994812749242,0.644851107304907,0.7285752942899156
6792,AT4G37180,LOC102600464,1899,0.8129171539084284,0.6224345683464046,0.7176758611274165
6793,AT4G37180,LOC102591830,1899,0.5888938862402927,0.7549038265706435,0.6718988564054681
6794,AT4G37180,LOC102581432,1899,0.7637732002038919,0.5009899469468567,0.6323815735753744
6795,AT1G64400,LOC102578151,1900,0.46365626218104405,0.6799843745304847,0.5718203183557644
6796,AT1G64400,LOC102588862,1900,0.7903990884831039,0.8451936656750504,0.8177963770790772
6797,AT1G64400,LOC102589531,1900,0.6161554376180625,0.5853421076354457,0.6007487726267541
6798,AT4G23850,LOC102578151,1900,0.8223501544181584,0.3992307461161694,0.6107904502671639
6799,AT4G23850,LOC102588862,1900,0.8524422056310156,0.9574927131223896,0.9049674593767025
6800,AT4G23850,LOC102589531,1900,0.3263290456058289,0.18880375011268366,0.2575663978592563
6801,AT1G49430,LOC102578151,1900,0.4695211537884921,0.5306469545358935,0.5000840541621928
6802,AT1G49430,LOC102588862,1900,0.6529699259392522,0.39331109708825385,0.5231405115137531
6803,AT1G49430,LOC102589531,1900,0.8551527690324129,0.8018510171579675,0.8285018930951902
6804,AT2G03050,LOC102604575,1901,0.8481964558783844,0.6853751615132666,0.7667858086958255
6805,AT2G03050,LOC102605440,1901,0.9389283679649786,0.9844780325263514,0.9617032002456649
6806,AT2G34620,LOC102604575,1901,0.9913885640610477,0.9961957991526188,0.9937921816068332
6807,AT2G34620,LOC102605440,1901,0.5126562921651524,0.9013091338882379,0.7069827130266951
6808,AT1G09195,LOC102597826,1902,0.8871218254325208,0.8631148772499173,0.8751183513412191
6809,AT5G20110,LOC102602473,1903,0.5048964049054001,0.48467802518104514,0.49478721504322265
6810,AT4G27450,LOC102599804,1905,0.7508220643059179,0.7053036449412542,0.7280628546235861
6811,AT4G27450,LOC102589269,1905,0.900589354308883,0.886787463565612,0.8936884089372474
6812,AT4G27450,LOC102603129,1905,0.9546340439567029,0.8900628023678596,0.9223484231622813
6813,AT3G15450,LOC102599804,1905,0.7437977871727984,0.7797890561615433,0.7617934216671709
6814,AT3G15450,LOC102589269,1905,0.8649515756648976,0.8758376153129601,0.8703945954889288
6815,AT3G15450,LOC102603129,1905,0.8900362807711912,0.8712881997656179,0.8806622402684046
6816,AT1G10910,LOC102584578,1906,0.982513267967977,0.9740436912166832,0.97827847959233
6817,AT4G29310,LOC102579879,1907,0.8611555875386045,0.90996123681601,0.8855584121773072
6818,AT5G18950,LOC102604789,1908,0.9073311145093101,0.8663000691126536,0.8868155918109819
6819,AT2G40900,LOC102585090,1909,0.7767982969026416,0.586568106012801,0.6816832014577212
6820,AT1G31500,LOC102585458,1910,0.9736199814098528,0.9261095585804862,0.9498647699951694
6821,AT1G06210,LOC102598068,1911,0.972144763275464,0.8840950749722046,0.9281199191238343
6822,AT1G60220,LOC102602665,1912,0.8340079757728404,0.8548213588148682,0.8444146672938543
6823,AT1G60220,LOC102597295,1912,0.8903301250337322,0.8959163436401334,0.8931232343369329
6824,AT1G10570,LOC102602665,1912,0.8957092740847351,0.8746837344872141,0.8851965042859746
6825,AT1G10570,LOC102597295,1912,0.9305268207849839,0.9164397968688963,0.9234833088269401
6826,AT1G50420,LOC102605596,1913,0.8575634913495847,0.8336368280296883,0.8456001596896365
6827,AT1G50420,LOC102594123,1913,0.8166591706395611,0.8703566813906668,0.8435079260151139
6828,AT4G29060,LOC102602783,1914,0.9942610416479265,0.9955948195558761,0.9949279306019013
6829,AT4G25540,LOC102598298,1915,0.6347935594135108,0.8948646293458338,0.7648290943796723
6830,AT1G54050,LOC102591190,1916,0.91061737279242,0.8342678566062681,0.872442614699344
6831,AT4G02820,LOC102586806,1917,0.9739737938892387,0.9865380570329637,0.9802559254611012
6832,AT4G02820,LOC102591148,1917,0.9207639950826063,0.9091258751765378,0.914944935129572
6833,AT1G23890,LOC102585637,1918,0.8356031303409194,0.813684305417831,0.8246437178793752
6834,AT5G67090,LOC102602027,1919,0.6003238283709634,0.8719192283421977,0.7361215283565805
6835,AT5G67090,LOC102601698,1919,0.5427783274864322,0.68057934433126,0.6116788359088461
6836,AT5G67090,LOC102604377,1919,0.44512608317591673,0.44782328528835336,0.44647468423213504
6837,AT5G67090,LOC102603703,1919,0.6007615963539324,0.18201869046545868,0.3913901434096956
6838,AT5G67090,LOC102592033,1919,0.553074870318731,0.6667508038102106,0.6099128370644709
6839,AT5G67090,LOC102605676,1919,0.5075470000899523,0.7169446197301602,0.6122458099100563
6840,AT5G67090,LOC102579381,1919,0.6522143264070043,0.7929024309624688,0.7225583786847365
6841,AT5G67090,LOC102603030,1919,0.46207310125633416,0.06976171158989151,0.26591740642311285
6842,AT1G74650,LOC102603087,1920,0.5018860004197776,0.5902821599206707,0.5460840801702241
6843,AT1G74650,LOC102603983,1920,0.34831339390123234,0.4746777246912467,0.4114955592962395
6844,AT1G74650,LOC102584111,1920,0.3979250996971605,0.4240391838697076,0.41098214178343406
6845,AT1G74650,LOC102601468,1920,0.7318880993073671,0.5532978755371255,0.6425929874222462
6846,AT1G74650,LOC102591950,1920,0.47569188330184997,0.3789356651341687,0.4273137742180093
6847,AT3G28910,LOC102603087,1920,0.6503972894365987,0.5145947895068963,0.5824960394717476
6848,AT3G28910,LOC102603983,1920,0.8028005157266649,0.5386099341927342,0.6707052249596995
6849,AT3G28910,LOC102584111,1920,0.7898833618182364,0.570281558941074,0.6800824603796551
6850,AT3G28910,LOC102601468,1920,0.5269047404875415,0.4544968298326272,0.49070078516008436
6851,AT3G28910,LOC102591950,1920,0.7466762615813619,0.49837435019081106,0.6225253058860865
6852,AT5G62470,LOC102603087,1920,0.8770411681808642,0.8429159530033956,0.85997856059213
6853,AT5G62470,LOC102603983,1920,0.6753020898923571,0.76505904624538,0.7201805680688685
6854,AT5G62470,LOC102584111,1920,0.7119606608497496,0.6919919468734036,0.7019763038615766
6855,AT5G62470,LOC102601468,1920,0.9232706665467302,0.8142011478710297,0.8687359072088799
6856,AT5G62470,LOC102591950,1920,0.5666336841474019,0.7093302082394303,0.6379819461934161
6857,AT3G47600,LOC102603087,1920,0.7776258582951036,0.6225547642657532,0.7000903112804284
6858,AT3G47600,LOC102603983,1920,0.8080657251656622,0.6425132966735779,0.72528951091962
6859,AT3G47600,LOC102584111,1920,0.8008695391442535,0.6281739234952973,0.7145217313197754
6860,AT3G47600,LOC102601468,1920,0.599586219303769,0.5409116860482587,0.5702489526760138
