,arabidopsis,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
5787,AT5G21222,LOC116403373,2073,0.9422099004122132,0.9352942947463495,0.9387520975792814
5788,AT5G25630,LOC116403373,2073,0.9444351220223981,0.9403763359927743,0.9424057290075862
5789,AT5G38840,LOC101210165,2074,0.9155583117498997,0.9343910883636911,0.9249747000567954
5790,AT5G16260,LOC101203497,2075,0.892073104001751,0.9508174017763059,0.9214452528890285
5791,AT1G77350,LOC101222746,2077,0.977952066537774,0.9885413216920067,0.9832466941148903
5792,AT2G01110,LOC101214128,2078,0.9697005070586948,0.9772994129158513,0.9734999599872731
5793,AT4G21865,LOC101203442,2079,0.8388137015284719,0.8678368207135331,0.8533252611210025
5794,AT1G72560,LOC101204710,2080,0.963002954802466,0.9214912940940337,0.9422471244482499
5795,AT3G13170,LOC116405045,2081,0.6173713201765586,0.7492578654222489,0.6833145927994038
5796,AT3G13170,LOC116406418,2081,0.6016488527341043,0.8352310702995634,0.7184399615168339
5797,AT5G48690,LOC101210384,2082,0.9819834060887576,0.8276140298058107,0.9047987179472841
5798,AT5G48690,LOC101215434,2082,0.34003331752574817,0.8531627276832756,0.5965980226045119
5799,AT1G04850,LOC101210384,2082,0.730368803122606,0.5007797681770285,0.6155742856498172
5800,AT1G04850,LOC101215434,2082,0.926421770692737,0.9280505795574289,0.9272361751250829
5801,AT3G13720,LOC105435017,2083,0.7690187542812209,0.7970374830648803,0.7830281186730506
5802,AT2G46980,LOC101208312,2084,0.9669791704665669,0.8494836670179136,0.9082314187422402
5803,AT5G04950,LOC101218907,2085,0.7288366833254295,0.532349841938883,0.6305932626321562
5804,AT5G56080,LOC101218907,2085,0.5673220734687922,0.3607767574890863,0.4640494154789392
5805,AT1G56430,LOC101218907,2085,0.7562251486520994,0.5118892066837273,0.6340571776679134
5806,AT1G09240,LOC101218907,2085,0.8323642067632144,0.7033207888002408,0.7678424977817276
5807,AT3G01820,LOC101217918,2086,0.7871958559807392,0.9625289778714436,0.8748624169260915
5808,AT1G04090,LOC101218337,2087,0.7779155874949841,0.5250773579540703,0.6514964727245272
5809,AT1G04090,LOC101216081,2087,0.6560536971509868,0.6715821165136233,0.6638179068323051
5810,AT1G04090,LOC101218097,2087,0.6829241600700398,0.2777299412915851,0.48032705068081244
5811,AT1G04090,LOC101209282,2087,0.7862838799109911,0.8253379497215113,0.8058109148162512
5812,AT2G44230,LOC101218337,2087,0.22789917192572864,0.4369980096007493,0.33244859076323896
5813,AT2G44230,LOC101216081,2087,0.11487980155400722,0.4589131416528677,0.28689647160343745
5814,AT2G44230,LOC101218097,2087,0.6322985444861927,0.6521571579105826,0.6422278511983877
5815,AT2G44230,LOC101209282,2087,0.1460766789479444,0.4929339153996688,0.3195052971738066
5816,AT5G18490,LOC101218337,2087,0.7704154962973772,0.889578001906769,0.829996749102073
5817,AT5G18490,LOC101216081,2087,0.8993178418998286,0.9041878669275929,0.9017528544137108
5818,AT5G18490,LOC101218097,2087,0.6557837522343414,0.5677013397561343,0.6117425459952379
5819,AT5G18490,LOC101209282,2087,0.8331740415131507,0.858624115610417,0.8458990785617838
5820,AT3G04350,LOC101218337,2087,0.5674606938313939,0.5746934952414404,0.5710770945364172
5821,AT3G04350,LOC101216081,2087,0.8829533433042718,0.951142556074063,0.9170479496891674
5822,AT3G04350,LOC101218097,2087,0.6174150950279065,0.44263134126147824,0.5300232181446923
5823,AT3G04350,LOC101209282,2087,0.7179148579141283,0.7826825229564955,0.7502986904353119
5824,AT5G43950,LOC101218337,2087,0.6161821033816073,0.46476324284543463,0.540472673113521
5825,AT5G43950,LOC101216081,2087,0.5086418852369313,0.5955803101008581,0.5521110976688948
5826,AT5G43950,LOC101218097,2087,0.632619560062744,0.35788047568869485,0.49525001787571943
5827,AT5G43950,LOC101209282,2087,0.7457264801371611,0.71304531085353,0.7293858954953456
5828,AT3G06350,LOC101213380,2088,0.7829278079743188,0.8746289327111245,0.8287783703427216
5829,AT3G06350,CPC-1,2088,0.8556524276802977,0.8396989312057804,0.8476756794430391
5830,AT3G10160,LOC101209617,2089,0.9265093203954329,0.9327472527472528,0.9296282865713428
5831,AT3G10160,LOC101208053,2089,0.9655127129464123,0.9916965226554266,0.9786046178009195
5832,AT5G05980,LOC101209617,2089,0.693816802247109,0.4662110492247479,0.5800139257359285
5833,AT5G05980,LOC101208053,2089,0.6438842884762703,0.47871142556074064,0.5612978570185054
5834,AT3G55630,LOC101209617,2089,0.8931893627111225,0.964251091374379,0.9287202270427508
5835,AT3G55630,LOC101208053,2089,0.8379892751614197,0.959831401475237,0.8989103383183283
5836,AT5G08610,LOC101209361,2090,0.9764053551234816,0.9815685684178834,0.9789869617706826
5837,AT5G08610,LOC101217912,2090,0.7991901652500638,0.9654914948065633,0.8823408300283135
5838,AT1G63250,LOC101209361,2090,0.9865830080618685,0.9736805660093331,0.9801317870356008
5839,AT1G63250,LOC101217912,2090,0.9895378105278517,0.9924130663856692,0.9909754384567604
5840,AT5G08620,LOC101209361,2090,0.9848247181993944,0.9743971097395755,0.979610913969485
5841,AT5G08620,LOC101217912,2090,0.9888520045234014,0.9854222489838927,0.9871371267536471
5842,AT5G63630,LOC101209361,2090,0.8617590194433299,0.9582056299864519,0.9099823247148908
5843,AT5G63630,LOC101217912,2090,0.877948418633495,0.9317236188469066,0.9048360187402008
5844,AT1G18740,LOC101212488,2091,0.8167803596833619,0.8616348035526118,0.8392075816179869
5845,AT1G18740,LOC101216228,2091,0.9443694597453762,0.9251375717129142,0.9347535157291452
5846,AT1G18740,LOC101202838,2091,0.9406485973808048,0.8976734072624484,0.9191610023216266
5847,AT1G63930,LOC101212488,2091,0.6478094334804655,0.6766400722565106,0.662224752868488
5848,AT1G63930,LOC101216228,2091,0.6529821617480758,0.31690501279542377,0.4849435872717498
5849,AT1G63930,LOC101202838,2091,0.6287090066756648,0.5613528024486928,0.5950309045621788
5850,AT1G74450,LOC101212488,2091,0.7815707875825338,0.7905645039891614,0.7860676457858476
5851,AT1G74450,LOC101216228,2091,0.9142231787837887,0.870677572047435,0.8924503754156119
5852,AT1G74450,LOC101202838,2091,0.9296684055010397,0.8898589994480406,0.9097637024745402
5853,AT5G03420,LOC101203013,2092,0.9648050195162879,0.9742164684630438,0.9695107439896659
5854,AT1G54180,LOC101222801,2093,0.8926129938350418,0.8020653319283456,0.8473391628816938
5855,AT1G54180,LOC101210860,2093,0.8709809214606209,0.608718952280596,0.7398499368706084
5856,AT1G54180,LOC101207829,2093,0.83787983803305,0.688691521568234,0.763285679800642
5857,AT2G35600,LOC101222801,2093,0.7931565315726115,0.750757188017462,0.7719568597950368
5858,AT2G35600,LOC101210860,2093,0.8201583190457082,0.6543188318530785,0.7372385754493933
5859,AT2G35600,LOC101207829,2093,0.8424761974245796,0.7906200344556509,0.8165481159401152
5860,AT5G20540,LOC101222801,2093,0.8434611315799073,0.7203733253048322,0.7819172284423698
5861,AT5G20540,LOC101210860,2093,0.8348301900558129,0.6102724672587686,0.7225513286572908
5862,AT5G20540,LOC101207829,2093,0.8673622004158611,0.7701072139428303,0.8187347071793457
5863,AT1G31880,LOC101222801,2093,0.8399226644292853,0.7119433990666868,0.775933031747986
5864,AT1G31880,LOC101210860,2093,0.8433006237916317,0.521282553063375,0.6822915884275034
5865,AT1G31880,LOC101207829,2093,0.8488308466785831,0.6818539147306271,0.7653423807046051
5866,AT5G61760,LOC101222676,2094,0.8335607193667238,0.8526870389884088,0.8431238791775664
5867,AT5G07370,LOC101222676,2094,0.5749607850290008,0.7454523558633148,0.6602065704461578
5868,AT4G40042,LOC101211317,2095,0.8840039397366214,0.922860153545085,0.9034320466408532
5869,AT4G28700,LOC101223077,2096,0.25107065990588406,0.4786752973054343,0.36487297860565915
5870,AT4G28700,LOC101212168,2096,0.5652208806040929,0.43510462140599127,0.5001627510050421
5871,AT4G28700,LOC101222356,2096,0.6760296209827454,0.5167303928947765,0.596380006938761
5872,AT4G28700,LOC101217871,2096,0.9468719220807645,0.9893782929399367,0.9681251075103506
5873,AT4G28700,LOC101208366,2096,0.46164958231496006,0.8331235887400271,0.6473865855274936
5874,AT3G24300,LOC101223077,2096,0.3420275051982636,0.6151497817251242,0.47858864346169394
5875,AT3G24300,LOC101212168,2096,0.472695436471747,0.36297455968688846,0.41783499807931773
5876,AT3G24300,LOC101222356,2096,0.6276688328269695,0.5940027096191479,0.6108357712230588
5877,AT3G24300,LOC101217871,2096,0.2607834656132909,0.0835225048923679,0.1721529852528294
5878,AT3G24300,LOC101208366,2096,0.65258923034431,0.5172241457172964,0.5849066880308031
5879,AT1G64780,LOC101223077,2096,0.23207967022945317,0.4749300015053439,0.35350483586739856
5880,AT1G64780,LOC101212168,2096,0.6521212563382336,0.23073310251392443,0.441427179426079
5881,AT1G64780,LOC101222356,2096,0.7477474191077226,0.693337347583923,0.7205423833458228
5882,AT1G64780,LOC101217871,2096,0.9404443147411813,0.9740057203070901,0.9572250175241357
5883,AT1G64780,LOC101208366,2096,0.5678181884507351,0.8005961162125546,0.6842071523316449
5884,AT1G67700,LOC101203734,2097,0.9840294750665742,0.9666516132269557,0.975340544146765
5885,AT1G28410,LOC101213056,2098,0.883267063072265,0.9178864970645793,0.9005767800684221
5886,AT3G07330,LOC101216681,2099,0.9419034764527779,0.8099419606268922,0.875922718539835
5887,AT5G63060,LOC101207326,2101,0.9247072556816109,0.9577600481710071,0.941233651926309
5888,AT1G10520,LOC101209170,2102,0.9455513807317697,0.7853198855938582,0.8654356331628139
5889,AT1G18730,LOC101223170,2103,0.9917411447123627,0.983802498870992,0.9877718217916773
5890,AT3G15160,LOC101219811,2104,0.8980921460620874,0.895053439710974,0.8965727928865307
5891,AT2G26180,LOC101210019,2105,0.997366213110568,0.9854824627427367,0.9914243379266523
5892,AT2G26180,LOC101220676,2105,0.9944260022617006,0.9743971097395755,0.9844115560006381
5893,AT1G72670,LOC101210019,2105,0.9894794440593878,0.988469065181394,0.9889742546203909
5894,AT1G72670,LOC101220676,2105,0.9879619158793274,0.9796176426313412,0.9837897792553343
5895,AT1G17480,LOC101210019,2105,0.9936323804196712,0.9842360379346681,0.9889342091771696
5896,AT1G17480,LOC101220676,2105,0.9893278533704609,0.9689778714436248,0.9791528624070429
5897,AT3G58810,MTP,2106,0.5917046656695728,0.685455366551257,0.6385800161104149
5898,AT2G46800,MTP,2106,0.8690840112355452,0.6871533945506548,0.7781187028931
5899,AT2G29410,MTP,2106,0.35997519425090285,0.6035044407647148,0.4817398175078088
5900,AT1G11710,LOC101215084,2107,0.6939627184182686,0.49458979376787593,0.5942762560930723
5901,AT1G02330,LOC101215146,2108,0.9183890854703972,0.9253590245371067,0.921874055003752
5902,AT5G40280,LOC101213752,2109,0.7126399883267063,0.8157338551859099,0.7641869217563081
5903,AT3G18770,LOC101221089,2110,0.9336883960164886,0.9651904260123438,0.9494394110144162
5904,AT3G49590,LOC101221089,2110,0.9552329186882136,0.9776065030859552,0.9664197108870844
5905,AT4G38890,LOC101215945,2111,0.938744391347171,0.9769020021074816,0.9578231967273263
5906,AT1G20610,LOC101223199,2113,0.9959143472075292,0.9955562245973205,0.9957352859024249
5907,AT1G20610,LOC101216622,2113,0.9935067303833948,0.9944603341863616,0.9939835322848782
5908,AT2G17620,LOC101223199,2113,0.998694050268121,0.9964654523558633,0.9975797513119922
5909,AT2G17620,LOC101216622,2113,0.9974172837704739,0.9961643835616438,0.9967908336660589
5910,AT1G76310,LOC101223199,2113,0.9988180790136066,0.9966581363841638,0.9977381076988852
5911,AT1G76310,LOC101216622,2113,0.9974756502389377,0.9958211651362335,0.9966484076875857
5912,AT4G35620,LOC101223199,2113,0.9978696239010688,0.9971579105825681,0.9975137672418184
5913,AT4G35620,LOC101216622,2113,0.9975121292817276,0.9963450248381754,0.9969285770599515
5914,AT3G10915,LOC101217266,2115,0.8555794695947179,0.8533614330874605,0.8544704513410892
5915,AT5G25190,LOC101211347,2116,0.31792215372268634,0.3625135899108502,0.34021787181676827
5916,AT5G25190,LOC101212705,2116,0.25059643234961515,0.40544934517537257,0.32802288876249386
5917,AT5G25190,LOC101206365,2116,0.5191770327946595,0.4787355110642782,0.4989562719294689
5918,AT5G25190,LOC101205730,2116,0.593389997446467,0.7046033418636158,0.6489966696550414
5919,AT5G25190,LOC101206889,2116,0.8186189034399737,0.9182176727382206,0.8684182880890972
5920,AT5G25190,LOC101209624,2116,0.4332907744500784,0.4168999949821868,0.4250953847161326
5921,AT5G25190,LOC101214560,2116,0.34258198664867034,0.46914044859250337,0.40586121762058686
5922,AT5G25190,LOC101222833,2116,0.1749461934118849,0.5932078880024086,0.38407704070714677
5923,AT5G25190,LOC101206916,2116,0.69775653886842,0.7444889357218124,0.7211227372951162
5924,AT5G25190,LOC101205560,2116,0.27319155145368984,0.4129580009032064,0.3430747761784481
5925,AT4G13620,LOC101211347,2116,0.5947834968810418,0.47959589877398096,0.5371896978275114
5926,AT4G13620,LOC101212705,2116,0.6098128625104877,0.5290832455216017,0.5694480540160447
5927,AT4G13620,LOC101206365,2116,0.6329551672564112,0.677386722866175,0.655170945061293
5928,AT4G13620,LOC101205730,2116,0.5086199978112574,0.5811470721059762,0.5448835349586167
5929,AT4G13620,LOC101206889,2116,0.4248057490971437,0.19437603492398012,0.3095908920105619
5930,AT4G13620,LOC101209624,2116,0.3846788020282348,0.3648017127469182,0.3747402573875765
5931,AT4G13620,LOC101214560,2116,0.5483821544522671,0.3349540870088815,0.4416681207305743
5932,AT4G13620,LOC101222833,2116,0.39697953525699486,0.481962968538311,0.4394712518976529
5933,AT4G13620,LOC101206916,2116,0.2950570897019662,0.24012644889357218,0.2675917692977692
5934,AT4G13620,LOC101205560,2116,0.509291212198592,0.5079572482312208,0.5086242302149064
5935,AT5G11190,LOC101211347,2116,0.27697625214314375,0.18111629618478933,0.22904627416396656
5936,AT5G11190,LOC101212705,2116,0.28010433006237917,0.38368207135330423,0.3318932007078417
5937,AT5G11190,LOC101206365,2116,0.4096049319665852,0.48460033117567364,0.4471026315711294
5938,AT5G11190,LOC101205730,2116,0.5252617371320176,0.4653981634803553,0.49532995030618643
5939,AT5G11190,LOC101206889,2116,0.7160288914018896,0.8787957248231221,0.7974123081125059
5940,AT5G11190,LOC101209624,2116,0.4628643344398643,0.33821399300851357,0.40053916372418896
5941,AT5G11190,LOC101214560,2116,0.21456060992959544,0.31152340809875056,0.263042009014173
5942,AT5G11190,LOC101222833,2116,0.12301645204829825,0.3631792864669577,0.24309786925762797
5943,AT5G11190,LOC101206916,2116,0.6771148725057454,0.7649013999698931,0.7210081362378193
5944,AT5G11190,LOC101205560,2116,0.26720898843614344,0.3806472979075719,0.3239281431718577
5945,AT2G20880,LOC101211347,2116,0.7007988910370991,0.77573385518591,0.7382663731115046
5946,AT2G20880,LOC101212705,2116,0.46697552256228797,0.4322971548998946,0.4496363387310913
5947,AT2G20880,LOC101206365,2116,0.43427570860540615,0.6154388077675749,0.5248572581864905
5948,AT2G20880,LOC101205730,2116,0.272243096341152,0.28163781424055395,0.276940455290853
5949,AT2G20880,LOC101206889,2116,0.4800933863495422,0.41993677555321396,0.4500150809513781
5950,AT2G20880,LOC101209624,2116,0.787217743406413,0.8322210513991336,0.8097193974027733
5951,AT2G20880,LOC101214560,2116,0.45307700725932953,0.8098976366099654,0.6314873219346475
5952,AT2G20880,LOC101222833,2116,0.7342866523182432,0.7970856540719554,0.7656861531950994
5953,AT2G20880,LOC101206916,2116,0.43604129427643823,0.45700436549751616,0.4465228298869772
5954,AT2G20880,LOC101205560,2116,0.7535840659541093,0.8499111847057053,0.8017476253299073
5955,AT1G64380,LOC101211347,2116,0.6011308503264874,0.7039055313027915,0.6525181908146395
5956,AT1G64380,LOC101212705,2116,0.2279210593514026,0.3990892668974861,0.3135051631244443
5957,AT1G64380,LOC101206365,2116,0.39660744902053774,0.6418124341412013,0.5192099415808695
5958,AT1G64380,LOC101205730,2116,0.20817860139349945,0.5425861809423453,0.3753823911679224
5959,AT1G64380,LOC101206889,2116,0.679728595921643,0.5254312810477194,0.6025799384846813
5960,AT1G64380,LOC101209624,2116,0.8651807536570241,0.6773713349055815,0.7712760442813028
5961,AT1G64380,LOC101214560,2116,0.4214350855433553,0.8015505042902303,0.6114927949167928
5962,AT1G64380,LOC101222833,2116,0.6980848502535293,0.8570164082492849,0.7775506292514072
5963,AT1G64380,LOC101206916,2116,0.6660927297267719,0.5357458979376787,0.6009193138322253
5964,AT1G64380,LOC101205560,2116,0.7403494692299274,0.7877585428270361,0.7640540060284817
5965,AT1G78080,LOC101211347,2116,0.7567139678254843,0.7247528726980782,0.7407334202617812
5966,AT1G78080,LOC101212705,2116,0.5509138000218875,0.41864368508204125,0.4847787425519644
5967,AT1G78080,LOC101206365,2116,0.6424251267646737,0.5322354357970797,0.5873302812808767
5968,AT1G78080,LOC101205730,2116,0.5164702878196477,0.4838235736865874,0.5001469307531176
5969,AT1G78080,LOC101206889,2116,0.44690475321927553,0.22472376938130362,0.3358142613002896
5970,AT1G78080,LOC101209624,2116,0.6406522452850838,0.4893705989596401,0.5650114221223619
5971,AT1G78080,LOC101214560,2116,0.5887936380549375,0.6853906367604998,0.6370921374077186
5972,AT1G78080,LOC101222833,2116,0.8086382373326524,0.8611892217371669,0.8349137295349096
5973,AT1G78080,LOC101206916,2116,0.45576186480866737,0.3594942044257113,0.4076280346171893
5974,AT1G78080,LOC101205560,2116,0.6900813482654216,0.7407677254252596,0.7154245368453406
5975,AT5G25390,LOC101211347,2116,0.3246148421065431,0.2752237108401492,0.29991927647334615
5976,AT5G25390,LOC101212705,2116,0.2927321587081555,0.5213307240704501,0.4070314413893028
5977,AT5G25390,LOC101206365,2116,0.4867520276267951,0.5899503236489538,0.5383511756378745
5978,AT5G25390,LOC101205730,2116,0.4750300952103017,0.5638777660695469,0.5194539306399243
5979,AT5G25390,LOC101206889,2116,0.6728194652172327,0.7955321390937828,0.7341758021555078
5980,AT5G25390,LOC101209624,2116,0.47375738193963124,0.49269573653135296,0.48322655923549207
5981,AT5G25390,LOC101214560,2116,0.17601543468832712,0.5097847358121331,0.34290008525023014
5982,AT5G25390,LOC101222833,2116,0.21927957943716891,0.3998976366099654,0.30958860802356714
5983,AT5G25390,LOC101206916,2116,0.5632688464921347,0.8796086105675147,0.7214387285298247
5984,AT5G25390,LOC101205560,2116,0.3576162161504882,0.4496522655426765,0.4036342408465824
5985,AT1G22190,LOC101211347,2116,0.8366322547696348,0.8156020539582184,0.8261171543639265
5986,AT1G22190,LOC101212705,2116,0.8150804362893518,0.5235134728285413,0.6692969545589466
5987,AT1G22190,LOC101206365,2116,0.28153066063546495,0.46650007526719856,0.3740153679513317
5988,AT1G22190,LOC101205730,2116,0.3636960566154744,0.31441818455517084,0.3390571205853226
5989,AT1G22190,LOC101206889,2116,0.26076678947944404,0.37483064880325156,0.31779871914134783
