,arabidopsis,maize,Group Number,Species 1 Score,Species 2 Score,Total Score
1637,AT5G12260,Zm00001d040513,607,0.9826418638893649,0.8183805169115025,0.9005111904004337
1638,AT5G35210,Zm00001d022417,609,0.9934159669465547,0.9802834257547751,0.9868496963506649
1639,AT5G35210,Zm00001d023391,609,0.9864143231596251,0.9658073094010442,0.9761108162803347
1640,AT5G22760,Zm00001d022417,609,0.9789151006264162,0.9765930537990077,0.977754077212712
1641,AT5G22760,Zm00001d023391,609,0.9697276644897596,0.9554625936375133,0.9625951290636364
1642,AT5G12400,Zm00001d022417,609,0.9839397574303612,0.9747186821026689,0.9793292197665151
1643,AT5G12400,Zm00001d023391,609,0.9854058376649341,0.9581671368810195,0.9717864872729768
1644,AT1G55130,Zm00001d024141,610,0.878688524590164,0.8623796089113728,0.8705340667507684
1645,AT1G55130,Zm00001d021392,610,0.8144653249811187,0.8000713428673347,0.8072683339242267
1646,AT1G55130,Zm00001d000428,610,0.9127904393798036,0.8982974997567856,0.9055439695682946
1647,AT1G55130,Zm00001d031988,610,0.9373139633035674,0.8620228945746993,0.8996684289391333
1648,AT1G55130,Zm00001d031986,610,0.9356435203696299,0.9129487304212471,0.9242961253954385
1649,AT2G24170,Zm00001d024141,610,0.9352481229730331,0.8596815513830788,0.8974648371780559
1650,AT2G24170,Zm00001d021392,610,0.910147052290195,0.9113273016181859,0.9107371769541904
1651,AT2G24170,Zm00001d000428,610,0.8463725620862766,0.9304731329247333,0.8884228475055049
1652,AT2G24170,Zm00001d031988,610,0.9580945399617931,0.8947173849596265,0.9264059624607097
1653,AT2G24170,Zm00001d031986,610,0.9559620596205962,0.9256672179524597,0.9408146387865279
1654,AT3G13772,Zm00001d024141,610,0.9392193739788036,0.9148295878327982,0.9270244809058009
1655,AT3G13772,Zm00001d021392,610,0.9171146356272305,0.9246230178032883,0.9208688267152594
1656,AT3G13772,Zm00001d000428,610,0.8816917677373495,0.9551707364529624,0.9184312520951559
1657,AT3G13772,Zm00001d031988,610,0.9480158553862407,0.9618380516911502,0.9549269535386955
1658,AT3G13772,Zm00001d031986,610,0.9518957848959182,0.9701397671628239,0.961017776029371
1659,AT5G10840,Zm00001d024141,610,0.9362329142417107,0.898835814119402,0.9175343641805564
1660,AT5G10840,Zm00001d021392,610,0.9429265330904675,0.9528877646982521,0.9479071488943598
1661,AT5G10840,Zm00001d000428,610,0.8655204584832733,0.968051366864481,0.9167859126738771
1662,AT5G10840,Zm00001d031988,610,0.9308424778236852,0.9457469922495704,0.9382947350366277
1663,AT5G10840,Zm00001d031986,610,0.9440520088260993,0.9642442520348932,0.9541481304304962
1664,AT5G25100,Zm00001d024141,610,0.9587276200630859,0.8979018711288387,0.9283147455959623
1665,AT5G25100,Zm00001d021392,610,0.8959793860233684,0.8737814962544994,0.8848804411389339
1666,AT5G25100,Zm00001d000428,610,0.8295170820560664,0.9483996497713785,0.8889583659137225
1667,AT5G25100,Zm00001d031988,610,0.9435159269625483,0.878957096993871,0.9112365119782097
1668,AT5G25100,Zm00001d031986,610,0.9486161091119109,0.9006064143723449,0.9246112617421278
1669,AT5G43680,Zm00001d053104,612,0.8446018418029614,0.8337646333949476,0.8391832375989545
1670,AT1G01940,Zm00001d036035,614,0.8802553052852934,0.8428640918377275,0.8615596985615104
1671,AT1G01940,Zm00001d045476,614,0.9006619574392465,0.7307455329636475,0.8157037452014471
1672,AT1G47570,Zm00001d053018,615,0.8662646052690035,0.9305704186529169,0.8984175119609602
1673,AT5G48330,Zm00001d053660,617,0.8608704666281635,0.8356908908129844,0.8482806787205739
1674,AT3G24170,Zm00001d018454,618,0.7440875501651192,0.6604403800629114,0.7022639651140152
1675,AT3G25970,Zm00001d031130,619,0.9617782516622981,0.9605733372247625,0.9611757944435303
1676,AT3G42860,Zm00001d034360,620,0.7957261539828513,0.8604403800629115,0.8280832670228814
1677,AT4G28600,Zm00001d028114,621,0.8721696506582552,0.7897979699711386,0.8309838103146969
1678,AT4G28600,Zm00001d032734,621,0.9719075332829832,0.8849109835587119,0.9284092584208475
1679,AT1G27460,Zm00001d028114,621,0.7380899492055031,0.7789603398514771,0.7585251445284901
1680,AT1G27460,Zm00001d032734,621,0.5501355013550135,0.4265849466549924,0.488360224005003
1681,AT2G43040,Zm00001d028114,621,0.8316292530606806,0.8166293738041963,0.8241293134324384
1682,AT2G43040,Zm00001d032734,621,0.8613951244898866,0.6663618380516911,0.7638784812707888
1683,AT3G52190,Zm00001d019048,622,0.7993501012293495,0.8170444595777799,0.8081972804035646
1684,AT2G38020,Zm00001d011532,623,0.9181956846890874,0.9776761682394526,0.9479359264642699
1685,AT5G43820,Zm00001d041380,624,0.7928384201874805,0.9118591302655901,0.8523487752265353
1686,AT2G47070,Zm00001d034730,625,0.8383694141391062,0.9465123066446152,0.8924408603918607
1687,AT2G47070,Zm00001d008176,625,0.8601384842888241,0.7283977040568148,0.7942680941728195
1688,AT2G47070,Zm00001d012916,625,0.8221346382082089,0.9520186788598113,0.8870766585340101
1689,AT3G60030,Zm00001d034730,625,0.8938291350126616,0.9559230794175827,0.9248761072151221
1690,AT3G60030,Zm00001d008176,625,0.8763427962148473,0.6434672633524662,0.7599050297836567
1691,AT3G60030,Zm00001d012916,625,0.9299213647874183,0.9828712261244609,0.9563962954559395
1692,AT5G44800,Zm00001d006428,626,0.9900336161831564,0.9886889126698447,0.9893612644265006
1693,AT5G44800,Zm00001d021541,626,0.9925511276970692,0.9875928267989753,0.9900719772480222
1694,AT1G78940,Zm00001d052067,627,0.6102270203029899,0.7259623179946169,0.6680946691488034
1695,AT3G20200,Zm00001d052067,627,0.4474062226961067,0.6873236696176671,0.5673649461568869
1696,AT4G31230,Zm00001d052067,627,0.37037883259394655,0.646585270940753,0.5084820517673498
1697,AT3G09300,Zm00001d028606,628,0.9777533431072015,0.9685183383597626,0.973135840733482
1698,AT3G09300,Zm00001d047812,628,0.9665911413212492,0.9466744495249213,0.9566327954230853
1699,AT5G02100,Zm00001d028606,628,0.9003842907281532,0.9561889937412849,0.928286642234719
1700,AT5G02100,Zm00001d047812,628,0.8998178506375227,0.9410902487271784,0.9204540496823506
1701,AT5G59420,Zm00001d028606,628,0.7899062597183348,0.8951973278853326,0.8425517938018336
1702,AT5G59420,Zm00001d047812,628,0.776451324232212,0.8979537568505367,0.8372025405413743
1703,AT5G03430,Zm00001d008320,630,0.5730787050259261,0.7718779388397056,0.6724783219328159
1704,AT3G47120,Zm00001d034710,631,0.9625927406815051,0.8800337257191037,0.9213132332003044
1705,AT3G18640,Zm00001d024703,632,0.896974543515927,0.8887634983947854,0.8928690209553563
1706,AT5G18310,Zm00001d044801,633,0.3659277029928769,0.21207640172520026,0.2890020523590386
1707,AT5G18310,Zm00001d042386,633,0.5007873393852336,0.6339916334273763,0.5673894864063049
1708,AT5G48500,Zm00001d044801,633,0.746888546168834,0.5006193858027694,0.6237539659858018
1709,AT5G48500,Zm00001d042386,633,0.8314134663594879,0.8143399163342737,0.8228766913468808
1710,AT2G10930,Zm00001d044801,633,0.7182904615931405,0.46564192366313195,0.5919661926281362
1711,AT2G10930,Zm00001d042386,633,0.782686925229908,0.7885591983655997,0.7856230617977539
1712,AT1G30220,Zm00001d018803,634,0.8836465413834467,0.8633423773028793,0.873494459343163
1713,AT4G16480,Zm00001d018803,634,0.797088571978616,0.5861645281822342,0.6916265500804251
1714,AT1G55590,Zm00001d052850,635,0.9051871314966077,0.728028018289717,0.8166075748931623
1715,AT4G36790,Zm00001d019165,636,0.7816231532078526,0.6627946946849563,0.7222089239464045
1716,AT2G23840,Zm00001d018895,637,0.970145275223244,0.9749910821415831,0.9725681786824136
1717,AT1G11750,Zm00001d018413,639,0.9800778101457829,0.9811525115932159,0.9806151608694994
1718,AT2G30780,Zm00001d038166,640,0.9012268108629564,0.8836073548010507,0.8924170828320035
1719,AT5G61450,Zm00001d048545,642,0.9599969535995125,0.9093361870480268,0.9346665703237697
1720,AT1G12460,Zm00001d027463,643,0.5713524114163858,0.7147777021111003,0.643065056763743
1721,AT1G12460,Zm00001d048453,643,0.7247640626289167,0.6720433245776177,0.6984036936032672
1722,AT1G62950,Zm00001d027463,643,0.6080234572837532,0.8466971495281642,0.7273603034059587
1723,AT1G62950,Zm00001d048453,643,0.5852103603003244,0.7634335376333625,0.6743219489668435
1724,AT1G77330,Zm00001d024852,644,0.45778513991228903,0.2222654603236372,0.3400253001179631
1725,AT1G77330,Zm00001d024843,644,0.41018513229628784,0.28970392710056103,0.34994452969842443
1726,AT1G20100,Zm00001d028385,645,0.9134124128126527,0.9260109608587087,0.9197116868356807
1727,AT1G20100,Zm00001d047955,645,0.8658581012039628,0.9060284722897818,0.8859432867468723
1728,AT4G35940,Zm00001d028385,645,0.8843129414900707,0.9497811071115868,0.9170470243008287
1729,AT4G35940,Zm00001d047955,645,0.9067187939638959,0.9377825339689335,0.9222506639664148
1730,AT1G75860,Zm00001d028385,645,0.8786559450293957,0.882822583260369,0.8807392641448824
1731,AT1G75860,Zm00001d047955,645,0.8188280243458173,0.8568797224113889,0.8378538733786031
1732,AT2G17787,Zm00001d028385,645,0.9002324995927554,0.8467490352498622,0.8734907674213088
1733,AT2G17787,Zm00001d047955,645,0.87572378456025,0.846982520997503,0.8613531527788765
1734,AT2G03270,Zm00001d033109,648,0.9243413745612866,0.7708077958296852,0.8475745851954859
1735,AT1G23740,Zm00001d032332,649,0.9881025367630726,0.9674871096410157,0.9777948232020441
1736,AT5G65310,Zm00001d020804,650,0.749666799946688,0.7040568148652593,0.7268618074059736
1737,AT5G65310,Zm00001d005951,650,0.6531942778444177,0.5376081402932265,0.5954012090688221
1738,AT5G65310,Zm00001d030532,650,0.5989493091652228,0.5682524240360606,0.5836008666006417
1739,AT4G40060,Zm00001d020804,650,0.7327100905669478,0.7507020786717256,0.7417060846193366
1740,AT4G40060,Zm00001d005951,650,0.48012541015339893,0.7164121023445861,0.5982687562489926
1741,AT4G40060,Zm00001d030532,650,0.6305287408845985,0.6635275805039401,0.6470281606942694
1742,AT1G05230,Zm00001d002234,652,0.5865209471766849,0.8407238058176866,0.7136223764971857
1743,AT1G05230,Zm00001d049443,652,0.704640366075792,0.8331938904562701,0.768917128266031
1744,AT1G05230,Zm00001d026351,652,0.6011928561908569,0.8279303722440214,0.7145616142174391
1745,AT4G21750,Zm00001d002234,652,0.8084432893509262,0.8001232285890327,0.8042832589699795
1746,AT4G21750,Zm00001d049443,652,0.8695743924652362,0.8278950611278658,0.848734726796551
1747,AT4G21750,Zm00001d026351,652,0.8472166688880004,0.8542695823559721,0.8507431256219862
1748,AT4G04890,Zm00001d002234,652,0.7865791954823008,0.7619158802736972,0.7742475378779989
1749,AT4G04890,Zm00001d049443,652,0.8502179375163514,0.8268703181243312,0.8385441278203414
1750,AT4G04890,Zm00001d026351,652,0.7972218519999408,0.8586510432993554,0.827936447649648
1751,AT1G08490,Zm00001d052364,653,0.9338042560753477,0.9397412199630314,0.9367727380191895
1752,AT2G21790,Zm00001d036322,654,0.9624594606601804,0.9371080195868599,0.9497837401235201
1753,AT2G34770,Zm00001d034319,657,0.5320360744591053,0.5464575383828228,0.5392468064209641
1754,AT4G20870,Zm00001d034319,657,0.9199283249663098,0.7071231168906039,0.8135257209284569
1755,AT3G04530,Zm00001d018429,658,0.6370911952679246,0.6632227518889645,0.6501569735784445
1756,AT3G04530,Zm00001d003068,658,0.645481489943705,0.6409111709238181,0.6431963304337616
1757,AT1G08650,Zm00001d018429,658,0.5662446132658048,0.814852287836041,0.690548450550923
1758,AT1G08650,Zm00001d003068,658,0.6392287529432671,0.7287854056995023,0.6840070793213847
1759,AT5G20570,Zm00001d040164,659,0.9174108134523968,0.9435613062230437,0.9304860598377203
1760,AT5G20570,Zm00001d008428,659,0.9114830258372841,0.9154976164996596,0.9134903211684718
1761,AT5G20570,Zm00001d051588,659,0.9165476666476267,0.9220611602944514,0.9193044134710391
1762,AT3G49550,Zm00001d013886,660,0.8064837557040676,0.747115478159354,0.7767996169317108
1763,AT3G49550,Zm00001d032485,660,0.8015968215888248,0.6556279793754256,0.7286124004821253
1764,AT5G24610,Zm00001d013886,660,0.854735883424408,0.7476213639459092,0.8011786236851586
1765,AT5G24610,Zm00001d032485,660,0.8272801990314985,0.6581898368842624,0.7427350179578804
1766,AT2G20930,Zm00001d022604,661,0.9828957305966503,0.9678438239776892,0.9753697772871697
1767,AT1G09620,Zm00001d005558,662,0.9833399973343996,0.9332165904595129,0.9582782938969563
1768,AT4G11640,Zm00001d002711,665,0.6395108623217379,0.682952297564614,0.6612315799431759
1769,AT1G51160,Zm00001d013609,666,0.9522057843529256,0.8864675552096507,0.9193366697812881
1770,AT5G56790,Zm00001d039176,667,0.687511662001866,0.6826215260887895,0.6850665940453278
1771,AT5G56790,Zm00001d044405,667,0.8479808076769293,0.8360411194344456,0.8420109635556874
1772,AT3G13690,Zm00001d039176,667,0.8356879470434049,0.7662223951746279,0.8009551711090164
1773,AT3G13690,Zm00001d044405,667,0.7719578835132613,0.7010863572980511,0.7365221204056562
1774,AT1G55200,Zm00001d039176,667,0.8118382276718943,0.7528618218374031,0.7823500247546487
1775,AT1G55200,Zm00001d044405,667,0.65655219393724,0.6442196063170866,0.6503859001271632
1776,AT1G50430,Zm00001d016463,671,0.9187325069972011,0.9518111359730195,0.9352718214851103
1777,AT2G28080,Zm00001d014126,673,0.6623918333901008,0.38621713453895573,0.5243044839645282
1778,AT2G28080,Zm00001d032866,673,0.5392608388743269,0.3147157274990722,0.4269882831866995
1779,AT2G36970,Zm00001d014126,673,0.7075392065396063,0.6025661813189782,0.6550526939292922
1780,AT2G36970,Zm00001d032866,673,0.7781243058332222,0.613880151189228,0.6960022285112251
1781,AT4G32810,Zm00001d043442,675,0.5151717090941401,0.5813211401887344,0.5482464246414372
1782,AT1G18470,Zm00001d033674,676,0.9064670428125047,0.9213412459058923,0.9139041443591984
1783,AT1G18470,Zm00001d013466,676,0.9170998267359722,0.857093751013393,0.8870967888746826
1784,AT1G73950,Zm00001d033674,676,0.7895127663220427,0.9507799072542725,0.8701463367881577
1785,AT1G73950,Zm00001d013466,676,0.7990962345220641,0.8597528942504135,0.8294245643862388
1786,AT1G68820,Zm00001d033674,676,0.9349371362566085,0.9193241884748841,0.9271306623657463
1787,AT1G68820,Zm00001d013466,676,0.9356923897107824,0.8514836073548011,0.8935879985327917
1788,AT3G56010,Zm00001d028756,677,0.9951130658847572,0.9712488244641179,0.9831809451744375
1789,AT3G62360,Zm00001d009125,678,0.9812963703407526,0.9776502253786036,0.9794732978596781
1790,AT2G41310,Zm00001d011849,679,0.4267478193907622,0.7929723672500207,0.6098600933203915
1791,AT3G57040,Zm00001d011849,679,0.362006308587676,0.6692609527515647,0.5156336306696203
1792,AT3G22845,Zm00001d013290,680,0.8030692484910797,0.8620877517268217,0.8325785001089507
1793,AT3G22845,Zm00001d033986,680,0.8503773093937029,0.9241106463015208,0.8872439778476119
1794,AT1G21760,Zm00001d025421,681,0.7723132969034608,0.9569932224276032,0.8646532596655321
1795,AT1G70340,Zm00001d040147,682,0.958016793282687,0.9591983655997665,0.9586075794412268
1796,AT1G23790,Zm00001d040147,682,0.9912923719401129,0.9670395952913707,0.9791659836157418
1797,AT5G06160,Zm00001d043843,684,0.961063193770111,0.9190647598663942,0.9400639768182526
1798,AT5G42760,Zm00001d034249,685,0.9730330090186148,0.943353763336252,0.9581933861774334
1799,AT3G46980,Zm00001d042841,688,0.9701897018970189,0.9544767649252521,0.9623332334111355
1800,AT5G13230,Zm00001d037254,689,0.9629570394064597,0.9773259396179913,0.9701414895122256
1801,AT3G22430,Zm00001d048428,690,0.8623069290802198,0.8626844375263482,0.862495683303284
1802,AT3G22430,Zm00001d041857,690,0.9055637004457475,0.8943412134773162,0.8999524569615318
1803,AT4G29660,Zm00001d009410,691,0.77065470108253,0.9267049323864189,0.8486798167344745
1804,AT5G57110,Zm00001d002396,692,0.6225287662712693,0.9331452475921783,0.7778370069317238
1805,AT5G57110,Zm00001d015446,692,0.6680883202274646,0.9288971041281577,0.7984927121778111
1806,AT5G57110,Zm00001d026253,692,0.7423919321160425,0.7706845672406524,0.7565382496783475
1807,AT4G29900,Zm00001d002396,692,0.7238734135975239,0.8332328047475436,0.7785531091725337
1808,AT4G29900,Zm00001d015446,692,0.7712766745153791,0.8247624606803515,0.7980195675978653
1809,AT4G29900,Zm00001d026253,692,0.7137441319768388,0.7504296786328112,0.732086905304825
1810,AT3G21180,Zm00001d002396,692,0.7179905815451597,0.8041184291597755,0.7610545053524675
1811,AT3G21180,Zm00001d015446,692,0.7714247634279622,0.8556474365210623,0.8135360999745123
1812,AT3G21180,Zm00001d026253,692,0.7467235328090985,0.6315465187923598,0.6891350258007292
1813,AT1G20780,Zm00001d041098,693,0.6850593096094896,0.9045302720757532,0.7947947908426214
1814,AT1G76390,Zm00001d041098,693,0.7319738771158203,0.8174984596426371,0.7747361683792287
1815,AT1G02530,Zm00001d008178,694,0.6780398951530499,0.6817978402568343,0.6799188677049421
1816,AT1G02530,Zm00001d040562,694,0.7000755253454174,0.5911469987352855,0.6456112620403515
1817,AT4G18050,Zm00001d008178,694,0.9116886578701853,0.821915231702176,0.8668019447861806
1818,AT4G18050,Zm00001d040562,694,0.9345595095295215,0.8358854622693518,0.8852224858994366
1819,AT1G02520,Zm00001d008178,694,0.825566069868349,0.7125660732237248,0.7690660715460369
1820,AT1G02520,Zm00001d040562,694,0.8197609844950908,0.7593215941887992,0.789541289341945
1821,AT2G42900,Zm00001d009687,695,0.6878264567188997,0.7605409086487012,0.7241836826838004
1822,AT2G20980,Zm00001d022619,696,0.8980407836865254,0.8449654635664948,0.8715031236265101
1823,AT3G24503,Zm00001d044340,697,0.7707393233182916,0.7510818533291536,0.7609105883237226
1824,AT3G24503,Zm00001d044339,697,0.6602565323077119,0.6287771183967311,0.6445168253522215
1825,AT1G32060,Zm00001d017711,698,0.990729634072297,0.9873204267600609,0.989025030416179
1826,AT1G32060,Zm00001d000164,698,0.9943281946480667,0.9809709115672731,0.9876495531076699
1827,AT5G44670,Zm00001d037434,699,0.8740207620655441,0.8228491746927392,0.8484349683791417
1828,AT5G44670,Zm00001d046690,699,0.838124009655397,0.45294937899276844,0.6455366943240828
1829,AT4G20170,Zm00001d037434,699,0.5263450175485361,0.7541330220190031,0.6402390197837696
1830,AT4G20170,Zm00001d046690,699,0.39791861033364434,0.4631384375912053,0.4305285239624248
1831,AT2G33570,Zm00001d037434,699,0.6045729856205666,0.7485747640821091,0.6765738748513379
1832,AT2G33570,Zm00001d046690,699,0.614909591718868,0.6074326296332329,0.6111711106760505
1833,AT3G54470,Zm00001d011855,700,0.9601365802885196,0.8456205208029316,0.9028785505457255
1834,AT5G01930,Zm00001d005052,701,0.5187969256741748,0.6211888315984044,0.5699928786362896
1835,AT5G66460,Zm00001d005052,701,0.5962237327291305,0.6195609170801311,0.6078923249046309
1836,AT1G02310,Zm00001d005052,701,0.6127326847038962,0.6336608619515517,0.6231967733277239
1837,AT4G28950,Zm00001d010732,702,0.7799843025752663,0.7892272270324611,0.7846057648038637
1838,AT4G28950,Zm00001d038688,702,0.860559479911739,0.8225897460842495,0.8415746129979942
1839,AT5G45970,Zm00001d010732,702,0.4484783864232085,0.6074196582028083,0.5279490223130083
1840,AT5G45970,Zm00001d038688,702,0.37163801146208186,0.6789960112851445,0.5253170113736132
